cue_index,onset_sample,onset_time_sec,label_start_sample,label_end_sample,label_start_time_sec,label_end_time_sec,label,label_name,peak_value
0,1155,5.775,1155,2163,5.775,10.815,1,Eyes Open,1.030212391495627
1,2163,10.815,2163,3135,10.815,15.675,0,Eyes Closed,1.0409913874339969
2,3135,15.675,3135,4183,15.675,20.915,1,Eyes Open,1.0469323630060887
3,4183,20.915,4183,5851,20.915,29.255,0,Eyes Closed,1.041953156731462
4,5851,29.255,5851,7508,29.255,37.54,1,Eyes Open,1.0479383512677662
5,7508,37.54,7508,8295,37.54,41.475,0,Eyes Closed,1.047303435921139
6,8295,41.475,8295,9107,41.475,45.535,1,Eyes Open,1.0446487765077532
7,9107,45.535,9107,11099,45.535,55.495,0,Eyes Closed,1.0442903963557104
8,11099,55.495,11099,13139,55.495,65.695,1,Eyes Open,1.0392002699159097
9,13139,65.695,13139,13711,65.695,68.555,0,Eyes Closed,1.0497051990296788
10,13711,68.555,13711,14359,68.555,71.795,1,Eyes Open,1.046045305499249
11,14359,71.795,14359,15907,71.795,79.535,0,Eyes Closed,1.02583119146619
12,15907,79.535,15907,17563,79.535,87.815,1,Eyes Open,1.0409917900262589
13,17563,87.815,17563,18475,87.815,92.375,0,Eyes Closed,1.0222663147646684
14,18475,92.375,18475,19599,92.375,97.995,1,Eyes Open,1.0374107731086442
15,19599,97.995,19599,20923,97.995,104.615,0,Eyes Closed,1.0375682602252518
16,20923,104.615,20923,22367,104.615,111.835,1,Eyes Open,1.0476089136152598
17,22367,111.835,22367,24195,111.835,120.975,0,Eyes Closed,1.0281109103075101
18,24195,120.975,24195,26214,120.975,131.07,1,Eyes Open,1.0414094269540208
19,26214,131.07,26214,27774,131.07,138.87,0,Eyes Closed,1.0425654785372573
20,27774,138.87,27774,29394,138.87,146.97,1,Eyes Open,1.022972370695993
21,29394,146.97,29394,30818,146.97,154.09,0,Eyes Closed,1.0391621183382778
22,30818,154.09,30818,32242,154.09,161.21,1,Eyes Open,1.0382504821736498
23,32242,161.21,32242,33410,161.21,167.05,0,Eyes Closed,1.0385256846950903
24,33410,167.05,33410,34738,167.05,173.69,1,Eyes Open,1.0315411348190264
25,34738,173.69,34738,35875,173.69,179.375,0,Eyes Closed,1.0229860722497037
26,35875,179.375,35875,37186,179.375,185.93,1,Eyes Open,1.055250750362592
27,37186,185.93,37186,38775,185.93,193.875,0,Eyes Closed,1.0386242802888657
28,38775,193.875,38775,40379,193.875,201.895,1,Eyes Open,1.0340552142541675
29,40379,201.895,40379,42418,201.895,212.09,0,Eyes Closed,1.0454340775669198
30,42418,212.09,42418,44650,212.09,223.25,1,Eyes Open,1.0401002839028224
31,44650,223.25,44650,46218,223.25,231.09,0,Eyes Closed,1.0356550094743475
32,46218,231.09,46218,47870,231.09,239.35,1,Eyes Open,1.044398640265766
33,47870,239.35,47870,48626,239.35,243.13,0,Eyes Closed,1.0270801521491228
34,48626,243.13,48626,49518,243.13,247.59,1,Eyes Open,1.0403875743090498
35,49518,247.59,49518,50654,247.59,253.27,0,Eyes Closed,1.0375873699800335
36,50654,253.27,50654,51827,253.27,259.135,1,Eyes Open,1.0468376814894849
37,51827,259.135,51827,53210,259.135,266.05,0,Eyes Closed,1.0304837577166566
38,53210,266.05,53210,54754,266.05,273.77,1,Eyes Open,1.0294135514349518
39,54754,273.77,54754,56327,273.77,281.635,0,Eyes Closed,1.0438062826845926
40,56327,281.635,56327,58350,281.635,291.75,1,Eyes Open,1.0454715459509998
41,58350,291.75,58350,60000,291.75,300.0,0,Eyes Closed,1.0422048628760507
