wall_time_sec,end_sample,end_time_sec,pred_label,window_samples,stride_samples,feature_mode,prob_Eyes Closed,prob_Eyes Open
3.5561861991882324,300,1.5,0,300,40,fft_bandpower,0.6738666892051697,0.3261333405971527
3.5661771297454834,340,1.7,0,300,40,fft_bandpower,0.6319957971572876,0.3680042028427124
3.5761678218841553,380,1.9,0,300,40,fft_bandpower,0.6010671257972717,0.39893287420272827
3.5861589908599854,420,2.1,0,300,40,fft_bandpower,0.6205722689628601,0.3794277012348175
3.5971484184265137,460,2.3,0,300,40,fft_bandpower,0.6843059062957764,0.31569409370422363
3.606646776199341,500,2.5,0,300,40,fft_bandpower,0.7438268065452576,0.25617313385009766
3.6176388263702393,540,2.7,0,300,40,fft_bandpower,0.7535691261291504,0.24643084406852722
3.626628875732422,580,2.9,0,300,40,fft_bandpower,0.7285951972007751,0.27140480279922485
3.6391258239746094,620,3.1,0,300,40,fft_bandpower,0.6849699020385742,0.3150300681591034
3.648118019104004,660,3.3,0,300,40,fft_bandpower,0.6453351974487305,0.35466477274894714
3.659107208251953,700,3.5,0,300,40,fft_bandpower,0.6462563872337341,0.35374367237091064
3.807516098022461,740,3.7,0,300,40,fft_bandpower,0.6882579326629639,0.3117420971393585
4.008878946304321,780,3.9,0,300,40,fft_bandpower,0.7349227070808411,0.2650772035121918
4.213392734527588,820,4.1,0,300,40,fft_bandpower,0.735146164894104,0.264853835105896
4.400892734527588,860,4.3,0,300,40,fft_bandpower,0.6806071400642395,0.3193928599357605
4.601146936416626,900,4.5,0,300,40,fft_bandpower,0.6154826879501343,0.3845173418521881
4.8030054569244385,940,4.7,0,300,40,fft_bandpower,0.5988126397132874,0.40118730068206787
5.00632643699646,980,4.9,0,300,40,fft_bandpower,0.633887767791748,0.36611226201057434
5.207651376724243,1020,5.1,0,300,40,fft_bandpower,0.6841070055961609,0.3158929646015167
5.4079742431640625,1060,5.3,0,300,40,fft_bandpower,0.7199780344963074,0.2800219655036926
5.60985541343689,1100,5.5,0,300,40,fft_bandpower,0.7310622930526733,0.26893770694732666
5.811189413070679,1140,5.7,0,300,40,fft_bandpower,0.7142327427864075,0.28576719760894775
6.001528739929199,1180,5.9,0,300,40,fft_bandpower,0.6856406927108765,0.3143593668937683
6.207864761352539,1220,6.1,0,300,40,fft_bandpower,0.6646494269371033,0.3353506326675415
6.409187316894531,1260,6.3,0,300,40,fft_bandpower,0.6683736443519592,0.3316263258457184
6.60202693939209,1300,6.5,0,300,40,fft_bandpower,0.6830396056175232,0.3169603943824768
6.806360483169556,1340,6.7,0,300,40,fft_bandpower,0.6852287650108337,0.31477126479148865
7.008238077163696,1380,6.9,0,300,40,fft_bandpower,0.6990885138511658,0.30091148614883423
7.214089870452881,1420,7.1,0,300,40,fft_bandpower,0.7341731786727905,0.2658267617225647
7.403422832489014,1460,7.3,0,300,40,fft_bandpower,0.7573720812797546,0.2426278442144394
7.6052470207214355,1500,7.5,0,300,40,fft_bandpower,0.7564759254455566,0.24352401494979858
7.808852434158325,1540,7.7,0,300,40,fft_bandpower,0.7430453300476074,0.2569546401500702
7.99892783164978,1580,7.9,0,300,40,fft_bandpower,0.705508828163147,0.29449114203453064
8.203155279159546,1620,8.1,0,300,40,fft_bandpower,0.6560056805610657,0.34399428963661194
8.408897638320923,1660,8.3,0,300,40,fft_bandpower,0.6315826177597046,0.3684174120426178
8.608675479888916,1700,8.5,0,300,40,fft_bandpower,0.6443397402763367,0.3556602895259857
8.828150033950806,1740,8.7,0,300,40,fft_bandpower,0.6789003610610962,0.3210996687412262
9.013688325881958,1780,8.9,0,300,40,fft_bandpower,0.7100266218185425,0.2899733781814575
9.203548908233643,1820,9.1,0,300,40,fft_bandpower,0.7233992218971252,0.27660083770751953
9.420578718185425,1860,9.3,0,300,40,fft_bandpower,0.7104743719100952,0.2895255982875824
9.605697631835938,1900,9.5,0,300,40,fft_bandpower,0.6483577489852905,0.3516422212123871
9.802667617797852,1940,9.7,0,300,40,fft_bandpower,0.5782424807548523,0.42175745964050293
10.004110336303711,1980,9.9,0,300,40,fft_bandpower,0.5819092988967896,0.41809070110321045
10.202669858932495,2020,10.1,0,300,40,fft_bandpower,0.6656659245491028,0.3343341052532196
10.403561115264893,2060,10.3,0,300,40,fft_bandpower,0.692990779876709,0.30700919032096863
10.602320909500122,2100,10.5,0,300,40,fft_bandpower,0.5583984851837158,0.4416015148162842
10.812386512756348,2140,10.7,1,300,40,fft_bandpower,0.3804243206977844,0.6195757389068604
11.01606273651123,2180,10.9,1,300,40,fft_bandpower,0.28214630484580994,0.7178536653518677
11.223313331604004,2220,11.1,1,300,40,fft_bandpower,0.23874084651470184,0.7612591981887817
11.40816855430603,2260,11.3,1,300,40,fft_bandpower,0.21011199057102203,0.7898879647254944
11.610194683074951,2300,11.5,1,300,40,fft_bandpower,0.18775221705436707,0.8122478127479553
11.809029817581177,2340,11.7,1,300,40,fft_bandpower,0.17500953376293182,0.8249905109405518
12.008183717727661,2380,11.9,1,300,40,fft_bandpower,0.17264963686466217,0.827350378036499
12.206624984741211,2420,12.1,1,300,40,fft_bandpower,0.18080483376979828,0.8191950917243958
12.446231126785278,2460,12.3,1,300,40,fft_bandpower,0.1987808346748352,0.8012192249298096
12.612576007843018,2500,12.5,1,300,40,fft_bandpower,0.20592212677001953,0.7940778136253357
12.804049253463745,2540,12.7,1,300,40,fft_bandpower,0.19111965596675873,0.8088802695274353
13.005807638168335,2580,12.9,1,300,40,fft_bandpower,0.18120774626731873,0.8187922835350037
13.20279860496521,2620,13.1,1,300,40,fft_bandpower,0.18298037350177765,0.8170196413993835
13.403321504592896,2660,13.3,1,300,40,fft_bandpower,0.1942918449640274,0.8057081699371338
13.618271112442017,2700,13.5,1,300,40,fft_bandpower,0.20984400808811188,0.7901560068130493
13.819015502929688,2740,13.7,1,300,40,fft_bandpower,0.22329357266426086,0.7767063975334167
14.02063798904419,2780,13.9,1,300,40,fft_bandpower,0.23742155730724335,0.7625784277915955
14.220317125320435,2820,14.1,1,300,40,fft_bandpower,0.26196005940437317,0.7380399703979492
14.409413814544678,2860,14.3,1,300,40,fft_bandpower,0.3014906644821167,0.6985093355178833
14.610011577606201,2900,14.5,1,300,40,fft_bandpower,0.32984980940818787,0.6701502203941345
14.808705806732178,2940,14.7,1,300,40,fft_bandpower,0.3065844774246216,0.6934155225753784
15.00527572631836,2980,14.9,1,300,40,fft_bandpower,0.27420103549957275,0.7257989645004272
15.204883098602295,3020,15.1,1,300,40,fft_bandpower,0.2685757279396057,0.7314242720603943
15.403494834899902,3060,15.3,1,300,40,fft_bandpower,0.29272186756134033,0.7072781324386597
15.603360652923584,3100,15.5,1,300,40,fft_bandpower,0.3347845673561096,0.6652154922485352
15.800694704055786,3140,15.7,1,300,40,fft_bandpower,0.33938392996788025,0.6606160402297974
16.027928113937378,3180,15.9,1,300,40,fft_bandpower,0.305145263671875,0.6948547959327698
16.220947265625,3220,16.1,1,300,40,fft_bandpower,0.28997859358787537,0.710021436214447
16.40898609161377,3260,16.3,1,300,40,fft_bandpower,0.29502072930336,0.7049793004989624
16.62047791481018,3300,16.5,1,300,40,fft_bandpower,0.28318560123443604,0.716814398765564
16.82406449317932,3340,16.7,1,300,40,fft_bandpower,0.260651171207428,0.739348828792572
17.008058786392212,3380,16.9,1,300,40,fft_bandpower,0.2500450313091278,0.7499549984931946
17.2049777507782,3420,17.1,1,300,40,fft_bandpower,0.2495599240064621,0.7504400610923767
17.400969982147217,3460,17.3,1,300,40,fft_bandpower,0.26065176725387573,0.7393482327461243
17.601324796676636,3500,17.5,1,300,40,fft_bandpower,0.29925537109375,0.70074462890625
17.800174951553345,3540,17.7,1,300,40,fft_bandpower,0.38036027550697327,0.6196396946907043
18.035667657852173,3580,17.9,1,300,40,fft_bandpower,0.4826740622520447,0.5173258781433105
18.215091228485107,3620,18.1,0,300,40,fft_bandpower,0.5891239643096924,0.41087606549263
18.41686177253723,3660,18.3,0,300,40,fft_bandpower,0.693047285079956,0.30695274472236633
18.61397933959961,3700,18.5,0,300,40,fft_bandpower,0.7213042378425598,0.2786957919597626
18.812047719955444,3740,18.7,0,300,40,fft_bandpower,0.6701722741127014,0.3298277258872986
19.01087188720703,3780,18.9,0,300,40,fft_bandpower,0.6206027269363403,0.3793972134590149
19.212318181991577,3820,19.1,0,300,40,fft_bandpower,0.6002196669578552,0.3997802436351776
19.413854598999023,3860,19.3,0,300,40,fft_bandpower,0.5898732542991638,0.410126656293869
19.61795997619629,3900,19.5,0,300,40,fft_bandpower,0.5679670572280884,0.432032972574234
19.808403968811035,3940,19.7,0,300,40,fft_bandpower,0.5595448613166809,0.4404551684856415
20.009523153305054,3980,19.9,0,300,40,fft_bandpower,0.6011715531349182,0.3988284170627594
20.223646640777588,4020,20.1,0,300,40,fft_bandpower,0.6866264939308167,0.31337353587150574
20.406842470169067,4060,20.3,0,300,40,fft_bandpower,0.751521110534668,0.24847885966300964
20.609885454177856,4100,20.5,0,300,40,fft_bandpower,0.7726672887802124,0.22733266651630402
20.82647132873535,4140,20.7,0,300,40,fft_bandpower,0.7831859588623047,0.2168140560388565
21.008530616760254,4180,20.9,0,300,40,fft_bandpower,0.7749666571617126,0.22503331303596497
21.222240924835205,4220,21.1,0,300,40,fft_bandpower,0.7488340139389038,0.2511659860610962
21.40511417388916,4260,21.3,0,300,40,fft_bandpower,0.7311728596687317,0.2688271701335907
21.639158010482788,4300,21.5,0,300,40,fft_bandpower,0.694719672203064,0.3052803874015808
21.821475505828857,4340,21.7,0,300,40,fft_bandpower,0.6214780807495117,0.37852194905281067
22.00598931312561,4380,21.9,0,300,40,fft_bandpower,0.5823648571968079,0.41763514280319214
22.202934741973877,4420,22.1,0,300,40,fft_bandpower,0.6025443077087402,0.39745569229125977
22.40499997138977,4460,22.3,0,300,40,fft_bandpower,0.6415334343910217,0.3584665060043335
22.600844860076904,4500,22.5,0,300,40,fft_bandpower,0.6633837223052979,0.3366162180900574
22.800925493240356,4540,22.7,0,300,40,fft_bandpower,0.6763054728507996,0.32369446754455566
23.01275897026062,4580,22.9,0,300,40,fft_bandpower,0.6877447962760925,0.31225523352622986
23.2189359664917,4620,23.1,0,300,40,fft_bandpower,0.7078241109848022,0.29217591881752014
23.430161476135254,4660,23.3,0,300,40,fft_bandpower,0.7343893647193909,0.2656106650829315
23.63410496711731,4700,23.5,0,300,40,fft_bandpower,0.7308418154716492,0.2691582441329956
23.823153495788574,4740,23.7,0,300,40,fft_bandpower,0.6927274465560913,0.3072725832462311
24.01328992843628,4780,23.9,0,300,40,fft_bandpower,0.6673676371574402,0.3326323926448822
24.21009612083435,4820,24.1,0,300,40,fft_bandpower,0.6715852618217468,0.3284147381782532
24.40991473197937,4860,24.3,0,300,40,fft_bandpower,0.6835603713989258,0.3164396286010742
24.6130108833313,4900,24.5,0,300,40,fft_bandpower,0.6780129671096802,0.32198700308799744
24.8105046749115,4940,24.7,0,300,40,fft_bandpower,0.6433437466621399,0.3566562831401825
25.013001203536987,4980,24.9,0,300,40,fft_bandpower,0.6173837780952454,0.3826162815093994
25.209884881973267,5020,25.1,0,300,40,fft_bandpower,0.6515920758247375,0.34840792417526245
25.404943704605103,5060,25.3,0,300,40,fft_bandpower,0.7315577864646912,0.26844215393066406
25.605202198028564,5100,25.5,0,300,40,fft_bandpower,0.7637414932250977,0.23625847697257996
25.80207085609436,5140,25.7,0,300,40,fft_bandpower,0.7220488786697388,0.2779511511325836
26.000996351242065,5180,25.9,0,300,40,fft_bandpower,0.6840325593948364,0.31596747040748596
26.212496519088745,5220,26.1,0,300,40,fft_bandpower,0.6837608218193054,0.31623920798301697
26.401402950286865,5260,26.3,0,300,40,fft_bandpower,0.7020171880722046,0.297982782125473
26.62283205986023,5300,26.5,0,300,40,fft_bandpower,0.7216570377349854,0.2783429026603699
26.81549096107483,5340,26.7,0,300,40,fft_bandpower,0.7488759160041809,0.2511240243911743
27.0373318195343,5380,26.9,0,300,40,fft_bandpower,0.7533867955207825,0.24661321938037872
27.211710929870605,5420,27.1,0,300,40,fft_bandpower,0.6802540421485901,0.3197459280490875
27.413196563720703,5460,27.3,1,300,40,fft_bandpower,0.4831312596797943,0.5168688297271729
27.612608909606934,5500,27.5,1,300,40,fft_bandpower,0.28671473264694214,0.7132852077484131
27.816126108169556,5540,27.7,1,300,40,fft_bandpower,0.21365684270858765,0.7863431572914124
28.013309240341187,5580,27.9,1,300,40,fft_bandpower,0.19410467147827148,0.8058953285217285
28.225644826889038,5620,28.1,1,300,40,fft_bandpower,0.19555853307247162,0.804441511631012
28.42044186592102,5660,28.3,1,300,40,fft_bandpower,0.20866619050502777,0.791333794593811
28.61011505126953,5700,28.5,1,300,40,fft_bandpower,0.23242253065109253,0.7675774097442627
28.809998273849487,5740,28.7,1,300,40,fft_bandpower,0.25826433300971985,0.7417356967926025
29.00723361968994,5780,28.9,1,300,40,fft_bandpower,0.24444502592086792,0.7555549740791321
29.210781574249268,5820,29.1,1,300,40,fft_bandpower,0.21563658118247986,0.7843633890151978
29.40520453453064,5860,29.3,1,300,40,fft_bandpower,0.20350521802902222,0.7964947819709778
29.60664415359497,5900,29.5,1,300,40,fft_bandpower,0.2054734230041504,0.7945266366004944
29.809229373931885,5940,29.7,1,300,40,fft_bandpower,0.21698132157325745,0.7830186486244202
30.012898206710815,5980,29.9,1,300,40,fft_bandpower,0.23890066146850586,0.7610992789268494
