lag_samples,lag_sec,xcov_coeff,n_overlap
-2000,-10.0,-0.1387690671705864,57800
-1999,-9.995,-0.13934532809034783,57801
-1998,-9.99,-0.13989198828572721,57802
-1997,-9.985,-0.14044904701608288,57803
-1996,-9.98,-0.14087179961802454,57804
-1995,-9.975,-0.14128032570552945,57805
-1994,-9.97,-0.14168636548058197,57806
-1993,-9.965,-0.14204033230560104,57807
-1992,-9.96,-0.14239275411722815,57808
-1991,-9.955,-0.14266240622784043,57809
-1990,-9.95,-0.1429404263771046,57810
-1989,-9.945,-0.1432076285524381,57811
-1988,-9.94,-0.1434898199273031,57812
-1987,-9.935,-0.14387769275363885,57813
-1986,-9.93,-0.1442598778941183,57814
-1985,-9.925,-0.14456258651831042,57815
-1984,-9.92,-0.14489115135701838,57816
-1983,-9.915,-0.14513017797937153,57817
-1982,-9.91,-0.14536120576379763,57818
-1981,-9.905,-0.145573072793536,57819
-1980,-9.9,-0.14578496494986445,57820
-1979,-9.895,-0.1460865884180184,57821
-1978,-9.89,-0.14644753375073982,57822
-1977,-9.885,-0.14681098419917618,57823
-1976,-9.88,-0.14718069408154316,57824
-1975,-9.875,-0.1475483481164454,57825
-1974,-9.87,-0.14787964323962138,57826
-1973,-9.865,-0.1483301991779845,57827
-1972,-9.86,-0.14879775630897937,57828
-1971,-9.855,-0.1493045946824631,57829
-1970,-9.85,-0.149816881736065,57830
-1969,-9.845,-0.15032901083725828,57831
-1968,-9.84,-0.1508400655892469,57832
-1967,-9.835,-0.15125748282417467,57833
-1966,-9.83,-0.15168874264142151,57834
-1965,-9.825,-0.15213446669474748,57835
-1964,-9.82,-0.15259079461100247,57836
-1963,-9.815,-0.15302964138791134,57837
-1962,-9.81,-0.1534596493472293,57838
-1961,-9.805,-0.15387080048280166,57839
-1960,-9.8,-0.1542881552468576,57840
-1959,-9.795,-0.1547125616096104,57841
-1958,-9.79,-0.15506318953392298,57842
-1957,-9.785,-0.15541568255220367,57843
-1956,-9.78,-0.15575605685280286,57844
-1955,-9.775,-0.15619089894474833,57845
-1954,-9.77,-0.15664578680997482,57846
-1953,-9.765,-0.15712898231137593,57847
-1952,-9.76,-0.157606689210055,57848
-1951,-9.755,-0.15808860046362183,57849
-1950,-9.75,-0.15857171952465007,57850
-1949,-9.745,-0.1590470892252125,57851
-1948,-9.74,-0.1594938689295788,57852
-1947,-9.735,-0.15994952443384838,57853
-1946,-9.73,-0.1604188315276336,57854
-1945,-9.725,-0.16080747384520552,57855
-1944,-9.72,-0.16119080593721635,57856
-1943,-9.715,-0.1614791917502045,57857
-1942,-9.71,-0.16179153522338724,57858
-1941,-9.705,-0.1620611313570749,57859
-1940,-9.7,-0.16232380588344364,57860
-1939,-9.695,-0.16250904779048922,57861
-1938,-9.69,-0.16280385869681038,57862
-1937,-9.685,-0.16309498632505562,57863
-1936,-9.68,-0.16338735428092763,57864
-1935,-9.675,-0.16367184470354548,57865
-1934,-9.67,-0.16393138837345822,57866
-1933,-9.665,-0.1642160182881866,57867
-1932,-9.66,-0.16450149911753295,57868
-1931,-9.655,-0.16478786128006653,57869
-1930,-9.65,-0.16506506610157323,57870
-1929,-9.645,-0.16533379637248638,57871
-1928,-9.64,-0.16550504023426987,57872
-1927,-9.635,-0.1656658882881832,57873
-1926,-9.63,-0.16582784261351952,57874
-1925,-9.625,-0.16594510943498927,57875
-1924,-9.62,-0.16604386838703422,57876
-1923,-9.615,-0.16620193856057308,57877
-1922,-9.61,-0.1663497933040356,57878
-1921,-9.605,-0.16657683426269812,57879
-1920,-9.6,-0.1668119708604005,57880
-1919,-9.595,-0.16705974159505288,57881
-1918,-9.59,-0.16743785347352547,57882
-1917,-9.585,-0.16782288335603696,57883
-1916,-9.58,-0.16819734818827126,57884
-1915,-9.575,-0.16847345568283584,57885
-1914,-9.57,-0.1687583469950902,57886
-1913,-9.565,-0.16905994358857457,57887
-1912,-9.56,-0.16935092429092793,57888
-1911,-9.555,-0.1696600288839084,57889
-1910,-9.55,-0.16996667960743467,57890
-1909,-9.545,-0.17024320989370031,57891
-1908,-9.54,-0.1704839099606723,57892
-1907,-9.535,-0.1707268513595207,57893
-1906,-9.53,-0.17097957150234872,57894
-1905,-9.525,-0.1713187700193959,57895
-1904,-9.52,-0.17168475961320662,57896
-1903,-9.515,-0.17205436271923763,57897
-1902,-9.51,-0.17242553297410507,57898
-1901,-9.505,-0.1727247544425753,57899
-1900,-9.5,-0.1730227779451107,57900
-1899,-9.495,-0.17332579010128962,57901
-1898,-9.49,-0.1736649345438651,57902
-1897,-9.485,-0.17400059348880367,57903
-1896,-9.48,-0.17432877409312425,57904
-1895,-9.475,-0.1745348671561438,57905
-1894,-9.47,-0.17472539700251258,57906
-1893,-9.465,-0.17493554301699638,57907
-1892,-9.46,-0.17516574837992574,57908
-1891,-9.455,-0.17537731236924545,57909
-1890,-9.45,-0.17557952448871783,57910
-1889,-9.445,-0.1757706131860642,57911
-1888,-9.44,-0.17584336992291555,57912
-1887,-9.435,-0.17592132072623726,57913
-1886,-9.43,-0.17600827678258207,57914
-1885,-9.425,-0.1762056612182445,57915
-1884,-9.42,-0.1763898426818529,57916
-1883,-9.415,-0.17657241239599275,57917
-1882,-9.41,-0.17677175027331046,57918
-1881,-9.405,-0.17700947342391388,57919
-1880,-9.4,-0.17725597273176724,57920
-1879,-9.395,-0.17750513218363712,57921
-1878,-9.39,-0.17776686849671194,57922
-1877,-9.385,-0.17803109885704055,57923
-1876,-9.38,-0.17829527326285213,57924
-1875,-9.375,-0.17850206091717205,57925
-1874,-9.37,-0.17869676189367803,57926
-1873,-9.365,-0.17886134913071725,57927
-1872,-9.36,-0.1790157566846937,57928
-1871,-9.355,-0.17913627387629869,57929
-1870,-9.35,-0.17925555027734882,57930
-1869,-9.345,-0.17940256088327092,57931
-1868,-9.34,-0.17951645356719673,57932
-1867,-9.335,-0.17963458364489904,57933
-1866,-9.33,-0.1797365843724969,57934
-1865,-9.325,-0.17993886292613398,57935
-1864,-9.32,-0.18016547143682135,57936
-1863,-9.315,-0.18048283070299834,57937
-1862,-9.31,-0.18080978627836355,57938
-1861,-9.305,-0.18112498550815717,57939
-1860,-9.3,-0.181446805190863,57940
-1859,-9.295,-0.18179049080355414,57941
-1858,-9.29,-0.18224409096149774,57942
-1857,-9.285,-0.1826945835427637,57943
-1856,-9.28,-0.18315943523036676,57944
-1855,-9.275,-0.18351747492713957,57945
-1854,-9.27,-0.18386264695713972,57946
-1853,-9.265,-0.18420585922607166,57947
-1852,-9.26,-0.18453070121161588,57948
-1851,-9.255,-0.18485800046519246,57949
-1850,-9.25,-0.18516875084024306,57950
-1849,-9.245,-0.1854645728624746,57951
-1848,-9.24,-0.18584973300833932,57952
-1847,-9.235,-0.18623380943023649,57953
-1846,-9.23,-0.18661266678547567,57954
-1845,-9.225,-0.18695162415360464,57955
-1844,-9.22,-0.18730944108489356,57956
-1843,-9.215,-0.18765769657288936,57957
-1842,-9.21,-0.18800968509403906,57958
-1841,-9.205,-0.18838576612429528,57959
-1840,-9.2,-0.18877364614240838,57960
-1839,-9.195,-0.18917502268858807,57961
-1838,-9.19,-0.18949039144498292,57962
-1837,-9.185,-0.1898052327421308,57963
-1836,-9.18,-0.19013999040291107,57964
-1835,-9.175,-0.19062517800718226,57965
-1834,-9.17,-0.19107847948497306,57966
-1833,-9.165,-0.19142567234607158,57967
-1832,-9.16,-0.19177988019947528,57968
-1831,-9.155,-0.19222427755414334,57969
-1830,-9.15,-0.19267187669369448,57970
-1829,-9.145,-0.19311533151267543,57971
-1828,-9.14,-0.19358043956443818,57972
-1827,-9.135,-0.19405033459058033,57973
-1826,-9.13,-0.19452662548392105,57974
-1825,-9.125,-0.1948661940045287,57975
-1824,-9.12,-0.19520217849186372,57976
-1823,-9.115,-0.19554867845705248,57977
-1822,-9.11,-0.19589357968172977,57978
-1821,-9.105,-0.19623114376335754,57979
-1820,-9.1,-0.19656928332656148,57980
-1819,-9.095,-0.19688064390281168,57981
-1818,-9.09,-0.19715638962620935,57982
-1817,-9.085,-0.19743441217443186,57983
-1816,-9.08,-0.19769307907925368,57984
-1815,-9.075,-0.1979321352990824,57985
-1814,-9.07,-0.19816002758372567,57986
-1813,-9.065,-0.1983070579241958,57987
-1812,-9.06,-0.19846813467738936,57988
-1811,-9.055,-0.19855072276509655,57989
-1810,-9.05,-0.19860924298412277,57990
-1809,-9.045,-0.19867891775511196,57991
-1808,-9.04,-0.1987607114796905,57992
-1807,-9.035,-0.1988442728312591,57993
-1806,-9.03,-0.1989356752293054,57994
-1805,-9.025,-0.19893109880185622,57995
-1804,-9.02,-0.19894720249864786,57996
-1803,-9.015,-0.19903069647661292,57997
-1802,-9.01,-0.19910693694949202,57998
-1801,-9.005,-0.1991830229022205,57999
-1800,-9.0,-0.19926879393986555,58000
-1799,-8.995,-0.19933505908423807,58001
-1798,-8.99,-0.1993941485366935,58002
-1797,-8.985,-0.19944420496322834,58003
-1796,-8.98,-0.19948203571043904,58004
-1795,-8.975,-0.19947870629120995,58005
-1794,-8.97,-0.19947447919318342,58006
-1793,-8.965,-0.19946246311187882,58007
-1792,-8.96,-0.1994498888926753,58008
-1791,-8.955,-0.19943996994866678,58009
-1790,-8.95,-0.19943771256110557,58010
-1789,-8.945,-0.19940904577829152,58011
-1788,-8.94,-0.1994024780527226,58012
-1787,-8.935,-0.19939681088418942,58013
-1786,-8.93,-0.19938929279036588,58014
-1785,-8.925,-0.19951398146054844,58015
-1784,-8.92,-0.1996559179527672,58016
-1783,-8.915,-0.19982732214290122,58017
-1782,-8.91,-0.19997557408597816,58018
-1781,-8.905,-0.2001955894505956,58019
-1780,-8.9,-0.20041821213494476,58020
-1779,-8.895,-0.20064046571354505,58021
-1778,-8.89,-0.20077552921231023,58022
-1777,-8.885,-0.20091257662697087,58023
-1776,-8.88,-0.20105215872208804,58024
-1775,-8.875,-0.2011681127967433,58025
-1774,-8.87,-0.20129253645896053,58026
-1773,-8.865,-0.20142092251372348,58027
-1772,-8.86,-0.20155031732172232,58028
-1771,-8.855,-0.2016707485536827,58029
-1770,-8.85,-0.20188107243093872,58030
-1769,-8.845,-0.20208689244160574,58031
-1768,-8.84,-0.2024121841486092,58032
-1767,-8.835,-0.2027344537589155,58033
-1766,-8.83,-0.20306796753530598,58034
-1765,-8.825,-0.20327721065603774,58035
-1764,-8.82,-0.20348205569483444,58036
-1763,-8.815,-0.2036063515099072,58037
-1762,-8.81,-0.2037466231101365,58038
-1761,-8.805,-0.2038040605025467,58039
-1760,-8.8,-0.20376633876123876,58040
-1759,-8.795,-0.20376803200044455,58041
-1758,-8.79,-0.2037378739318058,58042
-1757,-8.785,-0.20370680767978927,58043
-1756,-8.78,-0.2036604861202384,58044
-1755,-8.775,-0.2037594054433439,58045
-1754,-8.77,-0.2038191420490848,58046
-1753,-8.765,-0.20395896591780246,58047
-1752,-8.76,-0.2040938234333073,58048
-1751,-8.755,-0.2042079712058678,58049
-1750,-8.75,-0.20431776224909634,58050
-1749,-8.745,-0.20441886764872597,58051
-1748,-8.74,-0.20452265800546884,58052
-1747,-8.735,-0.20462351356018715,58053
-1746,-8.73,-0.204734069337657,58054
-1745,-8.725,-0.20475635077822096,58055
-1744,-8.72,-0.20470704838534817,58056
-1743,-8.715,-0.20455050608747416,58057
-1742,-8.71,-0.20441026068246915,58058
-1741,-8.705,-0.20426110652464513,58059
-1740,-8.7,-0.20410987373855435,58060
-1739,-8.695,-0.2039301740624953,58061
-1738,-8.69,-0.20379120288265248,58062
-1737,-8.685,-0.20365222214601375,58063
-1736,-8.68,-0.20351867521227754,58064
-1735,-8.675,-0.20338429594730983,58065
-1734,-8.67,-0.20323895813706558,58066
-1733,-8.665,-0.20312137836494315,58067
-1732,-8.66,-0.20299136831335435,58068
-1731,-8.655,-0.20284599967130565,58069
-1730,-8.65,-0.2027114714118557,58070
-1729,-8.645,-0.20259986719515655,58071
-1728,-8.64,-0.2025292495792359,58072
-1727,-8.635,-0.20245218978442217,58073
-1726,-8.63,-0.2023725003007838,58074
-1725,-8.625,-0.2022573403875158,58075
-1724,-8.62,-0.20217551016795765,58076
-1723,-8.615,-0.20216697228410047,58077
-1722,-8.61,-0.2021656341784609,58078
-1721,-8.605,-0.20220597049666242,58079
-1720,-8.6,-0.20225680899357548,58080
-1719,-8.595,-0.20230350375430275,58081
-1718,-8.59,-0.20237910955150326,58082
-1717,-8.585,-0.20246064439374437,58083
-1716,-8.58,-0.20256336748339138,58084
-1715,-8.575,-0.20264785318918405,58085
-1714,-8.57,-0.20274475853037055,58086
-1713,-8.565,-0.20285747998529557,58087
-1712,-8.56,-0.20296338158638627,58088
-1711,-8.555,-0.20298726467901942,58089
-1710,-8.55,-0.20300189812632996,58090
-1709,-8.545,-0.203034284678577,58091
-1708,-8.54,-0.20308546313704584,58092
-1707,-8.535,-0.20322650978457527,58093
-1706,-8.53,-0.20336442368809046,58094
-1705,-8.525,-0.20360404093608364,58095
-1704,-8.52,-0.20382345808368496,58096
-1703,-8.515,-0.20404199681390744,58097
-1702,-8.51,-0.20425985450179124,58098
-1701,-8.505,-0.2045158927240448,58099
-1700,-8.5,-0.20477633125101444,58100
-1699,-8.495,-0.2050606470976954,58101
-1698,-8.49,-0.20535164332574068,58102
-1697,-8.485,-0.20564239384322752,58103
-1696,-8.48,-0.2059409407861319,58104
-1695,-8.475,-0.20623040103014129,58105
-1694,-8.47,-0.2064921847314273,58106
-1693,-8.465,-0.20675091764233477,58107
-1692,-8.46,-0.20698616258664584,58108
-1691,-8.455,-0.20720813791024492,58109
-1690,-8.45,-0.20742809089755215,58110
-1689,-8.445,-0.20769078783597134,58111
-1688,-8.44,-0.2079292999504165,58112
-1687,-8.435,-0.20816795598701124,58113
-1686,-8.43,-0.20838780552393127,58114
-1685,-8.425,-0.20871221095721804,58115
-1684,-8.42,-0.2090517548669613,58116
-1683,-8.415,-0.20931063067112576,58117
-1682,-8.41,-0.20955720384304527,58118
-1681,-8.405,-0.2098087560496979,58119
-1680,-8.4,-0.21006563032266312,58120
-1679,-8.395,-0.21031296126174104,58121
-1678,-8.39,-0.21058115846294254,58122
-1677,-8.385,-0.2108494405860477,58123
-1676,-8.38,-0.21111176352178726,58124
-1675,-8.375,-0.21131973684866867,58125
-1674,-8.37,-0.2115427099375244,58126
-1673,-8.365,-0.21173881142664477,58127
-1672,-8.36,-0.21196929230706718,58128
-1671,-8.355,-0.2122637582418503,58129
-1670,-8.35,-0.2125593321475835,58130
-1669,-8.345,-0.21285594156050178,58131
-1668,-8.34,-0.21305962720066374,58132
-1667,-8.335,-0.2132634630291543,58133
-1666,-8.33,-0.21344816095920147,58134
-1665,-8.325,-0.2136464239832866,58135
-1664,-8.32,-0.21386869181572896,58136
-1663,-8.315,-0.21411240282597369,58137
-1662,-8.31,-0.21435778380222906,58138
-1661,-8.305,-0.2146137807191274,58139
-1660,-8.3,-0.21487025598004836,58140
-1659,-8.295,-0.21512214380297526,58141
-1658,-8.29,-0.21537593229720367,58142
-1657,-8.285,-0.21553153850862503,58143
-1656,-8.28,-0.21567342353246594,58144
-1655,-8.275,-0.21581038977156672,58145
-1654,-8.27,-0.21591816764222557,58146
-1653,-8.265,-0.21601550112011283,58147
-1652,-8.26,-0.21612270825958363,58148
-1651,-8.255,-0.21623960866746564,58149
-1650,-8.25,-0.21643671183762989,58150
-1649,-8.245,-0.2166347393736212,58151
-1648,-8.24,-0.21696923294313403,58152
-1647,-8.235,-0.21740060992569402,58153
-1646,-8.23,-0.21782711083110468,58154
-1645,-8.225,-0.21822298522323885,58155
-1644,-8.22,-0.2186190265994,58156
-1643,-8.215,-0.2190190527938248,58157
-1642,-8.21,-0.21940095898332274,58158
-1641,-8.205,-0.21985784140898054,58159
-1640,-8.2,-0.2202248643326041,58160
-1639,-8.195,-0.2206052002871033,58161
-1638,-8.19,-0.2209115190338981,58162
-1637,-8.185,-0.22121891225120988,58163
-1636,-8.18,-0.22153544869154132,58164
-1635,-8.175,-0.2218843166504524,58165
-1634,-8.17,-0.22231878466131855,58166
-1633,-8.165,-0.2227487469582399,58167
-1632,-8.16,-0.22318985709927497,58168
-1631,-8.155,-0.22351635636041078,58169
-1630,-8.15,-0.2238471570826889,58170
-1629,-8.145,-0.22418245168022113,58171
-1628,-8.14,-0.2244511697793605,58172
-1627,-8.135,-0.22471647941756748,58173
-1626,-8.13,-0.22500262960208728,58174
-1625,-8.125,-0.22530075579170344,58175
-1624,-8.12,-0.22559361128205851,58176
-1623,-8.115,-0.22582342046006065,58177
-1622,-8.11,-0.22603033613898638,58178
-1621,-8.105,-0.2262630823060206,58179
-1620,-8.1,-0.22649233104796973,58180
-1619,-8.095,-0.22671719403847498,58181
-1618,-8.09,-0.22703262330499074,58182
-1617,-8.085,-0.22725186946418977,58183
-1616,-8.08,-0.22745565467236845,58184
-1615,-8.075,-0.22760651417257374,58185
-1614,-8.07,-0.22767626652332254,58186
-1613,-8.065,-0.22775050779187792,58187
-1612,-8.06,-0.22782351561771383,58188
-1611,-8.055,-0.22790309637275386,58189
-1610,-8.05,-0.22798743762791787,58190
-1609,-8.045,-0.22798326324712176,58191
-1608,-8.04,-0.22792985071116664,58192
-1607,-8.035,-0.22788572715376482,58193
-1606,-8.03,-0.22786591289220579,58194
-1605,-8.025,-0.22782787836834636,58195
-1604,-8.02,-0.227770374973157,58196
-1603,-8.015,-0.22780064990241156,58197
-1602,-8.01,-0.2278282234534238,58198
-1601,-8.005,-0.2278371817597004,58199
-1600,-8.0,-0.22784970178361585,58200
-1599,-7.995,-0.2278416839767249,58201
-1598,-7.99,-0.22778240063954094,58202
-1597,-7.985,-0.22772748908183732,58203
-1596,-7.98,-0.22767106627289604,58204
-1595,-7.975,-0.2276703959172539,58205
-1594,-7.97,-0.22769143907431055,58206
-1593,-7.965,-0.2277183614160613,58207
-1592,-7.96,-0.227760395386061,58208
-1591,-7.955,-0.2278038097557912,58209
-1590,-7.95,-0.22783485007093604,58210
-1589,-7.945,-0.22795982065206197,58211
-1588,-7.94,-0.2281361052574781,58212
-1587,-7.935,-0.22831760989052977,58213
-1586,-7.93,-0.22847431420336523,58214
-1585,-7.925,-0.22866002024572746,58215
-1584,-7.92,-0.22893192285152222,58216
-1583,-7.915,-0.22918415260128489,58217
-1582,-7.91,-0.22943563291625718,58218
-1581,-7.905,-0.22957549198059127,58219
-1580,-7.9,-0.22972349313438672,58220
-1579,-7.895,-0.22987506536127328,58221
-1578,-7.89,-0.23000112384027505,58222
-1577,-7.885,-0.23010751443793698,58223
-1576,-7.88,-0.23019810140742528,58224
-1575,-7.875,-0.23034076423457203,58225
-1574,-7.87,-0.23038596944694276,58226
-1573,-7.865,-0.23044435777344272,58227
-1572,-7.86,-0.23050868609044176,58228
-1571,-7.855,-0.23067422081606284,58229
-1570,-7.85,-0.23083931816123396,58230
-1569,-7.845,-0.23102572740308078,58231
-1568,-7.84,-0.23113139555629045,58232
-1567,-7.835,-0.2312341240426444,58233
-1566,-7.83,-0.23132545871250837,58234
-1565,-7.825,-0.23141820826047288,58235
-1564,-7.82,-0.2315201638825886,58236
-1563,-7.815,-0.23159119656238014,58237
-1562,-7.81,-0.2316698880483812,58238
-1561,-7.805,-0.23161891080063182,58239
-1560,-7.8,-0.2315540230337103,58240
-1559,-7.795,-0.23149565743059078,58241
-1558,-7.79,-0.23145482387130267,58242
-1557,-7.785,-0.231420605210314,58243
-1556,-7.78,-0.23138033405190617,58244
-1555,-7.775,-0.2313606031898372,58245
-1554,-7.77,-0.231351146006392,58246
-1553,-7.765,-0.23134608526203856,58247
-1552,-7.76,-0.23131810170872869,58248
-1551,-7.755,-0.23138792479532164,58249
-1550,-7.75,-0.23147424769964167,58250
-1549,-7.745,-0.23154296338245703,58251
-1548,-7.74,-0.2316035998440746,58252
-1547,-7.735,-0.2316422288811654,58253
-1546,-7.73,-0.23167261655226792,58254
-1545,-7.725,-0.23167064554511207,58255
-1544,-7.72,-0.23165993827721046,58256
-1543,-7.715,-0.2316428984066663,58257
-1542,-7.71,-0.23163082467061788,58258
-1541,-7.705,-0.23166534473086098,58259
-1540,-7.7,-0.2316944039343501,58260
-1539,-7.695,-0.23172012612702977,58261
-1538,-7.69,-0.23172754169435805,58262
-1537,-7.685,-0.23171822080275226,58263
-1536,-7.68,-0.23173796316353973,58264
-1535,-7.675,-0.2317674609613713,58265
-1534,-7.67,-0.23188196761290264,58266
-1533,-7.665,-0.23198435106232623,58267
-1532,-7.66,-0.23210524887950648,58268
-1531,-7.655,-0.23220047125767504,58269
-1530,-7.65,-0.23238455996351204,58270
-1529,-7.645,-0.2325675643679449,58271
-1528,-7.64,-0.23286001638882392,58272
-1527,-7.635,-0.23315728920602646,58273
-1526,-7.63,-0.23346332467267022,58274
-1525,-7.625,-0.23369154106294493,58275
-1524,-7.62,-0.2339311442406179,58276
-1523,-7.615,-0.23415920743447557,58277
-1522,-7.61,-0.23438796457998726,58278
-1521,-7.605,-0.23462544549977846,58279
-1520,-7.6,-0.23478002560610295,58280
-1519,-7.595,-0.2349202572068912,58281
-1518,-7.59,-0.23517507514334993,58282
-1517,-7.585,-0.23543121739795958,58283
-1516,-7.58,-0.23567559497990756,58284
-1515,-7.575,-0.2359440738179869,58285
-1514,-7.57,-0.23613328854264118,58286
-1513,-7.565,-0.23621759448668256,58287
-1512,-7.56,-0.23630620024345844,58288
-1511,-7.555,-0.23648941905401397,58289
-1510,-7.55,-0.23666853482327396,58290
-1509,-7.545,-0.23683805910482944,58291
-1508,-7.54,-0.23683701683187022,58292
-1507,-7.535,-0.23685721341538743,58293
-1506,-7.53,-0.23688338126584718,58294
-1505,-7.525,-0.23685907073687626,58295
-1504,-7.52,-0.23684040485986513,58296
-1503,-7.515,-0.23680297711922624,58297
-1502,-7.51,-0.23675894337255718,58298
-1501,-7.505,-0.23661585198627963,58299
-1500,-7.5,-0.23655907614039265,58300
-1499,-7.495,-0.23650347258435087,58301
-1498,-7.49,-0.23652530916212813,58302
-1497,-7.485,-0.23654384052982627,58303
-1496,-7.48,-0.2365646221828616,58304
-1495,-7.475,-0.23650020027350072,58305
-1494,-7.47,-0.23644218261672245,58306
-1493,-7.465,-0.23646283353670933,58307
-1492,-7.46,-0.23648158289701843,58308
-1491,-7.455,-0.23652181606736897,58309
-1490,-7.45,-0.2364752470056359,58310
-1489,-7.445,-0.23640875178647075,58311
-1488,-7.44,-0.23632252405601323,58312
-1487,-7.435,-0.2362101585419714,58313
-1486,-7.43,-0.23608706577145222,58314
-1485,-7.425,-0.23616833739791798,58315
-1484,-7.42,-0.23631383253853114,58316
-1483,-7.415,-0.23637560320369433,58317
-1482,-7.41,-0.23641685608838617,58318
-1481,-7.405,-0.23643780518830715,58319
-1480,-7.4,-0.23646272794636616,58320
-1479,-7.395,-0.23640869892858948,58321
-1478,-7.39,-0.23635839604083575,58322
-1477,-7.385,-0.2363090240368018,58323
-1476,-7.38,-0.2362687068793953,58324
-1475,-7.375,-0.23622434745832158,58325
-1474,-7.37,-0.2361136123436871,58326
-1473,-7.365,-0.2361063981074634,58327
-1472,-7.36,-0.23610626870276963,58328
-1471,-7.355,-0.23606255436911908,58329
-1470,-7.35,-0.23600763022315221,58330
-1469,-7.345,-0.2359355815300966,58331
-1468,-7.34,-0.23578877650031962,58332
-1467,-7.335,-0.23564184113269498,58333
-1466,-7.33,-0.23551169852992587,58334
-1465,-7.325,-0.2353201670843071,58335
-1464,-7.32,-0.23511396142800944,58336
-1463,-7.315,-0.23502446618092998,58337
-1462,-7.31,-0.23493002430028587,58338
-1461,-7.305,-0.2348824334162499,58339
-1460,-7.3,-0.23484113333701392,58340
