lag_samples,lag_sec,xcov_coeff,n_overlap
-1459,-7.295,-0.23480512625896854,58341
-1458,-7.29,-0.23487620052348243,58342
-1457,-7.285,-0.23495810079835674,58343
-1456,-7.28,-0.23504540398501939,58344
-1455,-7.275,-0.2350572919133057,58345
-1454,-7.27,-0.23508667297491045,58346
-1453,-7.265,-0.23511896172645017,58347
-1452,-7.26,-0.23516527783969515,58348
-1451,-7.255,-0.23518862106677824,58349
-1450,-7.25,-0.23521008429655396,58350
-1449,-7.245,-0.23519711174445815,58351
-1448,-7.24,-0.23514276883747695,58352
-1447,-7.235,-0.23508380546953955,58353
-1446,-7.23,-0.23501034361228218,58354
-1445,-7.225,-0.2349706235465391,58355
-1444,-7.22,-0.23492465026970347,58356
-1443,-7.215,-0.23480373980799318,58357
-1442,-7.21,-0.23468994150241793,58358
-1441,-7.205,-0.2345901282845439,58359
-1440,-7.2,-0.23447706241254626,58360
-1439,-7.195,-0.23437177359419545,58361
-1438,-7.19,-0.23420982978186713,58362
-1437,-7.185,-0.2340724777373829,58363
-1436,-7.18,-0.23391433224885355,58364
-1435,-7.175,-0.23363408212632825,58365
-1434,-7.17,-0.2333445932009284,58366
-1433,-7.165,-0.23302103300750138,58367
-1432,-7.16,-0.2326880517035652,58368
-1431,-7.155,-0.2323841244877301,58369
-1430,-7.15,-0.2320994083188174,58370
-1429,-7.145,-0.2318245504774136,58371
-1428,-7.14,-0.23153419691145083,58372
-1427,-7.135,-0.2312380876051613,58373
-1426,-7.13,-0.2309277212785336,58374
-1425,-7.125,-0.23061437276865976,58375
-1424,-7.12,-0.23022992961180555,58376
-1423,-7.115,-0.22996018682482763,58377
-1422,-7.11,-0.22969297928109475,58378
-1421,-7.105,-0.22937742076764658,58379
-1420,-7.1,-0.22905538716140966,58380
-1419,-7.095,-0.22875387744162223,58381
-1418,-7.09,-0.22857195806954644,58382
-1417,-7.085,-0.22837804735690487,58383
-1416,-7.08,-0.2281925191962245,58384
-1415,-7.075,-0.22800440124650284,58385
-1414,-7.07,-0.22781029387020424,58386
-1413,-7.065,-0.2275809995910141,58387
-1412,-7.06,-0.22734154958214617,58388
-1411,-7.055,-0.22709793926437744,58389
-1410,-7.05,-0.22685674341659676,58390
-1409,-7.045,-0.2266026320069711,58391
-1408,-7.04,-0.22621244002216326,58392
-1407,-7.035,-0.22582474083668133,58393
-1406,-7.03,-0.2254285080831424,58394
-1405,-7.025,-0.22517750902383604,58395
-1404,-7.02,-0.22492367670136892,58396
-1403,-7.015,-0.2246912431388261,58397
-1402,-7.01,-0.22446110672274744,58398
-1401,-7.005,-0.22422989882266703,58399
-1400,-7.0,-0.22400377050739417,58400
-1399,-6.995,-0.22379150903830258,58401
-1398,-6.99,-0.22367655683935803,58402
-1397,-6.985,-0.22355237531415492,58403
-1396,-6.98,-0.22344801452991683,58404
-1395,-6.975,-0.22332986210789285,58405
-1394,-6.97,-0.22330215552265958,58406
-1393,-6.965,-0.2232436160585271,58407
-1392,-6.96,-0.22317870792437725,58408
-1391,-6.955,-0.2231611496300773,58409
-1390,-6.95,-0.22314457439834418,58410
-1389,-6.945,-0.2231484916760255,58411
-1388,-6.94,-0.22324172011810875,58412
-1387,-6.935,-0.2233629963121232,58413
-1386,-6.93,-0.22348630889283214,58414
-1385,-6.925,-0.2235462567603455,58415
-1384,-6.92,-0.22358363718595675,58416
-1383,-6.915,-0.22364661787920118,58417
-1382,-6.91,-0.22371225800282396,58418
-1381,-6.905,-0.22377345253234449,58419
-1380,-6.9,-0.22383927883957516,58420
-1379,-6.895,-0.2238763397551796,58421
-1378,-6.89,-0.22374073569827962,58422
-1377,-6.885,-0.22358889112490402,58423
-1376,-6.88,-0.22345186027781697,58424
-1375,-6.875,-0.22329585844755248,58425
-1374,-6.87,-0.22324063413544795,58426
-1373,-6.865,-0.22315485292527298,58427
-1372,-6.86,-0.2230561038878281,58428
-1371,-6.855,-0.2229805397760692,58429
-1370,-6.85,-0.22289373097512072,58430
-1369,-6.845,-0.22282277622685517,58431
-1368,-6.84,-0.2227096283774209,58432
-1367,-6.835,-0.22259680979154603,58433
-1366,-6.83,-0.22248708296633019,58434
-1365,-6.825,-0.22232892450012634,58435
-1364,-6.82,-0.22225743509797766,58436
-1363,-6.815,-0.22219872439547686,58437
-1362,-6.81,-0.22213204302974796,58438
-1361,-6.805,-0.22205476031292065,58439
-1360,-6.8,-0.22197860105387723,58440
-1359,-6.795,-0.22185414241461054,58441
-1358,-6.79,-0.22178776008685744,58442
-1357,-6.785,-0.22171918797072984,58443
-1356,-6.78,-0.22163626602769945,58444
-1355,-6.775,-0.2216083607527199,58445
-1354,-6.77,-0.22138921514763685,58446
-1353,-6.765,-0.22115414698714309,58447
-1352,-6.76,-0.2209180888108514,58448
-1351,-6.755,-0.2207452833260769,58449
-1350,-6.75,-0.22057228159156306,58450
-1349,-6.745,-0.2204097256400277,58451
-1348,-6.74,-0.22026718854584565,58452
-1347,-6.735,-0.2201246362395854,58453
-1346,-6.73,-0.21997161567110796,58454
-1345,-6.725,-0.2198254518551192,58455
-1344,-6.72,-0.21966244138170454,58456
-1343,-6.715,-0.21948089427909293,58457
-1342,-6.71,-0.21930168014599777,58458
-1341,-6.705,-0.21913911792270307,58459
-1340,-6.7,-0.21896806776085942,58460
-1339,-6.695,-0.21876772064653927,58461
-1338,-6.69,-0.2185603672151382,58462
-1337,-6.685,-0.21837136272200555,58463
-1336,-6.68,-0.2181711067613865,58464
-1335,-6.675,-0.21799372307603607,58465
-1334,-6.67,-0.2178180016608012,58466
-1333,-6.665,-0.21763530269193823,58467
-1332,-6.66,-0.21744651620171537,58468
-1331,-6.655,-0.21723302116126644,58469
-1330,-6.65,-0.21701437417044783,58470
-1329,-6.645,-0.2168318916384664,58471
-1328,-6.64,-0.21679844841125553,58472
-1327,-6.635,-0.2167710079258296,58473
-1326,-6.63,-0.2167612245507264,58474
-1325,-6.625,-0.2166442939032243,58475
-1324,-6.62,-0.2165251607472344,58476
-1323,-6.615,-0.21636398259696946,58477
-1322,-6.61,-0.2161990779555905,58478
-1321,-6.605,-0.21586206535623728,58479
-1320,-6.6,-0.215534538889366,58480
-1319,-6.595,-0.21518316031818924,58481
-1318,-6.59,-0.21471939822545577,58482
-1317,-6.585,-0.21425972298228943,58483
-1316,-6.58,-0.2137938547702985,58484
-1315,-6.575,-0.21331651071428834,58485
-1314,-6.57,-0.21275844492261495,58486
-1313,-6.565,-0.21212267708354218,58487
-1312,-6.56,-0.2114814328039028,58488
-1311,-6.555,-0.2109100462159941,58489
-1310,-6.55,-0.21033208366215003,58490
-1309,-6.545,-0.2097675362288067,58491
-1308,-6.54,-0.20933821461816363,58492
-1307,-6.535,-0.20889088593379754,58493
-1306,-6.53,-0.2084555292620561,58494
-1305,-6.525,-0.20808674060696675,58495
-1304,-6.52,-0.20779245006558186,58496
-1303,-6.515,-0.20757295686069718,58497
-1302,-6.51,-0.20736578015387594,58498
-1301,-6.505,-0.207178524450342,58499
-1300,-6.5,-0.20698677863493553,58500
-1299,-6.495,-0.20676875681227197,58501
-1298,-6.49,-0.20647993948175514,58502
-1297,-6.485,-0.20619271132041067,58503
-1296,-6.48,-0.20589995357187327,58504
-1295,-6.475,-0.20568820898870566,58505
-1294,-6.47,-0.20549767489642393,58506
-1293,-6.465,-0.2053286840114852,58507
-1292,-6.46,-0.20515275892982773,58508
-1291,-6.455,-0.20502283757156609,58509
-1290,-6.45,-0.20487780136380823,58510
-1289,-6.445,-0.2047339654629301,58511
-1288,-6.44,-0.20465170511683864,58512
-1287,-6.435,-0.20455485839430512,58513
-1286,-6.43,-0.20447152987066203,58514
-1285,-6.425,-0.20438463680997995,58515
-1284,-6.42,-0.2042771264613161,58516
-1283,-6.415,-0.20415493305722016,58517
-1282,-6.41,-0.20402989398693933,58518
-1281,-6.405,-0.2039297922649745,58519
-1280,-6.4,-0.2038412347591789,58520
-1279,-6.395,-0.20375107433830467,58521
-1278,-6.39,-0.2035913595884648,58522
-1277,-6.385,-0.20342758509853923,58523
-1276,-6.38,-0.2032586528184829,58524
-1275,-6.375,-0.20305574658570014,58525
-1274,-6.37,-0.2028692074949408,58526
-1273,-6.365,-0.20267265976412988,58527
-1272,-6.36,-0.20247688254963964,58528
-1271,-6.355,-0.20236094043818548,58529
-1270,-6.35,-0.2022636378931094,58530
-1269,-6.345,-0.20218465524593945,58531
-1268,-6.34,-0.2021708382374352,58532
-1267,-6.335,-0.20215447000995462,58533
-1266,-6.33,-0.20212841407803714,58534
-1265,-6.325,-0.20205210817689234,58535
-1264,-6.32,-0.2019774191775922,58536
-1263,-6.315,-0.20192534342658172,58537
-1262,-6.31,-0.2018794699516882,58538
-1261,-6.305,-0.20172539653444363,58539
-1260,-6.3,-0.20157032739587702,58540
-1259,-6.295,-0.20143951284539532,58541
-1258,-6.29,-0.2012903015702218,58542
-1257,-6.285,-0.20115239329173543,58543
-1256,-6.28,-0.2010073399850195,58544
-1255,-6.275,-0.20085155413564063,58545
-1254,-6.27,-0.20076406312131842,58546
-1253,-6.265,-0.20064788854916382,58547
-1252,-6.26,-0.2005409098346806,58548
-1251,-6.255,-0.20032901719289659,58549
-1250,-6.25,-0.2001140894212148,58550
-1249,-6.245,-0.19988015924944383,58551
-1248,-6.24,-0.19961712893419156,58552
-1247,-6.235,-0.19935850328299518,58553
-1246,-6.23,-0.1990921812243909,58554
-1245,-6.225,-0.1988757800675359,58555
-1244,-6.22,-0.19858120163859644,58556
-1243,-6.215,-0.19830757804684365,58557
-1242,-6.21,-0.19802892645304124,58558
-1241,-6.205,-0.1977280000698257,58559
-1240,-6.2,-0.1974242649308734,58560
-1239,-6.195,-0.19714265363445171,58561
-1238,-6.19,-0.19691342948452004,58562
-1237,-6.185,-0.1966949846066704,58563
-1236,-6.18,-0.19648741800176617,58564
-1235,-6.175,-0.1962241516957482,58565
-1234,-6.17,-0.19608449908767595,58566
-1233,-6.165,-0.19594240096671206,58567
-1232,-6.16,-0.19579175419774764,58568
-1231,-6.155,-0.19563734295937857,58569
-1230,-6.15,-0.1954784362040507,58570
-1229,-6.145,-0.1952853046092586,58571
-1228,-6.14,-0.195120238485005,58572
-1227,-6.135,-0.1949470197622253,58573
-1226,-6.13,-0.19476770725845208,58574
-1225,-6.125,-0.19465195065354407,58575
-1224,-6.12,-0.19445874584753534,58576
-1223,-6.115,-0.19418522182151424,58577
-1222,-6.11,-0.19390428203488794,58578
-1221,-6.105,-0.1937517325223709,58579
-1220,-6.1,-0.19358928252281543,58580
-1219,-6.095,-0.19343502648130356,58581
-1218,-6.09,-0.19326173361058444,58582
-1217,-6.085,-0.1930850648250155,58583
-1216,-6.08,-0.19292698202532532,58584
-1215,-6.075,-0.19274135075656795,58585
-1214,-6.07,-0.1926430400669683,58586
-1213,-6.065,-0.19253094809404123,58587
-1212,-6.06,-0.19240742288214469,58588
-1211,-6.055,-0.192267494512975,58589
-1210,-6.05,-0.19213406497811555,58590
-1209,-6.045,-0.19198452212116682,58591
-1208,-6.04,-0.19182792038156932,58592
-1207,-6.035,-0.19166571480734193,58593
-1206,-6.03,-0.1914915325672154,58594
-1205,-6.025,-0.19135127247429246,58595
-1204,-6.02,-0.19102117196733182,58596
-1203,-6.015,-0.19078493579386085,58597
-1202,-6.01,-0.19052434792449724,58598
-1201,-6.005,-0.19032498171450696,58599
-1200,-6.0,-0.1901303964673894,58600
-1199,-5.995,-0.1899292264587504,58601
-1198,-5.99,-0.1897060996885227,58602
-1197,-5.985,-0.18950303477817354,58603
-1196,-5.98,-0.18928691330621958,58604
-1195,-5.975,-0.18902057964676677,58605
-1194,-5.97,-0.188824332430479,58606
-1193,-5.965,-0.18858533550420775,58607
-1192,-5.96,-0.18832121001484592,58608
-1191,-5.955,-0.18803532998779876,58609
-1190,-5.95,-0.18775274084818416,58610
-1189,-5.945,-0.1874844159839197,58611
-1188,-5.94,-0.18721580507661173,58612
-1187,-5.935,-0.18693665720286123,58613
-1186,-5.93,-0.1866780388440747,58614
-1185,-5.925,-0.1864246813073499,58615
-1184,-5.92,-0.18616851561347705,58616
-1183,-5.915,-0.18589396259702298,58617
-1182,-5.91,-0.18561438967522717,58618
-1181,-5.905,-0.18535555914816337,58619
-1180,-5.9,-0.18510379475765096,58620
-1179,-5.895,-0.1848407745525419,58621
-1178,-5.89,-0.18461380649023945,58622
-1177,-5.885,-0.18438616167532013,58623
-1176,-5.88,-0.18414989720143302,58624
-1175,-5.875,-0.1839123964925756,58625
-1174,-5.87,-0.18367283916912852,58626
-1173,-5.865,-0.1834251408321687,58627
-1172,-5.86,-0.1831750961372494,58628
-1171,-5.855,-0.18291108752866483,58629
-1170,-5.85,-0.18263737688331277,58630
-1169,-5.845,-0.18237290815868476,58631
-1168,-5.84,-0.1820985730800518,58632
-1167,-5.835,-0.1818339976558801,58633
-1166,-5.83,-0.18156003199064555,58634
-1165,-5.825,-0.18126898322788232,58635
-1164,-5.82,-0.18099156713999934,58636
-1163,-5.815,-0.18070406348791013,58637
-1162,-5.81,-0.18041704424858027,58638
-1161,-5.805,-0.1800215841978804,58639
-1160,-5.8,-0.1796376222304551,58640
-1159,-5.795,-0.1792348374368431,58641
-1158,-5.79,-0.17876496540839587,58642
-1157,-5.785,-0.17829179817259597,58643
-1156,-5.78,-0.17781695278879553,58644
-1155,-5.775,-0.1771991058389464,58645
-1154,-5.77,-0.17662104705208287,58646
-1153,-5.765,-0.1760709450343784,58647
-1152,-5.76,-0.175520474221478,58648
-1151,-5.755,-0.17496090611120874,58649
-1150,-5.75,-0.17439606061476456,58650
-1149,-5.745,-0.17392304303780193,58651
-1148,-5.74,-0.1734249023596915,58652
-1147,-5.735,-0.1729181198365977,58653
-1146,-5.73,-0.17241253512471402,58654
-1145,-5.725,-0.17198400186326993,58655
-1144,-5.72,-0.17153500962573548,58656
-1143,-5.715,-0.1711537721934799,58657
-1142,-5.71,-0.17077329859378612,58658
-1141,-5.705,-0.17042725684485047,58659
-1140,-5.7,-0.17008084315094538,58660
-1139,-5.695,-0.16972670266154022,58661
-1138,-5.69,-0.16935777769679503,58662
-1137,-5.685,-0.1689989343791593,58663
-1136,-5.68,-0.1686246213578018,58664
-1135,-5.675,-0.16835916617502258,58665
-1134,-5.67,-0.16808754366137413,58666
-1133,-5.665,-0.16784172060593192,58667
-1132,-5.66,-0.16759541643900247,58668
-1131,-5.655,-0.16735015652610893,58669
-1130,-5.65,-0.1671038197727598,58670
-1129,-5.645,-0.1668528209281693,58671
-1128,-5.64,-0.16655443983214147,58672
-1127,-5.635,-0.1662347804586659,58673
-1126,-5.63,-0.16594518906074285,58674
-1125,-5.625,-0.16567453166739712,58675
-1124,-5.62,-0.16537842834506816,58676
-1123,-5.615,-0.16505444880383482,58677
-1122,-5.61,-0.16473005551406217,58678
-1121,-5.605,-0.16436347335937132,58679
-1120,-5.6,-0.1639969744748064,58680
-1119,-5.595,-0.1636439843956312,58681
-1118,-5.59,-0.16329719520260544,58682
-1117,-5.585,-0.16296589073414722,58683
-1116,-5.58,-0.16262879116564133,58684
-1115,-5.575,-0.16232286193241396,58685
-1114,-5.57,-0.16201288859168467,58686
-1113,-5.565,-0.1617197727148029,58687
-1112,-5.56,-0.16142683567762792,58688
-1111,-5.555,-0.16110615096762476,58689
-1110,-5.55,-0.16078187836283545,58690
-1109,-5.545,-0.16038221356765445,58691
-1108,-5.54,-0.15995356620689474,58692
-1107,-5.535,-0.1595149786344477,58693
-1106,-5.53,-0.15908536745356752,58694
-1105,-5.525,-0.15862728916234983,58695
-1104,-5.52,-0.1581741767888571,58696
-1103,-5.515,-0.15760220467444952,58697
-1102,-5.51,-0.1570307288615617,58698
-1101,-5.505,-0.15651694649346506,58699
-1100,-5.5,-0.15601564118588718,58700
-1099,-5.495,-0.15556259942582076,58701
-1098,-5.49,-0.15510952689620866,58702
-1097,-5.485,-0.15465974305139607,58703
-1096,-5.48,-0.15419298639408716,58704
-1095,-5.475,-0.15369388774678922,58705
-1094,-5.47,-0.15315715170571123,58706
-1093,-5.465,-0.15264022611380842,58707
-1092,-5.46,-0.1521239312744234,58708
-1091,-5.455,-0.15159458084874367,58709
-1090,-5.45,-0.1510704237411637,58710
-1089,-5.445,-0.15060865214273103,58711
-1088,-5.44,-0.15016502740047824,58712
-1087,-5.435,-0.14972424893863348,58713
-1086,-5.43,-0.14929249004589468,58714
-1085,-5.425,-0.14887080159373534,58715
-1084,-5.42,-0.14848900766084427,58716
-1083,-5.415,-0.14807631012729355,58717
-1082,-5.41,-0.14766296478074714,58718
-1081,-5.405,-0.14725687107062888,58719
-1080,-5.4,-0.14684893529205004,58720
-1079,-5.395,-0.1464531731022246,58721
-1078,-5.39,-0.14614146489738922,58722
-1077,-5.385,-0.14584251659343325,58723
-1076,-5.38,-0.1455186903526813,58724
-1075,-5.375,-0.14516270312060922,58725
-1074,-5.37,-0.14480801397572649,58726
-1073,-5.365,-0.14445399184191893,58727
-1072,-5.36,-0.14409985595538133,58728
-1071,-5.355,-0.14370672128272605,58729
-1070,-5.35,-0.1432943106072209,58730
-1069,-5.345,-0.14283930946183454,58731
-1068,-5.34,-0.1423972474294205,58732
-1067,-5.335,-0.14195065530013254,58733
-1066,-5.33,-0.14148737298456798,58734
-1065,-5.325,-0.14095179956687343,58735
-1064,-5.32,-0.14045732373062067,58736
-1063,-5.315,-0.14003652187355997,58737
-1062,-5.31,-0.13961532733885496,58738
-1061,-5.305,-0.13912785469491887,58739
-1060,-5.3,-0.13864310449298298,58740
-1059,-5.295,-0.13813526739991466,58741
-1058,-5.29,-0.13755427565608772,58742
-1057,-5.285,-0.13696278711489437,58743
-1056,-5.28,-0.13634253333953714,58744
-1055,-5.275,-0.13570993269095002,58745
-1054,-5.27,-0.1350562879011175,58746
-1053,-5.265,-0.1343380085911044,58747
-1052,-5.26,-0.13361976238327913,58748
-1051,-5.255,-0.13290803868063542,58749
-1050,-5.25,-0.1321979617329241,58750
-1049,-5.245,-0.1314460858603004,58751
-1048,-5.24,-0.13068400088734472,58752
-1047,-5.235,-0.12992387463737767,58753
-1046,-5.23,-0.1291697558109671,58754
-1045,-5.225,-0.12854388937570743,58755
-1044,-5.22,-0.12801044616131654,58756
-1043,-5.215,-0.12757861602999912,58757
-1042,-5.21,-0.12714810816535616,58758
-1041,-5.205,-0.12665035987623205,58759
-1040,-5.2,-0.12615010889245726,58760
-1039,-5.195,-0.1256408911464714,58761
-1038,-5.19,-0.12517420865301884,58762
-1037,-5.185,-0.12469659142749998,58763
-1036,-5.18,-0.12421225633629746,58764
-1035,-5.175,-0.12370933188652111,58765
-1034,-5.17,-0.12320282502843204,58766
-1033,-5.165,-0.1225936424694694,58767
-1032,-5.16,-0.1219831720365515,58768
-1031,-5.155,-0.12133679502599896,58769
-1030,-5.15,-0.12067919514157414,58770
-1029,-5.145,-0.12005230695479553,58771
-1028,-5.14,-0.11943022462683668,58772
-1027,-5.135,-0.11880937804544495,58773
-1026,-5.13,-0.11817592149911836,58774
-1025,-5.125,-0.11758985787765806,58775
-1024,-5.12,-0.11701573465386728,58776
-1023,-5.115,-0.11650758738886725,58777
-1022,-5.11,-0.11600114033171295,58778
-1021,-5.105,-0.11547318941679774,58779
-1020,-5.1,-0.11495473449290451,58780
-1019,-5.095,-0.11440807148505183,58781
-1018,-5.09,-0.11380389427536916,58782
-1017,-5.085,-0.11319791709233071,58783
-1016,-5.08,-0.1126034137845427,58784
-1015,-5.075,-0.11200886673713459,58785
-1014,-5.07,-0.11128522881093326,58786
-1013,-5.065,-0.11057965739591402,58787
-1012,-5.06,-0.10996155151661956,58788
-1011,-5.055,-0.10943944958052511,58789
-1010,-5.05,-0.10892185314045394,58790
-1009,-5.045,-0.108422118464013,58791
-1008,-5.04,-0.10787907391873869,58792
-1007,-5.035,-0.10735486470407071,58793
-1006,-5.03,-0.10682753585772159,58794
-1005,-5.025,-0.10619960000667783,58795
-1004,-5.02,-0.10556908334355791,58796
-1003,-5.015,-0.1050328974708644,58797
-1002,-5.01,-0.10450994971542005,58798
-1001,-5.005,-0.1040143568932524,58799
-1000,-5.0,-0.10351361725918716,58800
-999,-4.995,-0.10305491994780065,58801
-998,-4.99,-0.10260373574039838,58802
-997,-4.985,-0.10215941380847457,58803
-996,-4.98,-0.10172285513358142,58804
-995,-4.975,-0.1012789753338943,58805
-994,-4.97,-0.1010424603487329,58806
-993,-4.965,-0.10077973907748618,58807
-992,-4.96,-0.10051092847806872,58808
-991,-4.955,-0.10024798109680681,58809
-990,-4.95,-0.09998526679912155,58810
-989,-4.945,-0.0997097705927267,58811
-988,-4.94,-0.09945094346017169,58812
-987,-4.935,-0.09918254211200851,58813
-986,-4.93,-0.09891522357171498,58814
-985,-4.925,-0.09850630017248996,58815
-984,-4.92,-0.0979376914294616,58816
-983,-4.915,-0.09727303387522745,58817
-982,-4.91,-0.09661125320555297,58818
-981,-4.905,-0.09595426003689231,58819
-980,-4.9,-0.09531054729444362,58820
-979,-4.895,-0.0946757877741237,58821
-978,-4.89,-0.09411032533864909,58822
-977,-4.885,-0.09354872569268033,58823
-976,-4.88,-0.09299405141427493,58824
-975,-4.875,-0.09246378970531048,58825
-974,-4.87,-0.0919832813525982,58826
-973,-4.865,-0.09149857489440572,58827
-972,-4.86,-0.09100408921625476,58828
-971,-4.855,-0.09051004801121698,58829
-970,-4.85,-0.09001641479475893,58830
-969,-4.845,-0.08952694404804536,58831
-968,-4.84,-0.08894170149429356,58832
-967,-4.835,-0.08833356066491704,58833
-966,-4.83,-0.08773165002262769,58834
-965,-4.825,-0.08709741004323278,58835
-964,-4.82,-0.08638815157926805,58836
-963,-4.815,-0.0858047912942194,58837
-962,-4.81,-0.08522211108779087,58838
-961,-4.805,-0.0845919665477526,58839
-960,-4.8,-0.08395922447892684,58840
-959,-4.795,-0.08334342287345699,58841
-958,-4.79,-0.08280970527255203,58842
-957,-4.785,-0.08229855747367013,58843
-956,-4.78,-0.08178223508424898,58844
-955,-4.775,-0.0813104342154314,58845
-954,-4.77,-0.08085052418585258,58846
-953,-4.765,-0.08038314948600495,58847
-952,-4.76,-0.07990825574905251,58848
-951,-4.755,-0.07943905208798331,58849
-950,-4.75,-0.07895460992568024,58850
-949,-4.745,-0.07845081949269157,58851
-948,-4.74,-0.07787440523831296,58852
-947,-4.735,-0.07729025916824077,58853
-946,-4.73,-0.07668251308239188,58854
-945,-4.725,-0.07614176371787888,58855
-944,-4.72,-0.07555604229316439,58856
-943,-4.715,-0.0750095392581224,58857
-942,-4.71,-0.07438066051398222,58858
-941,-4.705,-0.07367369435303504,58859
-940,-4.7,-0.07297091019545032,58860
-939,-4.695,-0.07225747243001233,58861
-938,-4.69,-0.07153087038794191,58862
-937,-4.685,-0.07080571389707489,58863
-936,-4.68,-0.07007724941237334,58864
-935,-4.675,-0.0692871438174269,58865
-934,-4.67,-0.06849995991964464,58866
-933,-4.665,-0.06770735204113089,58867
-932,-4.66,-0.0670153738966128,58868
-931,-4.655,-0.06634339489634437,58869
-930,-4.65,-0.06568435739049507,58870
-929,-4.645,-0.06498608414533855,58871
-928,-4.64,-0.06423377247880602,58872
-927,-4.635,-0.06347891805025463,58873
-926,-4.63,-0.06271086598252174,58874
-925,-4.625,-0.06200737336578657,58875
-924,-4.62,-0.061272362562938776,58876
-923,-4.615,-0.06051993506682776,58877
-922,-4.61,-0.05976349877705521,58878
-921,-4.605,-0.05902373781122097,58879
-920,-4.6,-0.0582842917236337,58880
-919,-4.595,-0.05753520931442553,58881
-918,-4.59,-0.05682278430920719,58882
-917,-4.585,-0.05611996316911553,58883
-916,-4.58,-0.05541899449811826,58884
