lag_samples,lag_sec,xcov_coeff,n_overlap
-915,-4.575,-0.05475847677020646,58885
-914,-4.57,-0.054087178713232154,58886
-913,-4.565,-0.053352968451168874,58887
-912,-4.56,-0.05261314140655563,58888
-911,-4.555,-0.051967925453408864,58889
-910,-4.55,-0.05140705954270332,58890
-909,-4.545,-0.050867486227609754,58891
-908,-4.54,-0.0502722401274521,58892
-907,-4.535,-0.04968694514398928,58893
-906,-4.53,-0.049092383936705696,58894
-905,-4.525,-0.04840737198145455,58895
-904,-4.52,-0.04767872999968201,58896
-903,-4.515,-0.0469333978316733,58897
-902,-4.51,-0.046186782556052346,58898
-901,-4.505,-0.04543583568306178,58899
-900,-4.5,-0.044596074530473255,58900
-899,-4.495,-0.04373621696335142,58901
-898,-4.49,-0.042895432021431534,58902
-897,-4.485,-0.04205945922712884,58903
-896,-4.48,-0.04122922779625772,58904
-895,-4.475,-0.040526443947426584,58905
-894,-4.47,-0.039911240776849884,58906
-893,-4.465,-0.03937235797188025,58907
-892,-4.46,-0.03883093090190937,58908
-891,-4.455,-0.038275158468916916,58909
-890,-4.45,-0.0377178539858238,58910
-889,-4.445,-0.037157340905287065,58911
-888,-4.44,-0.0365776099158465,58912
-887,-4.435,-0.035988688202296996,58913
-886,-4.43,-0.035396446248364764,58914
-885,-4.425,-0.034770441904147485,58915
-884,-4.42,-0.03414612344517773,58916
-883,-4.415,-0.03354573705206505,58917
-882,-4.41,-0.0329363588675536,58918
-881,-4.405,-0.03233475823470703,58919
-880,-4.4,-0.031718512620830024,58920
-879,-4.395,-0.03113433765856068,58921
-878,-4.39,-0.030591238029777874,58922
-877,-4.385,-0.030046224191434226,58923
-876,-4.38,-0.02960474504714007,58924
-875,-4.375,-0.02912974492973388,58925
-874,-4.37,-0.02862203834663803,58926
-873,-4.365,-0.028117724103239216,58927
-872,-4.36,-0.02761560892801974,58928
-871,-4.355,-0.026989141611571614,58929
-870,-4.35,-0.026354586627876903,58930
-869,-4.345,-0.025640009420010046,58931
-868,-4.34,-0.02490693026090177,58932
-867,-4.335,-0.024176977977536596,58933
-866,-4.33,-0.023352040178589654,58934
-865,-4.325,-0.02250662714844953,58935
-864,-4.32,-0.021602089771773567,58936
-863,-4.315,-0.020681166207216682,58937
-862,-4.31,-0.01975564530216954,58938
-861,-4.305,-0.01889771532656749,58939
-860,-4.3,-0.018039450940352145,58940
-859,-4.295,-0.017281547799789018,58941
-858,-4.29,-0.016525525291466538,58942
-857,-4.285,-0.015773957866220104,58943
-856,-4.28,-0.015115892137280174,58944
-855,-4.275,-0.014515628262980612,58945
-854,-4.27,-0.0139256356990631,58946
-853,-4.265,-0.013244579151867436,58947
-852,-4.26,-0.01260538191283643,58948
-851,-4.255,-0.011950065033689583,58949
-850,-4.25,-0.011305879327074761,58950
-849,-4.245,-0.010652088327874317,58951
-848,-4.24,-0.010063148939456914,58952
-847,-4.235,-0.009476559914296577,58953
-846,-4.23,-0.008891078472863995,58954
-845,-4.225,-0.008330428816888178,58955
-844,-4.22,-0.007846207818985053,58956
-843,-4.215,-0.007366798874934219,58957
-842,-4.21,-0.00688047727673729,58958
-841,-4.205,-0.006414614549961379,58959
-840,-4.2,-0.005947758507852913,58960
-839,-4.195,-0.005511399594891525,58961
-838,-4.19,-0.005112883241941978,58962
-837,-4.185,-0.004709114692414186,58963
-836,-4.18,-0.004291412935908105,58964
-835,-4.175,-0.003804520896035509,58965
-834,-4.17,-0.003329354056226149,58966
-833,-4.165,-0.002838618250279536,58967
-832,-4.16,-0.0023536628594436576,58968
-831,-4.155,-0.0018516682742551354,58969
-830,-4.15,-0.001360356793763246,58970
-829,-4.145,-0.000842281571442412,58971
-828,-4.14,-0.00021167111999128058,58972
-827,-4.135,0.00040898696152946197,58973
-826,-4.13,0.001026687192244217,58974
-825,-4.125,0.0016170518755697736,58975
-824,-4.12,0.0022428004918666387,58976
-823,-4.115,0.002817929579187327,58977
-822,-4.11,0.0034056627283610475,58978
-821,-4.105,0.003994365983931619,58979
-820,-4.1,0.004599102353508539,58980
-819,-4.095,0.005162685124774153,58981
-818,-4.09,0.005696509300710627,58982
-817,-4.085,0.006255457918492249,58983
-816,-4.08,0.006823521292097656,58984
-815,-4.075,0.007288571822412093,58985
-814,-4.07,0.0077819995024885095,58986
-813,-4.065,0.008342104175217668,58987
-812,-4.06,0.008906966885866459,58988
-811,-4.055,0.009433673292216149,58989
-810,-4.05,0.009951811189840645,58990
-809,-4.045,0.01047740061685848,58991
-808,-4.04,0.010939892270220325,58992
-807,-4.035,0.011417711444188915,58993
-806,-4.03,0.01187879073069063,58994
-805,-4.025,0.012401413964178452,58995
-804,-4.02,0.01294323364534883,58996
-803,-4.015,0.013469226018144204,58997
-802,-4.01,0.013985148284256331,58998
-801,-4.005,0.014486470808667926,58999
-800,-4.0,0.01499911887542686,59000
-799,-3.995,0.015522391559275496,59001
-798,-3.99,0.01613121092074545,59002
-797,-3.985,0.01671763864866809,59003
-796,-3.98,0.01729166207308216,59004
-795,-3.975,0.017902168984221836,59005
-794,-3.97,0.0185028179259398,59006
-793,-3.965,0.019114316471158015,59007
-792,-3.96,0.019736073536265383,59008
-791,-3.955,0.020371377241439864,59009
-790,-3.95,0.0210086125223097,59010
-789,-3.945,0.0216991423086187,59011
-788,-3.94,0.022387035258465048,59012
-787,-3.935,0.02308949827018707,59013
-786,-3.93,0.023787052158536347,59014
-785,-3.925,0.024655441309565634,59015
-784,-3.92,0.025544784129587866,59016
-783,-3.915,0.026340860592756535,59017
-782,-3.91,0.02715486517473971,59018
-781,-3.905,0.027955181243384676,59019
-780,-3.9,0.028750289287939483,59020
-779,-3.895,0.02953801811500118,59021
-778,-3.89,0.030326919043083385,59022
-777,-3.885,0.031101108420776912,59023
-776,-3.88,0.03189153696246746,59024
-775,-3.875,0.03257011036963966,59025
-774,-3.87,0.03324526351774007,59026
-773,-3.865,0.03397077884911183,59027
-772,-3.86,0.03468970590343311,59028
-771,-3.855,0.0353216939467886,59029
-770,-3.85,0.035966749280786095,59030
-769,-3.845,0.03659434466633215,59031
-768,-3.84,0.03724454412127419,59032
-767,-3.835,0.0379046217132255,59033
-766,-3.83,0.03855832704226417,59034
-765,-3.825,0.039306508846221964,59035
-764,-3.82,0.04006748727162238,59036
-763,-3.815,0.04084973370166839,59037
-762,-3.81,0.04163173601192074,59038
-761,-3.805,0.042432174953648205,59039
-760,-3.8,0.043211805116644776,59040
-759,-3.795,0.04401279290563943,59041
-758,-3.79,0.04479472764407169,59042
-757,-3.785,0.04557742031610892,59043
-756,-3.78,0.046363365853154495,59044
-755,-3.775,0.047143996573380455,59045
-754,-3.77,0.04793194754374223,59046
-753,-3.765,0.0487290820165248,59047
-752,-3.76,0.049526723198852034,59048
-751,-3.755,0.05034481409359573,59049
-750,-3.75,0.05117419186937625,59050
-749,-3.745,0.052062392986970955,59051
-748,-3.74,0.052937846383940966,59052
-747,-3.735,0.053816296648087014,59053
-746,-3.73,0.054710759070927366,59054
-745,-3.725,0.05559581924427425,59055
-744,-3.72,0.056513352275278435,59056
-743,-3.715,0.0574215083982369,59057
-742,-3.71,0.058332701553567214,59058
-741,-3.705,0.05922364797291138,59059
-740,-3.7,0.06011334030120185,59060
-739,-3.695,0.061021193385597416,59061
-738,-3.69,0.0619277954291565,59062
-737,-3.685,0.06284216160815047,59063
-736,-3.68,0.06374009189400949,59064
-735,-3.675,0.06457528447073256,59065
-734,-3.67,0.06537691117012005,59066
-733,-3.665,0.06617177678976538,59067
-732,-3.66,0.0669679438382172,59068
-731,-3.655,0.06772706576574937,59069
-730,-3.65,0.06847820683436895,59070
-729,-3.645,0.06913829674476735,59071
-728,-3.64,0.06979921445342019,59072
-727,-3.635,0.07045050931708041,59073
-726,-3.63,0.07111042046556984,59074
-725,-3.625,0.0717349832642836,59075
-724,-3.62,0.07236622361238947,59076
-723,-3.615,0.07301901287436684,59077
-722,-3.61,0.07367024263487501,59078
-721,-3.605,0.07433951654492968,59079
-720,-3.6,0.07501797918531476,59080
-719,-3.595,0.07572344896834667,59081
-718,-3.59,0.07642228637290001,59082
-717,-3.585,0.07712261952039373,59083
-716,-3.58,0.07780768548669349,59084
-715,-3.575,0.07859093052645306,59085
-714,-3.57,0.07935313936529506,59086
-713,-3.565,0.08010961492415265,59087
-712,-3.56,0.08086365274564009,59088
-711,-3.555,0.08159616860945602,59089
-710,-3.55,0.08233006718078292,59090
-709,-3.545,0.08306608891243046,59091
-708,-3.54,0.08384898954737169,59092
-707,-3.535,0.08463617042291827,59093
-706,-3.53,0.08541796257623702,59094
-705,-3.525,0.08611807746912194,59095
-704,-3.52,0.08684067494031832,59096
-703,-3.515,0.08757087494212637,59097
-702,-3.51,0.08838567044028289,59098
-701,-3.505,0.08926552421565931,59099
-700,-3.5,0.0901503955775763,59100
-699,-3.495,0.09105102046266232,59101
-698,-3.49,0.09194952621180008,59102
-697,-3.485,0.09285132071428097,59103
-696,-3.48,0.09373344439920832,59104
-695,-3.475,0.09470822580857376,59105
-694,-3.47,0.09573010737300802,59106
-693,-3.465,0.09674085643228253,59107
-692,-3.46,0.09768014006887567,59108
-691,-3.455,0.09863478913764971,59109
-690,-3.45,0.09957809446499653,59110
-689,-3.445,0.1005098328958584,59111
-688,-3.44,0.10143509185138715,59112
-687,-3.435,0.10235364163100334,59113
-686,-3.43,0.10326575913810988,59114
-685,-3.425,0.10418354761944264,59115
-684,-3.42,0.10507937535758818,59116
-683,-3.415,0.10599604532258489,59117
-682,-3.41,0.10691094002099735,59118
-681,-3.405,0.10790354519629868,59119
-680,-3.4,0.1089068425903214,59120
-679,-3.395,0.1099116306669416,59121
-678,-3.39,0.11091856452073748,59122
-677,-3.385,0.11192186944813001,59123
-676,-3.38,0.11301856159328645,59124
-675,-3.375,0.11405582552784525,59125
-674,-3.37,0.11511272933077919,59126
-673,-3.365,0.11618874185018649,59127
-672,-3.36,0.11725786011792927,59128
-671,-3.355,0.11828152056822294,59129
-670,-3.35,0.11928569035782254,59130
-669,-3.345,0.12027739612815501,59131
-668,-3.34,0.12133496422634985,59132
-667,-3.335,0.12238899282044864,59133
-666,-3.33,0.1234536679504066,59134
-665,-3.325,0.12447645744980124,59135
-664,-3.32,0.12547263856837781,59136
-663,-3.315,0.12649237660350438,59137
-662,-3.31,0.1275095518340465,59138
-661,-3.305,0.12857087458582897,59139
-660,-3.3,0.12962926755155219,59140
-659,-3.295,0.1306853864974777,59141
-658,-3.29,0.1316262464894141,59142
-657,-3.285,0.1325812245345577,59143
-656,-3.28,0.13344968955238626,59144
-655,-3.275,0.1342834131415108,59145
-654,-3.27,0.13511584756809025,59146
-653,-3.265,0.13594693657286833,59147
-652,-3.26,0.13677491389887736,59148
-651,-3.255,0.13765157973365194,59149
-650,-3.25,0.13852237959790442,59150
-649,-3.245,0.1393766283800339,59151
-648,-3.24,0.14026928696850774,59152
-647,-3.235,0.14113872479138992,59153
-646,-3.23,0.1420961712949103,59154
-645,-3.225,0.1430773668304535,59155
-644,-3.22,0.14405720988517137,59156
-643,-3.215,0.14504655154129079,59157
-642,-3.21,0.14603737165801733,59158
-641,-3.205,0.14693901392605285,59159
-640,-3.2,0.14784817255799348,59160
-639,-3.195,0.14874712380242522,59161
-638,-3.19,0.14972425775375506,59162
-637,-3.185,0.15069894846635917,59163
-636,-3.18,0.15159603956556833,59164
-635,-3.175,0.15251800583805097,59165
-634,-3.17,0.15343386683160723,59166
-633,-3.165,0.15435701269692653,59167
-632,-3.16,0.15528385791677263,59168
-631,-3.155,0.156135941026229,59169
-630,-3.15,0.1570077765882052,59170
-629,-3.145,0.15789967837645769,59171
-628,-3.14,0.15878406405773407,59172
-627,-3.135,0.15966925754614308,59173
-626,-3.13,0.1605499035596553,59174
-625,-3.125,0.16135468538158937,59175
-624,-3.12,0.1621956216777681,59176
-623,-3.115,0.1630203150759832,59177
-622,-3.11,0.1638493162917328,59178
-621,-3.105,0.16470493382586066,59179
-620,-3.1,0.1655447151750408,59180
-619,-3.095,0.16638532151031427,59181
-618,-3.09,0.16718280098436777,59182
-617,-3.085,0.16798139777662183,59183
-616,-3.08,0.1687791751475064,59184
-615,-3.075,0.16962541322182206,59185
-614,-3.07,0.17044304100152144,59186
-613,-3.065,0.17121864338651266,59187
-612,-3.06,0.17199171924859646,59188
-611,-3.055,0.17284102289790967,59189
-610,-3.05,0.17369411116593747,59190
-609,-3.045,0.17455578191757362,59191
-608,-3.04,0.1754820934028418,59192
-607,-3.035,0.1764076817267048,59193
-606,-3.03,0.17733640478029397,59194
-605,-3.025,0.17819133772090656,59195
-604,-3.02,0.17905927888663814,59196
-603,-3.015,0.17989474732702823,59197
-602,-3.01,0.18073312078968776,59198
-601,-3.005,0.18156216155692842,59199
-600,-3.0,0.1823873890738206,59200
-599,-2.995,0.1832004899529094,59201
-598,-2.99,0.1839364750279679,59202
-597,-2.985,0.18467237002040326,59203
-596,-2.98,0.18540820208552852,59204
-595,-2.975,0.18625328008942507,59205
-594,-2.97,0.18705280326579127,59206
-593,-2.965,0.18785664404170604,59207
-592,-2.96,0.18865262869490407,59208
-591,-2.955,0.18944765748101988,59209
-590,-2.95,0.19022700533092568,59210
-589,-2.945,0.1909928622643514,59211
-588,-2.94,0.19173396607949697,59212
-587,-2.935,0.19248319251066895,59213
-586,-2.93,0.19332966671828436,59214
-585,-2.925,0.19401300024712156,59215
-584,-2.92,0.1947214148949063,59216
-583,-2.915,0.1955040698901619,59217
-582,-2.91,0.19628927558940973,59218
-581,-2.905,0.19705284506276008,59219
-580,-2.9,0.19780643182685112,59220
-579,-2.895,0.19853669873903104,59221
-578,-2.89,0.19934536304466455,59222
-577,-2.885,0.20014282321055063,59223
-576,-2.88,0.20093811021209615,59224
-575,-2.875,0.20179639226098606,59225
-574,-2.87,0.20263213559024726,59226
-573,-2.865,0.20340035730913575,59227
-572,-2.86,0.20416262350444406,59228
-571,-2.855,0.2049223734133851,59229
-570,-2.85,0.2056784299283848,59230
-569,-2.845,0.2064692982915748,59231
-568,-2.84,0.20717359724628673,59232
-567,-2.835,0.20788133875236772,59233
-566,-2.83,0.20852051413279113,59234
-565,-2.825,0.20927847542633884,59235
-564,-2.82,0.21004745084034415,59236
-563,-2.815,0.21079876186236668,59237
-562,-2.81,0.21156117776769492,59238
-561,-2.805,0.21234732635051992,59239
-560,-2.8,0.21313560135628826,59240
-559,-2.795,0.21392662540617557,59241
-558,-2.79,0.21463555156952366,59242
-557,-2.785,0.2153434785909911,59243
-556,-2.78,0.2160381723571233,59244
-555,-2.775,0.21663058478685285,59245
-554,-2.77,0.21720226589004601,59246
-553,-2.765,0.21776165372041065,59247
-552,-2.76,0.21832567158304472,59248
-551,-2.755,0.21895350619531942,59249
-550,-2.75,0.21958954939241296,59250
-549,-2.745,0.22022781120865748,59251
-548,-2.74,0.22096415808810216,59252
-547,-2.735,0.22170219377916406,59253
-546,-2.73,0.2224490436212909,59254
-545,-2.725,0.22326331851969447,59255
-544,-2.72,0.22407432212310194,59256
-543,-2.715,0.22491793815828454,59257
-542,-2.71,0.22576071530744782,59258
-541,-2.705,0.22646646281001068,59259
-540,-2.7,0.22718039086066374,59260
-539,-2.695,0.22787122369151863,59261
-538,-2.69,0.22852742328263206,59262
-537,-2.685,0.22918757318169436,59263
-536,-2.68,0.2299215978804427,59264
-535,-2.675,0.23053054630501493,59265
-534,-2.67,0.2311274129685288,59266
-533,-2.665,0.2317955716869103,59267
-532,-2.66,0.2324759671827541,59268
-531,-2.655,0.23314301306956436,59269
-530,-2.65,0.23380648673786575,59270
-529,-2.645,0.23448932958601418,59271
-528,-2.64,0.2352100700196194,59272
-527,-2.635,0.23593434311197048,59273
-526,-2.63,0.23665521820820998,59274
-525,-2.625,0.23739743249911424,59275
-524,-2.62,0.2381551925363599,59276
-523,-2.615,0.23892772494511047,59277
-522,-2.61,0.2396973176843034,59278
-521,-2.605,0.24047424368087553,59279
-520,-2.6,0.24124892328728043,59280
-519,-2.595,0.24201074047176782,59281
-518,-2.59,0.24285283826121193,59282
-517,-2.585,0.24370663392150557,59283
-516,-2.58,0.24447733168653543,59284
-515,-2.575,0.24525658392720845,59285
-514,-2.57,0.2460619307142263,59286
-513,-2.565,0.24667939079043008,59287
-512,-2.56,0.24735710553160864,59288
-511,-2.555,0.24798003773636085,59289
-510,-2.55,0.24861046121811997,59290
-509,-2.545,0.24925544509633538,59291
-508,-2.54,0.24999320300083583,59292
-507,-2.535,0.2507220329078385,59293
-506,-2.53,0.25142722206355694,59294
-505,-2.525,0.2521116555077746,59295
-504,-2.52,0.2527609699604956,59296
-503,-2.515,0.25350067195122034,59297
-502,-2.51,0.25423377228719646,59298
-501,-2.505,0.2549529905235002,59299
-500,-2.5,0.2556735034574821,59300
-499,-2.495,0.2563923766276979,59301
-498,-2.49,0.2569537086164841,59302
-497,-2.485,0.25751944326189097,59303
-496,-2.48,0.25808948988448055,59304
-495,-2.475,0.25892166877711703,59305
-494,-2.47,0.2597771056760844,59306
-493,-2.465,0.26065932525367974,59307
-492,-2.46,0.2615470483348833,59308
-491,-2.455,0.26240513525492126,59309
-490,-2.45,0.2632598947531318,59310
-489,-2.445,0.26409309800583636,59311
-488,-2.44,0.26498676032246066,59312
-487,-2.435,0.26587657800954134,59313
-486,-2.43,0.2667571798629411,59314
-485,-2.425,0.26736515381145715,59315
-484,-2.42,0.2678524999632464,59316
-483,-2.415,0.26834538479826403,59317
-482,-2.41,0.2688378862846381,59318
-481,-2.405,0.2694167781585733,59319
-480,-2.4,0.27000050021529437,59320
-479,-2.395,0.2705798525387182,59321
-478,-2.39,0.27114014466607866,59322
-477,-2.385,0.27169638004573593,59323
-476,-2.38,0.27227377754219106,59324
-475,-2.375,0.27286825426131595,59325
-474,-2.37,0.273470343083294,59326
-473,-2.365,0.27405318829462516,59327
-472,-2.36,0.2746351914403704,59328
-471,-2.355,0.2751948087213817,59329
-470,-2.35,0.27574904948462786,59330
-469,-2.345,0.2763150742223719,59331
-468,-2.34,0.2768659910055867,59332
-467,-2.335,0.27741247799314284,59333
-466,-2.33,0.2779624324862931,59334
-465,-2.325,0.2785551105003088,59335
-464,-2.32,0.2791285569198155,59336
-463,-2.315,0.27962421918049,59337
-462,-2.31,0.28012027354854235,59338
-461,-2.305,0.28062651374890646,59339
-460,-2.3,0.2811288372629183,59340
-459,-2.295,0.281666210988161,59341
-458,-2.29,0.28222410163344624,59342
-457,-2.285,0.2827714025965795,59343
-456,-2.28,0.2833465749843715,59344
-455,-2.275,0.28389270830732055,59345
-454,-2.27,0.28445418319227334,59346
-453,-2.265,0.28509122490630806,59347
-452,-2.26,0.28572843606332016,59348
-451,-2.255,0.2864199278806312,59349
-450,-2.25,0.2871112114255516,59350
-449,-2.245,0.2877316507229298,59351
-448,-2.24,0.2883775228820969,59352
-447,-2.235,0.28902504388237815,59353
-446,-2.23,0.2896457177920013,59354
-445,-2.225,0.29025981094864706,59355
-444,-2.22,0.29086834575399273,59356
-443,-2.215,0.29142360681949,59357
-442,-2.21,0.29197395097685236,59358
-441,-2.205,0.29248821869230307,59359
-440,-2.2,0.2929961496203069,59360
-439,-2.195,0.2934929151075305,59361
-438,-2.19,0.2940045783386503,59362
-437,-2.185,0.2945231318855271,59363
-436,-2.18,0.2950404521676294,59364
-435,-2.175,0.29555778948770384,59365
-434,-2.17,0.29608376727911495,59366
-433,-2.165,0.29675013832265956,59367
-432,-2.16,0.2974167714831255,59368
-431,-2.155,0.29818661489840176,59369
-430,-2.15,0.29895373317638,59370
-429,-2.145,0.29971801149903216,59371
-428,-2.14,0.30046351549955425,59372
-427,-2.135,0.3012055436676148,59373
-426,-2.13,0.30193759596144293,59374
-425,-2.125,0.3026749128287159,59375
-424,-2.12,0.30344873266296274,59376
-423,-2.115,0.3040626322275431,59377
-422,-2.11,0.30467955636397454,59378
-421,-2.105,0.30518502125354124,59379
-420,-2.1,0.3056879328773187,59380
-419,-2.095,0.3061970693587644,59381
-418,-2.09,0.3066950509267389,59382
-417,-2.085,0.3071939004829279,59383
-416,-2.08,0.30769098100667347,59384
-415,-2.075,0.3082513360822162,59385
-414,-2.07,0.308887610851101,59386
-413,-2.065,0.3095169506558489,59387
-412,-2.06,0.3101473034169134,59388
-411,-2.055,0.310759252165427,59389
-410,-2.05,0.3113907216211294,59390
-409,-2.045,0.3120580884713106,59391
-408,-2.04,0.31276443684951305,59392
-407,-2.035,0.3134663937206311,59393
-406,-2.03,0.3141782665162368,59394
-405,-2.025,0.31491155028069195,59395
-404,-2.02,0.3155725064986467,59396
-403,-2.015,0.31632664312641645,59397
-402,-2.01,0.31708156476843613,59398
-401,-2.005,0.3178395512550385,59399
-400,-2.0,0.3186117941891458,59400
-399,-1.995,0.3193700360823404,59401
-398,-1.99,0.3201192890672575,59402
-397,-1.985,0.32087141296920485,59403
-396,-1.98,0.32170701523356643,59404
-395,-1.975,0.32249238792455587,59405
-394,-1.97,0.32324204495916126,59406
-393,-1.965,0.32390470665698734,59407
-392,-1.96,0.32456508620337193,59408
-391,-1.955,0.32537647039905543,59409
-390,-1.95,0.3260903357192617,59410
-389,-1.945,0.32681940913933677,59411
-388,-1.94,0.3275764530986551,59412
-387,-1.935,0.3283261749507072,59413
-386,-1.93,0.32898438114676937,59414
-385,-1.925,0.32969335699015356,59415
-384,-1.92,0.3304204958722584,59416
-383,-1.915,0.33129422733021063,59417
-382,-1.91,0.3321703606773008,59418
-381,-1.905,0.33306704126056613,59419
-380,-1.9,0.3340530059094841,59420
-379,-1.895,0.3350243235339942,59421
-378,-1.89,0.3359560272658002,59422
-377,-1.885,0.3368861334844495,59423
-376,-1.88,0.33781298394947584,59424
-375,-1.875,0.33877634816036795,59425
-374,-1.87,0.339723189477955,59426
-373,-1.865,0.34050367925054836,59427
-372,-1.86,0.34128432983139095,59428
-371,-1.855,0.34199798696408085,59429
-370,-1.85,0.3427087688315157,59430
-369,-1.845,0.34343365006073545,59431
-368,-1.84,0.3441908372487944,59432
-367,-1.835,0.34495984065900503,59433
-366,-1.83,0.3457245199027069,59434
-365,-1.825,0.3464668271625144,59435
-364,-1.82,0.3472294008396794,59436
-363,-1.815,0.3479770275692343,59437
-362,-1.81,0.34872386916368747,59438
-361,-1.805,0.34947894607189395,59439
-360,-1.8,0.3502354349878459,59440
-359,-1.795,0.35097303763281146,59441
-358,-1.79,0.35166440648777086,59442
-357,-1.785,0.3523452000670546,59443
-356,-1.78,0.3530145229568313,59444
-355,-1.775,0.35359650059200654,59445
-354,-1.77,0.3541840870888018,59446
-353,-1.765,0.35477984010513497,59447
-352,-1.76,0.3553759633946017,59448
-351,-1.755,0.3560663395111437,59449
