lag_samples,lag_sec,xcov_coeff,n_overlap
-350,-1.75,0.35677381941950465,59450
-349,-1.745,0.3574854607958141,59451
-348,-1.74,0.35823088048692464,59452
-347,-1.735,0.35898234232418597,59453
-346,-1.73,0.3597420916214132,59454
-345,-1.725,0.36058935427810196,59455
-344,-1.72,0.361437275656601,59456
-343,-1.715,0.3622643193197727,59457
-342,-1.71,0.3630919769023045,59458
-341,-1.705,0.36377777029204583,59459
-340,-1.7,0.36445988453954625,59460
-339,-1.695,0.3651462640230989,59461
-338,-1.69,0.36582563868687146,59462
-337,-1.685,0.36650555915367894,59463
-336,-1.68,0.36720473047723634,59464
-335,-1.675,0.3679073232563954,59465
-334,-1.67,0.36866039346166507,59466
-333,-1.665,0.3694135811329845,59467
-332,-1.66,0.37016695978966674,59468
-331,-1.655,0.370983365996024,59469
-330,-1.65,0.3718083824639178,59470
-329,-1.645,0.3726160210935385,59471
-328,-1.64,0.37342955315054194,59472
-327,-1.635,0.3742461231654444,59473
-326,-1.63,0.3750516602539302,59474
-325,-1.625,0.37588400475573114,59475
-324,-1.62,0.37668016539029353,59476
-323,-1.615,0.3775614228174452,59477
-322,-1.61,0.37844249764053,59478
-321,-1.605,0.3792896216100675,59479
-320,-1.6,0.3801264808574883,59480
-319,-1.595,0.38096193487880375,59481
-318,-1.59,0.38177307511258146,59482
-317,-1.585,0.38258030134459764,59483
-316,-1.58,0.38340642525585417,59484
-315,-1.575,0.3841721777660258,59485
-314,-1.57,0.3849603299172144,59486
-313,-1.565,0.385749921842685,59487
-312,-1.56,0.3865393163645035,59488
-311,-1.555,0.3873202221423907,59489
-310,-1.55,0.3881145929213861,59490
-309,-1.545,0.388908869364049,59491
-308,-1.54,0.38968707241586015,59492
-307,-1.535,0.3904676390010422,59493
-306,-1.53,0.3912491532246495,59494
-305,-1.525,0.3920428157013681,59495
-304,-1.52,0.3928025200152062,59496
-303,-1.515,0.39357447285613884,59497
-302,-1.51,0.39424744677959606,59498
-301,-1.505,0.394941751361874,59499
-300,-1.5,0.39562964800242406,59500
-299,-1.495,0.3963431811589386,59501
-298,-1.49,0.39707086343861847,59502
-297,-1.485,0.3977988077253941,59503
-296,-1.48,0.3985506466291081,59504
-295,-1.475,0.39929845156191734,59505
-294,-1.47,0.4000565578152277,59506
-293,-1.465,0.40070474537944284,59507
-292,-1.46,0.4013463312065027,59508
-291,-1.455,0.4019599124530196,59509
-290,-1.45,0.402573622865101,59510
-289,-1.445,0.4032937886863796,59511
-288,-1.44,0.40394640211366223,59512
-287,-1.435,0.4046047451507361,59513
-286,-1.43,0.4052624579273887,59514
-285,-1.425,0.4058808363551207,59515
-284,-1.42,0.4064565957611587,59516
-283,-1.415,0.4070285465255785,59517
-282,-1.41,0.4076032074216799,59518
-281,-1.405,0.40825577985987976,59519
-280,-1.4,0.4088933104385093,59520
-279,-1.395,0.4094573802789504,59521
-278,-1.39,0.41004384974843466,59522
-277,-1.385,0.4106293581393545,59523
-276,-1.38,0.411206050667603,59524
-275,-1.375,0.4118321688678845,59525
-274,-1.37,0.4124598151995304,59526
-273,-1.365,0.413141265557446,59527
-272,-1.36,0.41382198060899816,59528
-271,-1.355,0.4144297251483317,59529
-270,-1.35,0.41503751222088414,59530
-269,-1.345,0.4156157941492374,59531
-268,-1.34,0.4162050326681854,59532
-267,-1.335,0.4168050327303626,59533
-266,-1.33,0.4174820763762188,59534
-265,-1.325,0.4181120827881946,59535
-264,-1.32,0.41881697672867774,59536
-263,-1.315,0.41952293649972755,59537
-262,-1.31,0.4202408956207299,59538
-261,-1.305,0.42104362970407305,59539
-260,-1.3,0.4218433093011466,59540
-259,-1.295,0.4226584522857689,59541
-258,-1.29,0.42348192469500806,59542
-257,-1.285,0.42429021765885155,59543
-256,-1.28,0.42502407685270954,59544
-255,-1.275,0.425775977485816,59545
-254,-1.27,0.4264953162727269,59546
-253,-1.265,0.42737713686845297,59547
-252,-1.26,0.42825788457972536,59548
-251,-1.255,0.42905409233178,59549
-250,-1.25,0.42984177556547837,59550
-249,-1.245,0.4306252287522175,59551
-248,-1.24,0.43135960674588475,59552
-247,-1.235,0.43210242984420066,59553
-246,-1.23,0.43284367217803676,59554
-245,-1.225,0.43367046209584903,59555
-244,-1.22,0.43453684981249746,59556
-243,-1.215,0.43529443460578987,59557
-242,-1.21,0.4360508254827774,59558
-241,-1.205,0.4368998946237776,59559
-240,-1.2,0.4377650650522543,59560
-239,-1.195,0.4386178478758237,59561
-238,-1.19,0.43946400992934853,59562
-237,-1.185,0.44030057564158326,59563
-236,-1.18,0.44114427212459534,59564
-235,-1.175,0.4419301661902776,59565
-234,-1.17,0.44269077041195937,59566
-233,-1.165,0.44337712420121145,59567
-232,-1.16,0.44406962743371436,59568
-231,-1.155,0.4446993002067047,59569
-230,-1.15,0.4453111754735903,59570
-229,-1.145,0.4459270905967935,59571
-228,-1.14,0.4465384435387803,59572
-227,-1.135,0.44715763524945773,59573
-226,-1.13,0.44773814463989453,59574
-225,-1.125,0.44831618282932845,59575
-224,-1.12,0.4489017609698993,59576
-223,-1.115,0.4494928175783978,59577
-222,-1.11,0.45008006764554037,59578
-221,-1.105,0.4506475967459485,59579
-220,-1.1,0.45121094211160484,59580
-219,-1.095,0.45177817507979234,59581
-218,-1.09,0.45235578543679944,59582
-217,-1.085,0.4529235365371546,59583
-216,-1.08,0.4535043489839719,59584
-215,-1.075,0.45399118089870855,59585
-214,-1.07,0.45443393844118724,59586
-213,-1.065,0.45490190043636747,59587
-212,-1.06,0.45536690769896554,59588
-211,-1.055,0.45584915129994347,59589
-210,-1.05,0.456335360858381,59590
-209,-1.045,0.4568310587594248,59591
-208,-1.04,0.4573111866515819,59592
-207,-1.035,0.4578012466154392,59593
-206,-1.03,0.4582811781006278,59594
-205,-1.025,0.458723305649555,59595
-204,-1.02,0.45918089419414887,59596
-203,-1.015,0.45964372394433706,59597
-202,-1.01,0.4601221714130276,59598
-201,-1.005,0.46065527794141875,59599
-200,-1.0,0.4611918801236576,59600
-199,-0.995,0.46172302677604904,59601
-198,-0.99,0.4622683001721514,59602
-197,-0.985,0.46282569716579636,59603
-196,-0.98,0.46339825749261493,59604
-195,-0.975,0.46399393758501967,59605
-194,-0.97,0.4645457123219912,59606
-193,-0.965,0.4651054681031493,59607
-192,-0.96,0.46566623246748384,59608
-191,-0.955,0.4662353341157443,59609
-190,-0.95,0.4668062672813008,59610
-189,-0.945,0.4673866507143753,59611
-188,-0.94,0.46804961124734873,59612
-187,-0.935,0.46871339926773514,59613
-186,-0.93,0.46935934375222693,59614
-185,-0.925,0.4700660034713547,59615
-184,-0.92,0.47077196087314277,59616
-183,-0.915,0.4715210287087328,59617
-182,-0.91,0.47225949128773537,59618
-181,-0.905,0.4729074620472442,59619
-180,-0.9,0.4735504853010331,59620
-179,-0.895,0.4741951322120645,59621
-178,-0.89,0.4749296597090845,59622
-177,-0.885,0.47567047859305933,59623
-176,-0.88,0.47639881707959864,59624
-175,-0.875,0.47713117634873814,59625
-174,-0.87,0.47788942179303945,59626
-173,-0.865,0.47865745642016866,59627
-172,-0.86,0.4794386276511787,59628
-171,-0.855,0.4802106837705038,59629
-170,-0.85,0.4809825312758282,59630
-169,-0.845,0.48177312583499105,59631
-168,-0.84,0.4824423494961211,59632
-167,-0.835,0.48310760709512424,59633
-166,-0.83,0.48378292505766374,59634
-165,-0.825,0.48437575669589006,59635
-164,-0.82,0.48495576059449913,59636
-163,-0.815,0.4855219204683565,59637
-162,-0.81,0.4860839980115664,59638
-161,-0.805,0.4866683521958966,59639
-160,-0.8,0.4872481190967085,59640
-159,-0.795,0.4878873611936527,59641
-158,-0.79,0.4884789477989727,59642
-157,-0.785,0.4890705933362645,59643
-156,-0.78,0.48967562170873563,59644
-155,-0.775,0.49038923882878394,59645
-154,-0.77,0.4911103711877069,59646
-153,-0.765,0.491865163449154,59647
-152,-0.76,0.492620518647694,59648
-151,-0.755,0.4933714584513827,59649
-150,-0.75,0.49411921641212997,59650
-149,-0.745,0.4947691160423942,59651
-148,-0.74,0.49541840143504945,59652
-147,-0.735,0.4960530107740263,59653
-146,-0.73,0.49670883881143846,59654
-145,-0.725,0.49725479410484447,59655
-144,-0.72,0.4977859432205142,59656
-143,-0.715,0.4983059735349934,59657
-142,-0.71,0.49882060137878387,59658
-141,-0.705,0.4993571059264518,59659
-140,-0.7,0.49988964104534034,59660
-139,-0.695,0.5003831053928932,59661
-138,-0.69,0.5009704154536654,59662
-137,-0.685,0.5015625717275598,59663
-136,-0.68,0.502144998889957,59664
-135,-0.675,0.5027606175092867,59665
-134,-0.67,0.5033871593757967,59666
-133,-0.665,0.5040049116972944,59667
-132,-0.66,0.5046283605877837,59668
-131,-0.655,0.5052204232871136,59669
-130,-0.65,0.505808830824888,59670
-129,-0.645,0.5064146514213688,59671
-128,-0.64,0.5069096107263935,59672
-127,-0.635,0.507388299023433,59673
-126,-0.63,0.5078803474062882,59674
-125,-0.625,0.5083888307973662,59675
-124,-0.62,0.5088891745428032,59676
-123,-0.615,0.5093628308806598,59677
-122,-0.61,0.509827109579594,59678
-121,-0.605,0.5103110307165214,59679
-120,-0.6,0.5108080821068757,59680
-119,-0.595,0.5113186231654433,59681
-118,-0.59,0.5118933299125814,59682
-117,-0.585,0.5124651090965665,59683
-116,-0.58,0.5130354423894705,59684
-115,-0.575,0.5135724974059765,59685
-114,-0.57,0.5141561262922769,59686
-113,-0.565,0.5147725987310673,59687
-112,-0.56,0.5153910056833106,59688
-111,-0.555,0.5160864319193011,59689
-110,-0.55,0.5167852954499911,59690
-109,-0.545,0.517488860679481,59691
-108,-0.54,0.5181135692252014,59692
-107,-0.535,0.5187376575031503,59693
-106,-0.53,0.5194291072778529,59694
-105,-0.525,0.520167177772098,59695
-104,-0.52,0.5209053755506275,59696
-103,-0.515,0.521628377486663,59697
-102,-0.51,0.5223411615752567,59698
-101,-0.505,0.5229399557006771,59699
-100,-0.5,0.5235323597631991,59700
-99,-0.495,0.5241304908228103,59701
-98,-0.49,0.5247148528766612,59702
-97,-0.485,0.5252938648816472,59703
-96,-0.48,0.5257867960735622,59704
-95,-0.475,0.5261711785747034,59705
-94,-0.47,0.5265326079703706,59706
-93,-0.465,0.5268780123773626,59707
-92,-0.46,0.5272296033109551,59708
-91,-0.455,0.5275808539592687,59709
-90,-0.45,0.5279250163169207,59710
-89,-0.445,0.528252029762581,59711
-88,-0.44,0.5285691080172547,59712
-87,-0.435,0.5288860341495762,59713
-86,-0.43,0.5291780917235748,59714
-85,-0.425,0.5294926074345575,59715
-84,-0.42,0.5297474336088834,59716
-83,-0.415,0.5299896621534503,59717
-82,-0.41,0.5302291833657639,59718
-81,-0.405,0.5304425016751005,59719
-80,-0.4,0.5306531058449816,59720
-79,-0.395,0.530829367242751,59721
-78,-0.39,0.5310284876197693,59722
-77,-0.385,0.531222316883765,59723
-76,-0.38,0.5314032381217852,59724
-75,-0.375,0.5316434698907286,59725
-74,-0.37,0.5318811731920772,59726
-73,-0.365,0.5320870921528383,59727
-72,-0.36,0.5322853542163021,59728
-71,-0.355,0.5324823041128725,59729
-70,-0.35,0.5326830941221159,59730
-69,-0.345,0.5328856037496389,59731
-68,-0.34,0.5331246775451398,59732
-67,-0.335,0.5333656627469548,59733
-66,-0.33,0.5336071155540293,59734
-65,-0.325,0.5338357458607478,59735
-64,-0.32,0.5340556199470307,59736
-63,-0.315,0.5342688520471652,59737
-62,-0.31,0.5344920606934574,59738
-61,-0.305,0.5346205428344056,59739
-60,-0.3,0.5347498106126668,59740
-59,-0.295,0.5348776712546094,59741
-58,-0.29,0.5349963251565327,59742
-57,-0.285,0.5351138889577872,59743
-56,-0.28,0.5352258380106081,59744
-55,-0.275,0.535327615422223,59745
-54,-0.27,0.5354331062948905,59746
-53,-0.265,0.5355301601616005,59747
-52,-0.26,0.5356348624908533,59748
-51,-0.255,0.535829826270695,59749
-50,-0.25,0.5360306271408624,59750
-49,-0.245,0.5362321589340653,59751
-48,-0.24,0.5363500261984122,59752
-47,-0.235,0.5364799138837941,59753
-46,-0.23,0.5366188676895256,59754
-45,-0.225,0.5367472569997684,59755
-44,-0.22,0.536881098983191,59756
-43,-0.215,0.5369528295523209,59757
-42,-0.21,0.5370065891294795,59758
-41,-0.205,0.537055529907575,59759
-40,-0.2,0.5371064401804101,59760
-39,-0.195,0.5371701713579522,59761
-38,-0.19,0.5372711072837366,59762
-37,-0.185,0.5373631077892759,59763
-36,-0.18,0.5374670398668128,59764
-35,-0.175,0.5376001173248173,59765
-34,-0.17,0.5377170949249855,59766
-33,-0.165,0.5379523370670716,59767
-32,-0.16,0.5381870589555853,59768
-31,-0.155,0.538389544804015,59769
-30,-0.15,0.5385862782698527,59770
-29,-0.145,0.5387979348940409,59771
-28,-0.14,0.5390662451858702,59772
-27,-0.135,0.5393383540466978,59773
-26,-0.13,0.5396151687346549,59774
-25,-0.125,0.53988469904508,59775
-24,-0.12,0.5401332676247715,59776
-23,-0.115,0.5403711093797848,59777
-22,-0.11,0.5405989450794415,59778
-21,-0.105,0.5408168892777864,59779
-20,-0.1,0.5410412582745645,59780
-19,-0.095,0.5412643624825996,59781
-18,-0.09,0.5413659097814832,59782
-17,-0.085,0.5414617660797499,59783
-16,-0.08,0.5415562736262325,59784
-15,-0.075,0.5415922399129919,59785
-14,-0.07,0.5416292868326856,59786
-13,-0.065,0.5416628826320641,59787
-12,-0.06,0.5417041672547007,59788
-11,-0.055,0.5416983590719643,59789
-10,-0.05,0.5416794629045343,59790
-9,-0.045,0.5416442955208464,59791
-8,-0.04,0.5416276986962467,59792
-7,-0.035,0.5416136293449698,59793
-6,-0.03,0.5415925767812579,59794
-5,-0.025,0.5414867900702194,59795
-4,-0.02,0.5413918498886785,59796
-3,-0.015,0.5411517328703024,59797
-2,-0.01,0.5409021621297252,59798
-1,-0.005,0.5406113306296962,59799
0,0.0,0.5403277226152866,59800
1,0.005,0.54002952826023,59800
2,0.01,0.5397261901187521,59800
3,0.015,0.5394242628558752,59800
4,0.02,0.5391353564743435,59800
5,0.025,0.538911207488403,59800
6,0.03,0.5386683010195265,59800
7,0.035,0.5384012820816083,59800
8,0.04,0.5381163278814171,59800
9,0.045,0.5378342677548135,59800
10,0.05,0.5375556209104058,59800
11,0.055,0.5372864088021074,59800
12,0.06,0.5369834350942544,59800
13,0.065,0.5366759428436086,59800
14,0.07,0.5363774602776774,59800
15,0.075,0.5360986913555315,59800
16,0.08,0.5358274136941545,59800
17,0.085,0.5355888004814106,59800
18,0.09,0.535356495284897,59800
19,0.095,0.5350833803675106,59800
20,0.1,0.53480433043797,59800
21,0.105,0.534523198584969,59800
22,0.11,0.5342650535843102,59800
23,0.115,0.5340083310226348,59800
24,0.12,0.5338105683607232,59800
25,0.125,0.5336323802314699,59800
26,0.13,0.5334325911441238,59800
27,0.135,0.5332558788630243,59800
28,0.14,0.5330777109362812,59800
29,0.145,0.5328872702047219,59800
30,0.15,0.5326967860065354,59800
31,0.155,0.5324995509137747,59800
32,0.16,0.532303632424647,59800
33,0.165,0.5321024509102577,59800
34,0.17,0.5318929077466036,59800
35,0.175,0.5315039252189558,59800
36,0.18,0.5311146465243513,59800
37,0.185,0.5306811755195436,59800
38,0.19,0.5302712717924671,59800
39,0.195,0.529881460398728,59800
40,0.2,0.5294978760473468,59800
41,0.205,0.5290919207846765,59800
42,0.21,0.528654129074228,59800
43,0.215,0.5282081211523653,59800
44,0.22,0.5277552410850284,59800
45,0.225,0.5273345494222788,59800
46,0.23,0.5269120129518969,59800
47,0.235,0.5265034000147037,59800
48,0.24,0.526077414147451,59800
49,0.245,0.5256274878447982,59800
50,0.25,0.5251681939258811,59800
51,0.255,0.5247396128347438,59800
52,0.26,0.5243288763249718,59800
53,0.265,0.5239175048696559,59800
54,0.27,0.5235062390436206,59800
55,0.275,0.5230913266081713,59800
56,0.28,0.5226960174783422,59800
57,0.285,0.5222585576796237,59800
58,0.29,0.5218093560037923,59800
59,0.295,0.5213369390582353,59800
60,0.3,0.520866589629179,59800
61,0.305,0.5204152570185767,59800
62,0.31,0.5199455858071415,59800
63,0.315,0.5194707429117992,59800
64,0.32,0.5189962948242435,59800
65,0.325,0.5185210352674869,59800
66,0.33,0.5180458651526599,59800
67,0.335,0.5175795656293396,59800
68,0.34,0.517117529572921,59800
69,0.345,0.5166677579198184,59800
70,0.35,0.5162296906161046,59800
71,0.355,0.515776952337521,59800
72,0.36,0.5152574378970488,59800
73,0.365,0.5147245794425823,59800
74,0.37,0.5142142060351396,59800
75,0.375,0.5136877348211035,59800
76,0.38,0.5131485117375563,59800
77,0.385,0.5126065550588006,59800
78,0.39,0.5120648997589013,59800
79,0.395,0.5115212060584862,59800
80,0.4,0.510977374268333,59800
81,0.405,0.5104218962174076,59800
82,0.41,0.5098696515331909,59800
83,0.415,0.5092940020923997,59800
84,0.42,0.5086278454544135,59800
85,0.425,0.5079636655496256,59800
86,0.43,0.507288529853234,59800
87,0.435,0.5066376783932987,59800
88,0.44,0.5060060165022229,59800
89,0.445,0.505371239938026,59800
90,0.45,0.5047269083749306,59800
91,0.455,0.5040759715944597,59800
92,0.46,0.5034003096894895,59800
93,0.465,0.5027096354199928,59800
94,0.47,0.5020102107910599,59800
95,0.475,0.5012951737687117,59800
96,0.48,0.5005609650966081,59800
97,0.485,0.4998126355866175,59800
98,0.49,0.4990585665465424,59800
99,0.495,0.49823342098864065,59800
100,0.5,0.49732785630915805,59800
101,0.505,0.49641166831425404,59800
102,0.51,0.49552375488691974,59800
103,0.515,0.49462896147450364,59800
104,0.52,0.49364245710937904,59800
105,0.525,0.49262471600794094,59800
106,0.53,0.4916262983464313,59800
107,0.535,0.490511068470354,59800
108,0.54,0.4893918210389238,59800
109,0.545,0.48819385866697357,59800
110,0.55,0.48708429271515996,59800
111,0.555,0.48596977803917535,59800
112,0.56,0.4848375603273904,59800
113,0.565,0.48370119812003753,59800
114,0.57,0.48257655698059765,59800
115,0.575,0.48145497580981306,59800
116,0.58,0.4803333356134989,59800
117,0.585,0.47926667332205825,59800
118,0.59,0.4781972271697617,59800
119,0.595,0.47719837927951575,59800
120,0.6,0.4762115894310604,59800
121,0.605,0.4751399966225387,59800
122,0.61,0.4740964644773982,59800
123,0.615,0.4730525390399157,59800
124,0.62,0.47201480717830313,59800
125,0.625,0.4709808276539401,59800
126,0.63,0.4699301296052085,59800
127,0.635,0.4689546607448232,59800
128,0.64,0.4679710650995939,59800
129,0.645,0.46703513097996824,59800
130,0.65,0.4660992187830867,59800
131,0.655,0.4652540000268912,59800
132,0.66,0.4643880754563416,59800
133,0.665,0.4635217986640369,59800
134,0.67,0.46273779752131955,59800
135,0.675,0.46197065195340026,59800
136,0.68,0.4611886599493013,59800
137,0.685,0.46040037076235046,59800
138,0.69,0.4596182392247457,59800
139,0.695,0.4588579990985562,59800
140,0.7,0.4580880271375068,59800
141,0.705,0.45731393830830835,59800
142,0.71,0.4564819994771506,59800
143,0.715,0.4556506606070454,59800
144,0.72,0.4548908172264656,59800
145,0.725,0.4540421127270558,59800
146,0.73,0.4532230867877611,59800
147,0.735,0.45240160066807206,59800
148,0.74,0.45159075176902924,59800
149,0.745,0.450712228333801,59800
150,0.75,0.4498327400623173,59800
151,0.755,0.4489409801021221,59800
152,0.76,0.44810923102276007,59800
153,0.765,0.44727660817971093,59800
154,0.77,0.4464429361564623,59800
155,0.775,0.4455023056251743,59800
156,0.78,0.44443814042748303,59800
157,0.785,0.44333384433578926,59800
158,0.79,0.44224128131524865,59800
159,0.795,0.44110244160740697,59800
160,0.8,0.43995997923007496,59800
161,0.805,0.43884322668194453,59800
162,0.81,0.43771832273068056,59800
163,0.815,0.43659413611956227,59800
164,0.82,0.4354611444087038,59800
165,0.825,0.4343831119041335,59800
166,0.83,0.43339035927019226,59800
167,0.835,0.43243592119863805,59800
168,0.84,0.43147302985615843,59800
169,0.845,0.43046922085068096,59800
170,0.85,0.4294608166905603,59800
171,0.855,0.4284326660460559,59800
172,0.86,0.42732181831766847,59800
173,0.865,0.4262102592917134,59800
174,0.87,0.42511299978783423,59800
175,0.875,0.4240021704546874,59800
176,0.88,0.42288558456574693,59800
177,0.885,0.421775372932286,59800
178,0.89,0.4206453545038558,59800
179,0.895,0.419514561894601,59800
180,0.9,0.4183023612928714,59800
181,0.905,0.41702558747962454,59800
182,0.91,0.41582628302819463,59800
183,0.915,0.4146273042014492,59800
184,0.92,0.41332768952664295,59800
185,0.925,0.41208897816550416,59800
186,0.93,0.4108496898796014,59800
187,0.935,0.40964341474298294,59800
188,0.94,0.408447041764871,59800
189,0.945,0.40725502402123415,59800
190,0.95,0.4061451729547112,59800
191,0.955,0.4049477060191179,59800
192,0.96,0.4037046986295048,59800
193,0.965,0.40246175433817793,59800
194,0.97,0.40122318398247137,59800
195,0.975,0.4000674029031598,59800
196,0.98,0.3989130288306426,59800
197,0.985,0.3977706897764266,59800
198,0.99,0.39663062333566,59800
199,0.995,0.39548206591449275,59800
200,1.0,0.3943369485005857,59800
201,1.005,0.3932740343882136,59799
202,1.01,0.39219321835252036,59798
203,1.015,0.39111268274070127,59797
204,1.02,0.39000896437206223,59796
205,1.025,0.3889507493556825,59795
206,1.03,0.38791162000556817,59794
207,1.035,0.38687673258570304,59793
208,1.04,0.3858633103736965,59792
209,1.045,0.38497163376012633,59791
210,1.05,0.38408638070296713,59790
211,1.055,0.3832004451640545,59789
212,1.06,0.38240135568079625,59788
213,1.065,0.3816027865333304,59787
214,1.07,0.38080549403137076,59786
215,1.075,0.3800041486977712,59785
216,1.08,0.3792194185222932,59784
217,1.085,0.3784328306318225,59783
218,1.09,0.3776344205100144,59782
219,1.095,0.37679942692649987,59781
220,1.1,0.37597435041101956,59780
221,1.105,0.3750577046825424,59779
222,1.11,0.3741315248979288,59778
223,1.115,0.37320554893350383,59777
224,1.12,0.3722170005077082,59776
225,1.125,0.37125527783986517,59775
226,1.13,0.37029126198484597,59774
227,1.135,0.3693129965308092,59773
228,1.14,0.3683146724754464,59772
229,1.145,0.3673095566137431,59771
230,1.15,0.3662911768476629,59770
231,1.155,0.36545427036868033,59769
232,1.16,0.3646297546596862,59768
233,1.165,0.3638056951908097,59767
234,1.17,0.3629723152190074,59766
235,1.175,0.3621157770297288,59765
236,1.18,0.36127589918024205,59764
237,1.185,0.3604350267695348,59763
238,1.19,0.3596024769172875,59762
239,1.195,0.35875920433022307,59761
240,1.2,0.35792045375139614,59760
241,1.205,0.35707103907414983,59759
242,1.21,0.3563230571797772,59758
243,1.215,0.35557374891090465,59757
244,1.22,0.3549088523716151,59756
245,1.225,0.35425391034791226,59755
246,1.23,0.35360901088798746,59754
247,1.235,0.3529498886429964,59753
248,1.24,0.3522857339466546,59752
