lag_samples,lag_sec,xcov_coeff,n_overlap
249,1.245,0.35160852209512694,59751
250,1.25,0.3509268287504773,59750
251,1.255,0.35024771813574074,59749
252,1.26,0.34952518723420845,59748
253,1.265,0.34880312057584456,59747
254,1.27,0.348096064074264,59746
255,1.275,0.3472870386061323,59745
256,1.28,0.3464460859343697,59744
257,1.285,0.3455753720390134,59743
258,1.29,0.3447297315452574,59742
259,1.295,0.3439477210705916,59741
260,1.3,0.34316240937958536,59740
261,1.305,0.34230322687280884,59739
262,1.31,0.3413812180332803,59738
263,1.315,0.34045833178779866,59737
264,1.32,0.33955110848581327,59736
265,1.325,0.33873192046286976,59735
266,1.33,0.33790373518650685,59734
267,1.335,0.33706501755410245,59733
268,1.34,0.33622014698761565,59732
269,1.345,0.3353796768922922,59731
270,1.35,0.33453235673952675,59730
271,1.355,0.33364918519042674,59729
272,1.36,0.3328300839313171,59728
273,1.365,0.3320860024052238,59727
274,1.37,0.33134367935699505,59726
275,1.375,0.33061198968317423,59725
276,1.38,0.3298497182572223,59724
277,1.385,0.3290469996098209,59723
278,1.39,0.328243101130779,59722
279,1.395,0.32743581362246243,59721
280,1.4,0.3266268107192642,59720
281,1.405,0.325826987707724,59719
282,1.41,0.3249802404024951,59718
283,1.415,0.32413480985405363,59717
284,1.42,0.32328294316033207,59716
285,1.425,0.32238178196132655,59715
286,1.43,0.3214859648189886,59714
287,1.435,0.3205903146819134,59713
288,1.44,0.3196956737795887,59712
289,1.445,0.31869214469793145,59711
290,1.45,0.3176831462864014,59710
291,1.455,0.3165777092971331,59709
292,1.46,0.3155284868856049,59708
293,1.465,0.31448199479274913,59707
294,1.47,0.3134167683689842,59706
295,1.475,0.312427323575694,59705
296,1.48,0.31145209464068513,59704
297,1.485,0.3104779739965252,59703
298,1.49,0.30950628871414365,59702
299,1.495,0.3086619763221639,59701
300,1.5,0.30781938039804413,59700
301,1.505,0.30709062173241575,59699
302,1.51,0.30618401702305537,59698
303,1.515,0.3052847979414855,59697
304,1.52,0.3043818641474961,59696
305,1.525,0.30337063912899526,59695
306,1.53,0.30236842853641543,59694
307,1.535,0.30135180819032675,59693
308,1.54,0.3003320017162271,59692
309,1.545,0.2992961310073716,59691
310,1.55,0.29826518806663266,59690
311,1.555,0.29721062578057506,59689
312,1.56,0.2962163868715329,59688
313,1.565,0.2951350211250745,59687
314,1.57,0.2939846228161173,59686
315,1.575,0.29292732170328634,59685
316,1.58,0.2918927857941443,59684
317,1.585,0.29093012780314054,59683
318,1.59,0.2899564092657312,59682
319,1.595,0.2889608694697522,59681
320,1.6,0.287969968391869,59680
321,1.605,0.28708456079756783,59679
322,1.61,0.2861346005983545,59678
323,1.615,0.285184297687781,59677
324,1.62,0.2842446908816965,59676
325,1.625,0.28323182264809427,59675
326,1.63,0.28219580840355274,59674
327,1.635,0.28110906082396775,59673
328,1.64,0.28004393500673047,59672
329,1.645,0.27896448314052574,59671
330,1.65,0.2778842269961634,59670
331,1.655,0.2766976457242628,59669
332,1.66,0.2756833218158185,59668
333,1.665,0.27467044405689556,59667
334,1.67,0.27365174139638687,59666
335,1.675,0.27263690538113494,59665
336,1.68,0.2716221835106038,59664
337,1.685,0.27059782817159245,59663
338,1.69,0.26957725655189796,59662
339,1.695,0.26858970536657406,59661
340,1.7,0.26759463662674016,59660
341,1.705,0.2665942665045867,59659
342,1.71,0.2654854006320732,59658
343,1.715,0.2643758405427389,59657
344,1.72,0.2632647906837074,59656
345,1.725,0.26226352573770484,59655
346,1.73,0.2612692910850536,59654
347,1.735,0.2602965035763994,59653
348,1.74,0.25931429265134665,59652
349,1.745,0.2583333934172426,59651
350,1.75,0.2573534584024714,59650
351,1.755,0.25650763040501123,59649
352,1.76,0.255748090525418,59648
353,1.765,0.2550706814835434,59647
354,1.77,0.25448477723140706,59646
355,1.775,0.2539206124069157,59645
356,1.78,0.25335708934340356,59644
357,1.785,0.2527956733443839,59643
358,1.79,0.2522232017180595,59642
359,1.795,0.25164749242481305,59641
360,1.8,0.2510771855666985,59640
361,1.805,0.25051272753094916,59639
362,1.81,0.24990705017992465,59638
363,1.815,0.24921991662268025,59637
364,1.82,0.24854004702830812,59636
365,1.825,0.24787918368774017,59635
366,1.83,0.24722921997217662,59634
367,1.835,0.24665285543632862,59633
368,1.84,0.24609181656413487,59632
369,1.845,0.2454661896543532,59631
370,1.85,0.2448453312569652,59630
371,1.855,0.24422223263799364,59629
372,1.86,0.24360480287483266,59628
373,1.865,0.24307559442198376,59627
374,1.87,0.24243298605672642,59626
375,1.875,0.2416872793437231,59625
376,1.88,0.24095027972524485,59624
377,1.885,0.24018366682658784,59623
378,1.89,0.23940919906805355,59622
379,1.895,0.2386956867656198,59621
380,1.9,0.23798297269947635,59620
381,1.905,0.23727615982655326,59619
382,1.91,0.23654055849484718,59618
383,1.915,0.2358005237218055,59617
384,1.92,0.23504255566577317,59616
385,1.925,0.2342742299199615,59615
386,1.93,0.23348782380569233,59614
387,1.935,0.23269435038023942,59613
388,1.94,0.23188682083207432,59612
389,1.945,0.23097602995824534,59611
390,1.95,0.2300717953541088,59610
391,1.955,0.22915853298144503,59609
392,1.96,0.22824711278488594,59608
393,1.965,0.22733009405235127,59607
394,1.97,0.22650224905052455,59606
395,1.975,0.22568660915954342,59605
396,1.98,0.2248456889829522,59604
397,1.985,0.2240274528288976,59603
398,1.99,0.2232124493137358,59602
399,1.995,0.2224419763915931,59601
400,2.0,0.22166865152494722,59600
401,2.005,0.2208942336441389,59599
402,2.01,0.22016133867840668,59598
403,2.015,0.21945390065546738,59597
404,2.02,0.21873995621520312,59596
405,2.025,0.21802258779699504,59595
406,2.03,0.21730555312761315,59594
407,2.035,0.2166123642570497,59593
408,2.04,0.21591504498091948,59592
409,2.045,0.21520441327383805,59591
410,2.05,0.21449339698812073,59590
411,2.055,0.21367965615671752,59589
412,2.06,0.21288526663238225,59588
413,2.065,0.2120836900353277,59587
414,2.07,0.2112079044434054,59586
415,2.075,0.2103270600063337,59585
416,2.08,0.209455248714814,59584
417,2.085,0.20857557866356052,59583
418,2.09,0.20770645154626685,59582
419,2.095,0.2068568092663816,59581
420,2.1,0.20599384348762545,59580
421,2.105,0.2052310673937103,59579
422,2.11,0.20444702571504142,59578
423,2.115,0.2036570630320012,59577
424,2.12,0.20286521937537585,59576
425,2.125,0.20198264832976764,59575
426,2.13,0.20109482512166763,59574
427,2.135,0.20021179724955077,59573
428,2.14,0.19933566809432024,59572
429,2.145,0.19842357407045524,59571
430,2.15,0.19750923078481014,59570
431,2.155,0.1965859875050813,59569
432,2.16,0.19566110837565284,59568
433,2.165,0.19472490980423163,59567
434,2.17,0.19390064674464727,59566
435,2.175,0.19306385129307993,59565
436,2.18,0.19220954925096032,59564
437,2.185,0.1912639021814498,59563
438,2.19,0.19034005895713285,59562
439,2.195,0.18941785550851983,59561
440,2.2,0.18850119825508035,59560
441,2.205,0.18749990811159653,59559
442,2.21,0.1864700245360399,59558
443,2.215,0.18544581526770143,59557
444,2.22,0.18440595591822742,59556
445,2.225,0.18334113965536789,59555
446,2.23,0.18228879857508984,59554
447,2.235,0.1813491178051823,59553
448,2.24,0.1804089733189102,59552
449,2.245,0.17946792947353574,59551
450,2.25,0.17853463800341576,59550
451,2.255,0.17761594449622248,59549
452,2.26,0.17669359494767006,59548
453,2.265,0.17576399521051395,59547
454,2.27,0.17480568483686948,59546
455,2.275,0.17388035903007168,59545
456,2.28,0.1729480930543019,59544
457,2.285,0.17203179470753782,59543
458,2.29,0.17110498972170213,59542
459,2.295,0.17025116230569057,59541
460,2.3,0.16930848782632846,59540
461,2.305,0.1684379657011703,59539
462,2.31,0.1674994840184561,59538
463,2.315,0.16656709757539379,59537
464,2.32,0.1656379926611806,59536
465,2.325,0.16469730166199895,59535
466,2.33,0.16376353145805989,59534
467,2.335,0.16280415397428308,59533
468,2.34,0.16183012908930328,59532
469,2.345,0.16086813608073897,59531
470,2.35,0.15990583504743308,59530
471,2.355,0.15896224678338428,59529
472,2.36,0.15809838178768995,59528
473,2.365,0.157238663649,59527
474,2.37,0.15637011564828313,59526
475,2.375,0.15556616600703874,59525
476,2.38,0.15475208295922646,59524
477,2.385,0.15387860923012203,59523
478,2.39,0.15301671944139253,59522
479,2.395,0.15207433119961672,59521
480,2.4,0.15113149351868788,59520
481,2.405,0.15018511104650656,59519
482,2.41,0.14921055209761216,59518
483,2.415,0.14823385595590446,59517
484,2.42,0.1472856633333114,59516
485,2.425,0.1463515617752264,59515
486,2.43,0.14551445727430692,59514
487,2.435,0.1447490895892087,59513
488,2.44,0.1439975772917544,59512
489,2.445,0.14322982601276754,59511
490,2.45,0.14254795483897229,59510
491,2.455,0.14187231972789283,59509
492,2.46,0.14113061846971112,59508
493,2.465,0.1403923918405535,59507
494,2.47,0.1396625815265263,59506
495,2.475,0.13901684872003495,59505
496,2.48,0.13835650663581675,59504
497,2.485,0.1376281219466014,59503
498,2.49,0.136902199104918,59502
499,2.495,0.13628538673239696,59501
500,2.5,0.13568046727471747,59500
501,2.505,0.13504383455629482,59499
502,2.51,0.13448657730455804,59498
503,2.515,0.1339336832072106,59497
504,2.52,0.13340060472595486,59496
505,2.525,0.1328693621129897,59495
506,2.53,0.1323529299757803,59494
507,2.535,0.13180189109482068,59493
508,2.54,0.13120974593406085,59492
509,2.545,0.13061460796477625,59491
510,2.55,0.1300124067118776,59490
511,2.555,0.12935531909518733,59489
512,2.56,0.12868692437951326,59488
513,2.565,0.12792543850707205,59487
514,2.57,0.12716722470925182,59486
515,2.575,0.12643076327170252,59485
516,2.58,0.12569821314369772,59484
517,2.585,0.1249963065152026,59483
518,2.59,0.12430017173188063,59482
519,2.595,0.12361456624949377,59481
520,2.6,0.12293245584073773,59480
521,2.605,0.122335897685362,59479
522,2.61,0.12175286249356375,59478
523,2.615,0.12125508910977562,59477
524,2.62,0.12076897255344061,59476
525,2.625,0.1202341135770565,59475
526,2.63,0.11960532731870326,59474
527,2.635,0.11904391191073006,59473
528,2.64,0.11847841322544082,59472
529,2.645,0.11800203858413091,59471
530,2.65,0.11751864304320823,59470
531,2.655,0.11702818255657511,59469
532,2.66,0.11653458174248045,59468
533,2.665,0.11604002850588986,59467
534,2.67,0.11552058013377987,59466
535,2.675,0.1149508063276409,59465
536,2.68,0.11448520175842367,59464
537,2.685,0.11400343354491313,59463
538,2.69,0.1135400324438296,59462
539,2.695,0.11291576233594322,59461
540,2.7,0.11229025917520752,59460
541,2.705,0.11168638810148321,59459
542,2.71,0.11107493237744671,59458
543,2.715,0.11046576308173942,59457
544,2.72,0.10983261789569049,59456
545,2.725,0.10928951274714312,59455
546,2.73,0.10872444687342678,59454
547,2.735,0.10814817992031564,59453
548,2.74,0.10756468161121725,59452
549,2.745,0.10703852274299383,59451
550,2.75,0.10650579996848297,59450
551,2.755,0.10595350254393937,59449
552,2.76,0.1054389737496899,59448
553,2.765,0.1049242821119377,59447
554,2.77,0.1044178032608704,59446
555,2.775,0.10375892982210443,59445
556,2.78,0.10311429068958151,59444
557,2.785,0.10247134495263216,59443
558,2.79,0.101824697251923,59442
559,2.795,0.10116635598823313,59441
560,2.8,0.10052401016258296,59440
561,2.805,0.09987752438348675,59439
562,2.81,0.0991853519444311,59438
563,2.815,0.09848719923527598,59437
564,2.82,0.09777299574614162,59436
565,2.825,0.0970636320813791,59435
566,2.83,0.09634134843466405,59434
567,2.835,0.09552265982252472,59433
568,2.84,0.09470882885537406,59432
569,2.845,0.09386920521547439,59431
570,2.85,0.0930201745443058,59430
571,2.855,0.09214966352626897,59429
572,2.86,0.09137301957330593,59428
573,2.865,0.09061088391869199,59427
574,2.87,0.0898736420904216,59426
575,2.875,0.08911677906194254,59425
576,2.88,0.08830647439909547,59424
577,2.885,0.08759903574087319,59423
578,2.89,0.08687394347472012,59422
579,2.895,0.08617897079931322,59421
580,2.9,0.08549451890362297,59420
581,2.905,0.08480691931883981,59419
582,2.91,0.08413986819676796,59418
583,2.915,0.08346657919042386,59417
584,2.92,0.08278477752216927,59416
585,2.925,0.08211900179270526,59415
586,2.93,0.081441079385498,59414
587,2.935,0.08077915408197382,59413
588,2.94,0.08011976229418283,59412
589,2.945,0.07946826436436556,59411
590,2.95,0.07881308040765025,59410
591,2.955,0.07808144030428908,59409
592,2.96,0.07731550700264445,59408
593,2.965,0.07653976670078601,59407
594,2.97,0.07575168289189693,59406
595,2.975,0.07500129170675703,59405
596,2.98,0.07425896351755627,59404
597,2.985,0.07353079002004861,59403
598,2.99,0.07279418050533631,59402
599,2.995,0.07216039342019202,59401
600,3.0,0.07152613027934591,59400
601,3.005,0.070888541138839,59399
602,3.01,0.07026345900785158,59398
603,3.015,0.0696370941535002,59397
604,3.02,0.06900729974573516,59396
605,3.025,0.06832778353221883,59395
606,3.03,0.0676480392616478,59394
607,3.035,0.06698289043607628,59393
608,3.04,0.06632678760663165,59392
609,3.045,0.06558322948349493,59391
610,3.05,0.06484219582921173,59390
611,3.055,0.06408130248707919,59389
612,3.06,0.06330141409098751,59388
613,3.065,0.06252954877773641,59387
614,3.07,0.061753743915131665,59386
615,3.075,0.06099185960787322,59385
616,3.08,0.06024707861984097,59384
617,3.085,0.059551494820681096,59383
618,3.09,0.058846349234969716,59382
619,3.095,0.05805590730479039,59381
620,3.1,0.0572574798796151,59380
621,3.105,0.056491473522002816,59379
622,3.11,0.055740998640119305,59378
623,3.115,0.054980349055345025,59377
624,3.12,0.05422694295279366,59376
625,3.125,0.053366530182547084,59375
626,3.13,0.05258351132767666,59374
627,3.135,0.05182066063484438,59373
628,3.14,0.05106713208426825,59372
629,3.145,0.050311569803270055,59371
630,3.15,0.04955257789683731,59370
631,3.155,0.04878289281609314,59369
632,3.16,0.04782680596424425,59368
633,3.165,0.046882048464516095,59367
634,3.17,0.04593797074427899,59366
635,3.175,0.04506807688486993,59365
636,3.18,0.044125593137840896,59364
637,3.185,0.04319294268740899,59363
638,3.19,0.0422572967979157,59362
639,3.195,0.041370922626253186,59361
640,3.2,0.04047950290751732,59360
641,3.205,0.039591886271272886,59359
642,3.21,0.03880744685126361,59358
643,3.215,0.03801223174593387,59357
644,3.22,0.03722573548007571,59356
645,3.225,0.03650570651262829,59355
646,3.23,0.03573188477384247,59354
647,3.235,0.034948347664579126,59353
648,3.24,0.034188856442907034,59352
649,3.245,0.033436697379815396,59351
650,3.25,0.0326843743688163,59350
651,3.255,0.031921211275712257,59349
652,3.26,0.031162300235756602,59348
653,3.265,0.030403058096000066,59347
654,3.27,0.029647311718874414,59346
655,3.275,0.028929737389114793,59345
656,3.28,0.028205974708625292,59344
657,3.285,0.02752491187386787,59343
658,3.29,0.026831978225020543,59342
659,3.295,0.026124103142478365,59341
660,3.3,0.025413365174045195,59340
661,3.305,0.024729416167803973,59339
662,3.31,0.024183578946001566,59338
663,3.315,0.023638029441747747,59337
664,3.32,0.023111294199054912,59336
665,3.325,0.022620008424093608,59335
666,3.33,0.022109465694728297,59334
667,3.335,0.02157549646073394,59333
668,3.34,0.02104581937810888,59332
669,3.345,0.020532805933476943,59331
670,3.35,0.0200107940005702,59330
671,3.355,0.01947005112697191,59329
672,3.36,0.01891492507717969,59328
673,3.365,0.018357617952693084,59327
674,3.37,0.01780037646618648,59326
675,3.375,0.01711777076528906,59325
676,3.38,0.0164720504408301,59324
677,3.385,0.015817237430001158,59323
678,3.39,0.015162262190960023,59322
679,3.395,0.014587927466028822,59321
680,3.4,0.014013210587337689,59320
681,3.405,0.013421286155301968,59319
682,3.41,0.012759297743766116,59318
683,3.415,0.012106228246486736,59317
684,3.42,0.011438432735923876,59316
685,3.425,0.010922049495684915,59315
686,3.43,0.010460606894716484,59314
687,3.435,0.00998939630691991,59313
688,3.44,0.009511280603041955,59312
689,3.445,0.009051487109776012,59311
690,3.45,0.008598280929059754,59310
691,3.455,0.008146469319334809,59309
692,3.46,0.007780056429279128,59308
693,3.465,0.007408955771808705,59307
694,3.47,0.007024682713092034,59306
695,3.475,0.006623991388841731,59305
696,3.48,0.00606993000924704,59304
697,3.485,0.005489763038973156,59303
698,3.49,0.004911234421494016,59302
699,3.495,0.004251195992085327,59301
700,3.5,0.00360054813341652,59300
701,3.505,0.0029364007562462696,59299
702,3.51,0.002158117908070244,59298
703,3.515,0.001389696675571585,59297
704,3.52,0.0006284717331728795,59296
705,3.525,-0.00010880299303562161,59295
706,3.53,-0.0008473721538109591,59294
707,3.535,-0.0015812304169426636,59293
708,3.54,-0.002329888139775478,59292
709,3.545,-0.0030290338697633494,59291
710,3.55,-0.003737007147586973,59290
711,3.555,-0.004500710022526447,59289
712,3.56,-0.005186860730344136,59288
713,3.565,-0.005883686891008552,59287
714,3.57,-0.006576929907545839,59286
715,3.575,-0.007293970913847723,59285
716,3.58,-0.008004290229117172,59284
717,3.585,-0.008713948364657022,59283
718,3.59,-0.00940799171228105,59282
719,3.595,-0.010150386731781506,59281
720,3.6,-0.01089151688521477,59280
721,3.605,-0.01157196818600327,59279
722,3.61,-0.012287971707194858,59278
723,3.615,-0.012983217962941055,59277
724,3.62,-0.013670762181434941,59276
725,3.625,-0.01437165121149852,59275
726,3.63,-0.015078264542785746,59274
727,3.635,-0.015776434311641968,59273
728,3.64,-0.016464371286779328,59272
729,3.645,-0.017182827921256607,59271
730,3.65,-0.017904413218574267,59270
731,3.655,-0.018604460875290524,59269
732,3.66,-0.019318069455653446,59268
733,3.665,-0.0200263529558215,59267
734,3.67,-0.020725252321127423,59266
735,3.675,-0.021445764528672258,59265
736,3.68,-0.0221505126405912,59264
737,3.685,-0.022872644875626673,59263
738,3.69,-0.023599869228131155,59262
739,3.695,-0.02436351740188104,59261
740,3.7,-0.02513224315453636,59260
741,3.705,-0.025897575540509466,59259
742,3.71,-0.026749030402094073,59258
743,3.715,-0.027598179219071577,59257
744,3.72,-0.028451014580778106,59256
745,3.725,-0.029290222225211857,59255
746,3.73,-0.03004109657804568,59254
747,3.735,-0.030798881044666417,59253
748,3.74,-0.03155533068355288,59252
749,3.745,-0.03217599278526904,59251
750,3.75,-0.03279047262301451,59250
751,3.755,-0.03347293712513374,59249
752,3.76,-0.034170833608844306,59248
753,3.765,-0.034877539963924606,59247
754,3.77,-0.03557504302078524,59246
755,3.775,-0.03632311347514466,59245
756,3.78,-0.037001150262239345,59244
757,3.785,-0.03767951423984457,59243
758,3.79,-0.038353250700872345,59242
759,3.795,-0.03909374361251197,59241
760,3.8,-0.03983701836386229,59240
761,3.805,-0.04058138500384309,59239
762,3.81,-0.04122780261880134,59238
763,3.815,-0.04187535096837376,59237
764,3.82,-0.04254360765068728,59236
765,3.825,-0.043209907529834855,59235
766,3.83,-0.043870367214338374,59234
767,3.835,-0.04460822363981373,59233
768,3.84,-0.04534560844586824,59232
769,3.845,-0.04601061565463951,59231
770,3.85,-0.04665373756863372,59230
771,3.855,-0.0472826039673617,59229
772,3.86,-0.047901238259067495,59228
773,3.865,-0.04852546423976636,59227
774,3.87,-0.049140287865669915,59226
775,3.875,-0.049765681981597254,59225
776,3.88,-0.0504647621489518,59224
777,3.885,-0.05106393805123096,59223
778,3.89,-0.051659930989498996,59222
779,3.895,-0.05227877091435239,59221
780,3.9,-0.052910926217941565,59220
781,3.905,-0.05355093359892778,59219
782,3.91,-0.05425742887436832,59218
783,3.915,-0.05496222766520921,59217
784,3.92,-0.05567077912152053,59216
785,3.925,-0.05638562411564753,59215
786,3.93,-0.05702540507703947,59214
787,3.935,-0.05770378593933724,59213
788,3.94,-0.05838482696264233,59212
789,3.945,-0.05907740820764714,59211
790,3.95,-0.059758636442961435,59210
791,3.955,-0.06046670903205435,59209
792,3.96,-0.061079231413017084,59208
793,3.965,-0.06167620414270601,59207
794,3.97,-0.06228135368348294,59206
795,3.975,-0.06285231709458468,59205
796,3.98,-0.06341577238835798,59204
797,3.985,-0.06403064750292951,59203
798,3.99,-0.06466158347251809,59202
799,3.995,-0.06537466334307111,59201
800,4.0,-0.06608581265171738,59200
801,4.005,-0.06681422683804118,59199
802,4.01,-0.06755844291363344,59198
803,4.015,-0.06832200991685076,59197
804,4.02,-0.06907250425252254,59196
805,4.025,-0.06980726504041718,59195
806,4.03,-0.07053216869785871,59194
807,4.035,-0.07128174783643587,59193
808,4.04,-0.07203171083928445,59192
809,4.045,-0.07282335133249919,59191
810,4.05,-0.07360444803171065,59190
811,4.055,-0.07428274077670445,59189
812,4.06,-0.07498402304103897,59188
813,4.065,-0.07567290644586591,59187
814,4.07,-0.07634875541984358,59186
815,4.075,-0.07704492358401123,59185
816,4.08,-0.07775962197449197,59184
817,4.085,-0.07844280790135061,59183
818,4.09,-0.07913616229689559,59182
819,4.095,-0.07980556541501442,59181
820,4.1,-0.08057237550957824,59180
821,4.105,-0.08137067137196263,59179
822,4.11,-0.08213589324690991,59178
823,4.115,-0.08290613165630636,59177
824,4.12,-0.08368303553469486,59176
825,4.125,-0.08447674531638232,59175
826,4.13,-0.08527583796018004,59174
827,4.135,-0.08608311521297259,59173
828,4.14,-0.08687502083967055,59172
829,4.145,-0.08768454547630428,59171
830,4.15,-0.08849799958527371,59170
831,4.155,-0.0893206651282804,59169
832,4.16,-0.09015825892067073,59168
833,4.165,-0.0910912595767709,59167
834,4.17,-0.09202456932324156,59166
835,4.175,-0.09291596726226853,59165
836,4.18,-0.09389243327352173,59164
837,4.185,-0.09486302474529298,59163
838,4.19,-0.09583719243658691,59162
839,4.195,-0.09680511716947103,59161
840,4.2,-0.09777427958452344,59160
841,4.205,-0.09868298585087913,59159
842,4.21,-0.0996023310217461,59158
843,4.215,-0.10043088180947214,59157
844,4.22,-0.10128273688365398,59156
