lag_samples,lag_sec,xcov_coeff,n_overlap
845,4.225,-0.10224585060023467,59155
846,4.23,-0.10313507381894746,59154
847,4.235,-0.10402082937226553,59153
848,4.24,-0.10489988695953875,59152
849,4.245,-0.10580095323079088,59151
850,4.25,-0.10670161922076722,59150
851,4.255,-0.1076008816731598,59149
852,4.26,-0.10848934771644042,59148
853,4.265,-0.10938285496366805,59147
854,4.27,-0.11027301048217518,59146
855,4.275,-0.11115751027137964,59145
856,4.28,-0.11203507807371524,59144
857,4.285,-0.11292034216372283,59143
858,4.29,-0.11381045649050374,59142
859,4.295,-0.11472936723671105,59141
860,4.3,-0.11564853640409924,59140
861,4.305,-0.11657102224289835,59139
862,4.31,-0.11749012152940652,59138
863,4.315,-0.11840795151940649,59137
864,4.32,-0.11931757075665862,59136
865,4.325,-0.12015647900128194,59135
866,4.33,-0.12104280354144364,59134
867,4.335,-0.12184484511450983,59133
868,4.34,-0.122635568112213,59132
869,4.345,-0.12342820192297167,59131
870,4.35,-0.12412945945177407,59130
871,4.355,-0.12482653240958447,59129
872,4.36,-0.12551638721626499,59128
873,4.365,-0.1262107833519382,59127
874,4.37,-0.12692594628678078,59126
875,4.375,-0.1276499929264513,59125
876,4.38,-0.12837734937185935,59124
877,4.385,-0.12919730225666548,59123
878,4.39,-0.13002321105234926,59122
879,4.395,-0.13084453803254192,59121
880,4.4,-0.1316697811678686,59120
881,4.405,-0.1325094526073599,59119
882,4.41,-0.13334871634703202,59118
883,4.415,-0.13418394961126479,59117
884,4.42,-0.13502892376679876,59116
885,4.425,-0.1358826459490797,59115
886,4.43,-0.13674497976577327,59114
887,4.435,-0.13769639504041856,59113
888,4.44,-0.13864801011755848,59112
889,4.445,-0.13965494438405932,59111
890,4.45,-0.14065413650441763,59110
891,4.455,-0.14165044147606246,59109
892,4.46,-0.14263340446113776,59108
893,4.465,-0.14362834208839675,59107
894,4.47,-0.14460670384960564,59106
895,4.475,-0.1455843432622936,59105
896,4.48,-0.14653486670489285,59104
897,4.485,-0.14746181891109367,59103
898,4.49,-0.14839752579419166,59102
899,4.495,-0.14925001301685514,59101
900,4.5,-0.15019457569521705,59100
901,4.505,-0.1511610309186709,59099
902,4.51,-0.15211119374314874,59098
903,4.515,-0.15305636625184765,59097
904,4.52,-0.15398795168526516,59096
905,4.525,-0.15493596119634323,59095
906,4.53,-0.15586068308045956,59094
907,4.535,-0.15671933064477958,59093
908,4.54,-0.1575925699785266,59092
909,4.545,-0.15845015649325922,59091
910,4.55,-0.15930620274989685,59090
911,4.555,-0.16013017160817336,59089
912,4.56,-0.16097026860911712,59088
913,4.565,-0.16180561064686147,59087
914,4.57,-0.16264602650210352,59086
915,4.575,-0.1634477139013759,59085
916,4.58,-0.16426940037366888,59084
917,4.585,-0.16518347437630257,59083
918,4.59,-0.1660897963734377,59082
919,4.595,-0.16699674321932273,59081
920,4.6,-0.16790712166661614,59080
921,4.605,-0.16882494181384544,59079
922,4.61,-0.16972735722381915,59078
923,4.615,-0.17063853127404496,59077
924,4.62,-0.17155318632177805,59076
925,4.625,-0.17245899345363672,59075
926,4.63,-0.17335659252591382,59074
927,4.635,-0.17424072564690715,59073
928,4.64,-0.17512864680530246,59072
929,4.645,-0.17596370962859517,59071
930,4.65,-0.1768009087183949,59070
931,4.655,-0.1776153182640957,59069
932,4.66,-0.17843528911105971,59068
933,4.665,-0.17926161442520702,59067
934,4.67,-0.180077679868912,59066
935,4.675,-0.18090107438658726,59065
936,4.68,-0.18175533955094003,59064
937,4.685,-0.18259494496472647,59063
938,4.69,-0.1834268861099876,59062
939,4.695,-0.1842543671111316,59061
940,4.7,-0.18499679729098698,59060
941,4.705,-0.1858047509834921,59059
942,4.71,-0.18660846605389825,59058
943,4.715,-0.18740339854217528,59057
944,4.72,-0.18821111583375463,59056
945,4.725,-0.18901733507085164,59055
946,4.73,-0.18980307918296757,59054
947,4.735,-0.19050675426581118,59053
948,4.74,-0.19121287880915488,59052
949,4.745,-0.1918014433213865,59051
950,4.75,-0.19237844730428044,59050
951,4.755,-0.1929108505058842,59049
952,4.76,-0.1934300317826198,59048
953,4.765,-0.19394918574976502,59047
954,4.77,-0.19445263819427183,59046
955,4.775,-0.19491629022967977,59045
956,4.78,-0.19539970689897462,59044
957,4.785,-0.19591938864346334,59043
958,4.79,-0.19642679616778333,59042
959,4.795,-0.19703915060229066,59041
960,4.8,-0.19765879919122004,59040
961,4.805,-0.1983612210628934,59039
962,4.81,-0.19898352219064425,59038
963,4.815,-0.19960675013486806,59037
964,4.82,-0.20023863670640346,59036
965,4.825,-0.2008602580335197,59035
966,4.83,-0.20144706797466266,59034
967,4.835,-0.20204082006016688,59033
968,4.84,-0.20263678129236964,59032
969,4.845,-0.20326832013492058,59031
970,4.85,-0.20389164214201352,59030
971,4.855,-0.20444553293743634,59029
972,4.86,-0.20489659766584425,59028
973,4.865,-0.20534947120686764,59027
974,4.87,-0.20581062251345378,59026
975,4.875,-0.20640706998211678,59025
976,4.88,-0.20702462835327587,59024
977,4.885,-0.20762983817978206,59023
978,4.89,-0.20823631297467007,59022
979,4.895,-0.20881988266457815,59021
980,4.9,-0.20940356562678936,59020
981,4.905,-0.2099809017042224,59019
982,4.91,-0.2106331919893597,59018
983,4.915,-0.2112725006953406,59017
984,4.92,-0.21190988705190045,59016
985,4.925,-0.2124564880981518,59015
986,4.93,-0.2130122317867678,59014
987,4.935,-0.21355834231418339,59013
988,4.94,-0.21411146007672816,59012
989,4.945,-0.2145804542521184,59011
990,4.95,-0.21505007606964027,59010
991,4.955,-0.2155278278999433,59009
992,4.96,-0.2160087233945581,59008
993,4.965,-0.21649019744657227,59007
994,4.97,-0.2169737215124615,59006
995,4.975,-0.21746641819024268,59005
996,4.98,-0.2179651540897616,59004
997,4.985,-0.21845439084667134,59003
998,4.99,-0.21895344711323095,59002
999,4.995,-0.2194475237399685,59001
1000,5.0,-0.2199220698304471,59000
1001,5.005,-0.22037721545075936,58999
1002,5.01,-0.22087175631807113,58998
1003,5.015,-0.22135883195992137,58997
1004,5.02,-0.22183423402539187,58996
1005,5.025,-0.22237543546512475,58995
1006,5.03,-0.2229109264927695,58994
1007,5.035,-0.22344674578136764,58993
1008,5.04,-0.223978667963612,58992
1009,5.045,-0.22445048508662102,58991
1010,5.05,-0.2249321114942274,58990
1011,5.055,-0.22540850240222846,58989
1012,5.06,-0.2259123361851142,58988
1013,5.065,-0.22642303146772733,58987
1014,5.07,-0.22693931689666616,58986
1015,5.075,-0.22753335397181412,58985
1016,5.08,-0.22810881613948578,58984
1017,5.085,-0.22865790458791635,58983
1018,5.09,-0.22921009454372113,58982
1019,5.095,-0.22972563343692864,58981
1020,5.1,-0.23025735053358026,58980
1021,5.105,-0.2307985652076719,58979
1022,5.11,-0.23134745756256317,58978
1023,5.115,-0.23190619084525438,58977
1024,5.12,-0.23245242971642618,58976
1025,5.125,-0.23295281920328645,58975
1026,5.13,-0.2334801624874264,58974
1027,5.135,-0.234003389285821,58973
1028,5.14,-0.23451468931501288,58972
1029,5.145,-0.23499565134123426,58971
1030,5.15,-0.23546305103129106,58970
1031,5.155,-0.23593008319314834,58969
1032,5.16,-0.23646588892089873,58968
1033,5.165,-0.23699612330359773,58967
1034,5.17,-0.23753075981521568,58966
1035,5.175,-0.23795822109135117,58965
1036,5.18,-0.2383677293759461,58964
1037,5.185,-0.2387719268056585,58963
1038,5.19,-0.239172086766788,58962
1039,5.195,-0.2396224560455472,58961
1040,5.2,-0.24009115862214775,58960
1041,5.205,-0.2405920199658936,58959
1042,5.21,-0.24106196889970946,58958
1043,5.215,-0.2415397085960964,58957
1044,5.22,-0.24201868852915995,58956
1045,5.225,-0.24259437233474127,58955
1046,5.23,-0.2431766366756515,58954
1047,5.235,-0.24378669894824476,58953
1048,5.24,-0.2443811590919031,58952
1049,5.245,-0.24502755584946195,58951
1050,5.25,-0.24567552639351217,58950
1051,5.255,-0.24631748896325983,58949
1052,5.26,-0.24695222506593442,58948
1053,5.265,-0.24759319632781912,58947
1054,5.27,-0.2482382260431945,58946
1055,5.275,-0.2488902697857014,58945
1056,5.28,-0.24954405648549033,58944
1057,5.285,-0.2501613156436588,58943
1058,5.29,-0.25080372157131986,58942
1059,5.295,-0.25138083851702464,58941
1060,5.3,-0.25195782532719024,58940
1061,5.305,-0.2525490144555601,58939
1062,5.31,-0.25300568730592476,58938
1063,5.315,-0.25344737497437564,58937
1064,5.32,-0.2538860357113371,58936
1065,5.325,-0.25419552963070635,58935
1066,5.33,-0.2545206372618557,58934
1067,5.335,-0.2548253031357078,58933
1068,5.34,-0.25513698418517283,58932
1069,5.345,-0.25545295252370714,58931
1070,5.35,-0.2557742822183269,58930
1071,5.355,-0.2560917112341294,58929
1072,5.36,-0.25648802759631406,58928
1073,5.365,-0.25688248623626714,58927
1074,5.37,-0.2572715117586756,58926
1075,5.375,-0.2577064846169013,58925
1076,5.38,-0.2580907947393038,58924
1077,5.385,-0.25847326968933,58923
1078,5.39,-0.25885127078101744,58922
1079,5.395,-0.2592550858491709,58921
1080,5.4,-0.2596591923366798,58920
1081,5.405,-0.2600914099116754,58919
1082,5.41,-0.2605069847279083,58918
1083,5.415,-0.26092806126713747,58917
1084,5.42,-0.2613436928369655,58916
1085,5.425,-0.2618160324996106,58915
1086,5.43,-0.26226922257081453,58914
1087,5.435,-0.26272932624023954,58913
1088,5.44,-0.2631865120977379,58912
1089,5.445,-0.26368333717108644,58911
1090,5.45,-0.26418365384674114,58910
1091,5.455,-0.2646974783015511,58909
1092,5.46,-0.26518465517085843,58908
1093,5.465,-0.2656575519888722,58907
1094,5.47,-0.2661305451518111,58906
1095,5.475,-0.2664779854051803,58905
1096,5.48,-0.2668406807149866,58904
1097,5.485,-0.2672082822405191,58903
1098,5.49,-0.2675747006516726,58902
1099,5.495,-0.26790339197862073,58901
1100,5.5,-0.26822601426272774,58900
1101,5.505,-0.26857101789320115,58899
1102,5.51,-0.2690213049353904,58898
1103,5.515,-0.2694760698032976,58897
1104,5.52,-0.2699375646577764,58896
1105,5.525,-0.27026498250422204,58895
1106,5.53,-0.27060143678330056,58894
1107,5.535,-0.2709531924054805,58893
1108,5.54,-0.27130036604714136,58892
1109,5.545,-0.2717285676498327,58891
1110,5.55,-0.2721538231300755,58890
1111,5.555,-0.2725530335864518,58889
1112,5.56,-0.2728943378660637,58888
1113,5.565,-0.2733305409979033,58887
1114,5.57,-0.27374800430883595,58886
1115,5.575,-0.27421429566229427,58885
1116,5.58,-0.27470703473429925,58884
1117,5.585,-0.275186319301992,58883
1118,5.59,-0.27565164924438273,58882
1119,5.595,-0.2760195117072275,58881
1120,5.6,-0.27639181222687154,58880
1121,5.605,-0.2767604211221557,58879
1122,5.61,-0.2770981673613305,58878
1123,5.615,-0.27734085558026755,58877
1124,5.62,-0.277594562357888,58876
1125,5.625,-0.27788580770172405,58875
1126,5.63,-0.27815721609625516,58874
1127,5.635,-0.27842049999028207,58873
1128,5.64,-0.27868618115660615,58872
1129,5.645,-0.2788751555583308,58871
1130,5.65,-0.2790697900859025,58870
1131,5.655,-0.27918536863928295,58869
1132,5.66,-0.2792827288338192,58868
1133,5.665,-0.27937547018393255,58867
1134,5.67,-0.27946657497534233,58866
1135,5.675,-0.2795857212821198,58865
1136,5.68,-0.2797281882113047,58864
1137,5.685,-0.2799104395021894,58863
1138,5.69,-0.2801011031579571,58862
1139,5.695,-0.280357148159137,58861
1140,5.7,-0.2806148361454466,58860
1141,5.705,-0.28087217067507747,58859
1142,5.71,-0.2811366634309633,58858
1143,5.715,-0.2814125843927153,58857
1144,5.72,-0.2816817987155835,58856
1145,5.725,-0.2819226061657993,58855
1146,5.73,-0.28213520954481663,58854
1147,5.735,-0.2823549171326041,58853
1148,5.74,-0.28256103683028977,58852
1149,5.745,-0.282747466927898,58851
1150,5.75,-0.28294183201369694,58850
1151,5.755,-0.2831480342253516,58849
1152,5.76,-0.28337952182943127,58848
1153,5.765,-0.2836123796387069,58847
1154,5.77,-0.2839365509627514,58846
1155,5.775,-0.28427542884300827,58845
1156,5.78,-0.28465315259214974,58844
1157,5.785,-0.2850588449832864,58843
1158,5.79,-0.2854893409633088,58842
1159,5.795,-0.2859369215394639,58841
1160,5.8,-0.2863921106887899,58840
1161,5.805,-0.2868499661957818,58839
1162,5.81,-0.28730941656392,58838
1163,5.815,-0.2877681431322696,58837
1164,5.82,-0.2881378714502939,58836
1165,5.825,-0.28849291213663053,58835
1166,5.83,-0.2888318901056126,58834
1167,5.835,-0.2891466763259746,58833
1168,5.84,-0.2894388667858288,58832
1169,5.845,-0.28973642039948844,58831
1170,5.85,-0.29004567039826173,58830
1171,5.855,-0.2903420746020802,58829
1172,5.86,-0.2906423547344856,58828
1173,5.865,-0.29094217223209773,58827
1174,5.87,-0.2912442955154508,58826
1175,5.875,-0.29157060220519576,58825
1176,5.88,-0.291780475498191,58824
1177,5.885,-0.2919746931310806,58823
1178,5.89,-0.2921773367819282,58822
1179,5.895,-0.2924745971085206,58821
1180,5.9,-0.2928032357668186,58820
1181,5.905,-0.2931288710928991,58819
1182,5.91,-0.2934498434100554,58818
1183,5.915,-0.29377689537863283,58817
1184,5.92,-0.2941027179599472,58816
1185,5.925,-0.29440439188119527,58815
1186,5.93,-0.294704487593969,58814
1187,5.935,-0.29498755824849676,58813
1188,5.94,-0.29526456405046647,58812
1189,5.945,-0.2956438687627792,58811
1190,5.95,-0.29603601144990066,58810
1191,5.955,-0.2964376764852872,58809
1192,5.96,-0.29684396356260007,58808
1193,5.965,-0.29723976133498176,58807
1194,5.97,-0.2976437684979127,58806
1195,5.975,-0.2980055899977413,58805
1196,5.98,-0.2983511644316991,58804
1197,5.985,-0.29860514523117604,58803
1198,5.99,-0.2988527129771423,58802
1199,5.995,-0.2991078294020067,58801
1200,6.0,-0.29936426164922325,58800
1201,6.005,-0.29970847461691674,58799
1202,6.01,-0.30004933562025216,58798
1203,6.015,-0.30039005083008863,58797
1204,6.02,-0.3007269551423108,58796
1205,6.025,-0.30113224111962095,58795
1206,6.03,-0.3015477360141426,58794
1207,6.035,-0.3019462776241714,58793
1208,6.04,-0.30234201472452865,58792
1209,6.045,-0.302654551258292,58791
1210,6.05,-0.302967250804196,58790
1211,6.055,-0.3031736427325902,58789
1212,6.06,-0.30341076169048187,58788
1213,6.065,-0.3036493384256689,58787
1214,6.07,-0.30387055466459995,58786
1215,6.075,-0.30412480326764363,58785
1216,6.08,-0.3043702190618041,58784
1217,6.085,-0.30464145520636976,58783
1218,6.09,-0.30491178778674827,58782
1219,6.095,-0.3051822859624186,58781
1220,6.1,-0.30545276789977055,58780
1221,6.105,-0.30571164257565525,58779
1222,6.11,-0.30593651588045284,58778
1223,6.115,-0.30616221671998495,58777
1224,6.12,-0.306367589203601,58776
1225,6.125,-0.30645004238959694,58775
1226,6.13,-0.3065555780017934,58774
1227,6.135,-0.3067153683273481,58773
1228,6.14,-0.3068893485020321,58772
1229,6.145,-0.30706489042897317,58771
1230,6.15,-0.30724063826736553,58770
1231,6.155,-0.30741268870852984,58769
1232,6.16,-0.30756545968140075,58768
1233,6.165,-0.30772440964430003,58767
1234,6.17,-0.30789744888749754,58766
1235,6.175,-0.30808243695408416,58765
1236,6.18,-0.30827560107052737,58764
1237,6.185,-0.30850921406140575,58763
1238,6.19,-0.3087521169454784,58762
1239,6.195,-0.3088612830375131,58761
1240,6.2,-0.3089701260890591,58760
1241,6.205,-0.3090910599698195,58759
1242,6.21,-0.3091672184024643,58758
1243,6.215,-0.3092445054147612,58757
1244,6.22,-0.3093418448155704,58756
1245,6.225,-0.3094569607298987,58755
1246,6.23,-0.30965540219216364,58754
1247,6.235,-0.3098262045171175,58753
1248,6.24,-0.3099914209006774,58752
1249,6.245,-0.3101718468010265,58751
1250,6.25,-0.310351915067471,58750
1251,6.255,-0.3104742788543934,58749
1252,6.26,-0.31058947593925035,58748
1253,6.265,-0.3107090459187825,58747
1254,6.27,-0.3108229325541606,58746
1255,6.275,-0.3110514345232165,58745
1256,6.28,-0.31130638421898615,58744
1257,6.285,-0.3115317922114051,58743
1258,6.29,-0.31175730089287873,58742
1259,6.295,-0.31195504525362916,58741
1260,6.3,-0.3121528570771935,58740
1261,6.305,-0.31236956436935664,58739
1262,6.31,-0.3126150214666233,58738
1263,6.315,-0.31285682201286685,58737
1264,6.32,-0.3131077291305741,58736
1265,6.325,-0.3132680546595348,58735
1266,6.33,-0.31339748906460346,58734
1267,6.335,-0.31351844107627963,58733
1268,6.34,-0.3136344514292011,58732
1269,6.345,-0.3137614971496566,58731
1270,6.35,-0.3138883882687593,58730
1271,6.355,-0.31399516874451827,58729
1272,6.36,-0.3140602554388406,58728
1273,6.365,-0.31411691510181866,58727
1274,6.37,-0.3141681984227856,58726
1275,6.375,-0.3141728545915753,58725
1276,6.38,-0.3141885063056028,58724
1277,6.385,-0.31420070090113333,58723
1278,6.39,-0.31420261284854845,58722
1279,6.395,-0.31420534949480255,58721
1280,6.4,-0.3142064704019601,58720
1281,6.405,-0.31421774305861444,58719
1282,6.41,-0.3142759439973448,58718
1283,6.415,-0.31434093035219696,58717
1284,6.42,-0.3144051513916305,58716
1285,6.425,-0.314472728342245,58715
1286,6.43,-0.31446774006051065,58714
1287,6.435,-0.3144577385747844,58713
1288,6.44,-0.31445205688712546,58712
1289,6.445,-0.3144906944699301,58711
1290,6.45,-0.3145308094342247,58710
1291,6.455,-0.31454702512604094,58709
1292,6.46,-0.31452332947657813,58708
1293,6.465,-0.3144862246774473,58707
1294,6.47,-0.3144544762747599,58706
1295,6.475,-0.3145431420612505,58705
1296,6.48,-0.314653167212959,58704
1297,6.485,-0.314702181392727,58703
1298,6.49,-0.31474997193896737,58702
1299,6.495,-0.31484207652855306,58701
1300,6.5,-0.3149346607392431,58700
1301,6.505,-0.31511965213130827,58699
1302,6.51,-0.3153456594417596,58698
1303,6.515,-0.3155759572105808,58697
1304,6.52,-0.31580757175097796,58696
1305,6.525,-0.3161188025593702,58695
1306,6.53,-0.31640501703152024,58694
1307,6.535,-0.31667906514976,58693
1308,6.54,-0.3169582677762823,58692
1309,6.545,-0.31724398280804367,58691
1310,6.55,-0.31753019343861416,58690
1311,6.555,-0.31771221447918224,58689
1312,6.56,-0.31788178066929473,58688
1313,6.565,-0.3180503148636935,58687
1314,6.57,-0.31822957048573075,58686
1315,6.575,-0.3184386854370878,58685
1316,6.58,-0.31862252800121965,58684
1317,6.585,-0.31877809633158316,58683
1318,6.59,-0.3189305197767996,58682
1319,6.595,-0.3191090107952214,58681
1320,6.6,-0.319286302652525,58680
1321,6.605,-0.3194713689203104,58679
1322,6.61,-0.3196400908701157,58678
1323,6.615,-0.31979535003038617,58677
1324,6.62,-0.31994001435594926,58676
1325,6.625,-0.32002869644953347,58675
1326,6.63,-0.32013237779754444,58674
1327,6.635,-0.32024324393002035,58673
1328,6.64,-0.32035972813106567,58672
1329,6.645,-0.32048109605765646,58671
1330,6.65,-0.3206030509807479,58670
1331,6.655,-0.3207442417415327,58669
1332,6.66,-0.32090532032246105,58668
1333,6.665,-0.3210819783843406,58667
1334,6.67,-0.32125518222187505,58666
1335,6.675,-0.32144945162240485,58665
1336,6.68,-0.3217105539336507,58664
1337,6.685,-0.3219352301708896,58663
1338,6.69,-0.3221514554506339,58662
1339,6.695,-0.32226135416952617,58661
1340,6.7,-0.32237005968478627,58660
1341,6.705,-0.3224635797433701,58659
1342,6.71,-0.3225317870020268,58658
1343,6.715,-0.3225937060760947,58657
1344,6.72,-0.322635215421991,58656
1345,6.725,-0.32255682001724906,58655
1346,6.73,-0.32249577144106156,58654
1347,6.735,-0.3224065076232063,58653
1348,6.74,-0.322322843070024,58652
1349,6.745,-0.3222508858484712,58651
1350,6.75,-0.3221792994420152,58650
1351,6.755,-0.32212959719474027,58649
1352,6.76,-0.32210378112968596,58648
1353,6.765,-0.3220725338936756,58647
1354,6.77,-0.3219782529280361,58646
1355,6.775,-0.32193831311827337,58645
1356,6.78,-0.32189736703614313,58644
1357,6.785,-0.32184106650617683,58643
1358,6.79,-0.3217785588832822,58642
1359,6.795,-0.3217855460190125,58641
1360,6.8,-0.32179300756224855,58640
1361,6.805,-0.3218623572374335,58639
1362,6.81,-0.3219255353306349,58638
1363,6.815,-0.32199943095957184,58637
1364,6.82,-0.3221325402706698,58636
1365,6.825,-0.3222650256193698,58635
1366,6.83,-0.3223676319676607,58634
1367,6.835,-0.32247872547012985,58633
1368,6.84,-0.3225915045693374,58632
1369,6.845,-0.3226511578269505,58631
1370,6.85,-0.3227104043935919,58630
1371,6.855,-0.3226990798973037,58629
1372,6.86,-0.3226908694371856,58628
1373,6.865,-0.32268832889385274,58627
1374,6.87,-0.32272240093632837,58626
1375,6.875,-0.3226519738100922,58625
1376,6.88,-0.32259539427028894,58624
1377,6.885,-0.3225466898032403,58623
1378,6.89,-0.32249794681760946,58622
1379,6.895,-0.3224671053426396,58621
1380,6.9,-0.3224375644258421,58620
1381,6.905,-0.3224008625900588,58619
1382,6.91,-0.3223685868367709,58618
1383,6.915,-0.32232741240344664,58617
1384,6.92,-0.32229853517412416,58616
1385,6.925,-0.3222645954526103,58615
1386,6.93,-0.3222301903035429,58614
1387,6.935,-0.322177581953346,58613
1388,6.94,-0.322128836293781,58612
1389,6.945,-0.3219863267431716,58611
1390,6.95,-0.3218418273683916,58610
1391,6.955,-0.32169760299472083,58609
1392,6.96,-0.3215292967207925,58608
1393,6.965,-0.321357930762008,58607
1394,6.97,-0.3211864749137271,58606
1395,6.975,-0.3209532285522797,58605
1396,6.98,-0.32074663913314594,58604
1397,6.985,-0.3205787379965762,58603
1398,6.99,-0.3204087035273153,58602
1399,6.995,-0.32029714042351154,58601
1400,7.0,-0.3200923263374877,58600
1401,7.005,-0.31987289951898373,58599
1402,7.01,-0.319680700852429,58598
1403,7.015,-0.3194966413319476,58597
1404,7.02,-0.31923187064612524,58596
1405,7.025,-0.31898991498462964,58595
1406,7.03,-0.31870650706264403,58594
1407,7.035,-0.31841594170969223,58593
1408,7.04,-0.318119494490321,58592
1409,7.045,-0.31782413813497196,58591
1410,7.05,-0.31753875814386706,58590
1411,7.055,-0.3172500820846651,58589
1412,7.06,-0.31687219562275376,58588
1413,7.065,-0.31649609408741475,58587
1414,7.07,-0.31613053881827613,58586
1415,7.075,-0.3157628099701608,58585
1416,7.08,-0.3154199748892716,58584
1417,7.085,-0.3150691554448656,58583
1418,7.09,-0.3147239849745711,58582
1419,7.095,-0.31435514219570754,58581
1420,7.1,-0.31398163665482764,58580
1421,7.105,-0.3137077909644932,58579
1422,7.11,-0.31347182539140106,58578
1423,7.115,-0.3132205695311886,58577
1424,7.12,-0.31307320321566284,58576
