lag_samples,lag_sec,xcov_coeff,n_overlap
1425,7.125,-0.3129402985382329,58575
1426,7.13,-0.3127839866613232,58574
1427,7.135,-0.3126314461387012,58573
1428,7.14,-0.3124772385484219,58572
1429,7.145,-0.31233011375339503,58571
1430,7.15,-0.31217153957313815,58570
1431,7.155,-0.31200354377861206,58569
1432,7.16,-0.31180787089672335,58568
1433,7.165,-0.31159162277546,58567
1434,7.17,-0.31139982701865443,58566
1435,7.175,-0.31123073540061746,58565
1436,7.18,-0.311084432797073,58564
1437,7.185,-0.31095641443981503,58563
1438,7.19,-0.31081478016300434,58562
1439,7.195,-0.3106636333690708,58561
1440,7.2,-0.3105130921026295,58560
1441,7.205,-0.3104006071860396,58559
1442,7.21,-0.3103516809118922,58558
1443,7.215,-0.31031544668105504,58557
1444,7.22,-0.310275857359635,58556
1445,7.225,-0.31024933706529734,58555
1446,7.23,-0.3102300967129702,58554
1447,7.235,-0.31018998985051643,58553
1448,7.24,-0.3101634549252286,58552
1449,7.245,-0.3100258916583178,58551
1450,7.25,-0.30989829053823936,58550
1451,7.255,-0.3096945990763502,58549
1452,7.26,-0.3095038586745484,58548
1453,7.265,-0.30930402002620727,58547
1454,7.27,-0.30910229226552577,58546
1455,7.275,-0.30886974585578714,58545
1456,7.28,-0.30862493813036007,58544
1457,7.285,-0.3083788286322032,58543
1458,7.29,-0.30813488029006003,58542
1459,7.295,-0.30798675625889105,58541
1460,7.3,-0.30783966439726923,58540
1461,7.305,-0.30771297169149336,58539
1462,7.31,-0.3075022866830569,58538
1463,7.315,-0.30730594129405714,58537
1464,7.32,-0.307112802835315,58536
1465,7.325,-0.3069526478356017,58535
1466,7.33,-0.30681690183052046,58534
1467,7.335,-0.3066669297805653,58533
1468,7.34,-0.3065314644025817,58532
1469,7.345,-0.3063880288256351,58531
1470,7.35,-0.30622675638263774,58530
1471,7.355,-0.3060524029326931,58529
1472,7.36,-0.3060051627133072,58528
1473,7.365,-0.3059450666593036,58527
1474,7.37,-0.3058783287358937,58526
1475,7.375,-0.3057861641332901,58525
1476,7.38,-0.3056984428142453,58524
1477,7.385,-0.30562257082560007,58523
1478,7.39,-0.3055289417042644,58522
1479,7.395,-0.30543495742546967,58521
1480,7.4,-0.3053504427737952,58520
1481,7.405,-0.305274011096502,58519
1482,7.41,-0.3050994985359579,58518
1483,7.415,-0.30493464131616077,58517
1484,7.42,-0.3047669651185871,58516
1485,7.425,-0.30472236288253834,58515
1486,7.43,-0.3046878874709738,58514
1487,7.435,-0.30463935440448103,58513
1488,7.44,-0.304597406100758,58512
1489,7.445,-0.3045623764618126,58511
1490,7.45,-0.30453214625013814,58510
1491,7.455,-0.30448137557847493,58509
1492,7.46,-0.3044031680327247,58508
1493,7.465,-0.304321606497985,58507
1494,7.47,-0.3042405288745074,58506
1495,7.475,-0.3041153810126274,58505
1496,7.48,-0.3039740826103479,58504
1497,7.485,-0.3038542652649014,58503
1498,7.49,-0.30373565604756975,58502
1499,7.495,-0.3035754304518331,58501
1500,7.5,-0.3034102388522338,58500
1501,7.505,-0.3032607611657551,58499
1502,7.51,-0.303129394457552,58498
1503,7.515,-0.3029884521560083,58497
1504,7.52,-0.3028411206054864,58496
1505,7.525,-0.3027576882533232,58495
1506,7.53,-0.30268280142257176,58494
1507,7.535,-0.30271719939582986,58493
1508,7.54,-0.30274289854534436,58492
1509,7.545,-0.3028029252461592,58491
1510,7.55,-0.30287074258071617,58490
1511,7.555,-0.3029881091561459,58489
1512,7.56,-0.3030707967548146,58488
1513,7.565,-0.3031552338548379,58487
1514,7.57,-0.30324504295433224,58486
1515,7.575,-0.3033107243377323,58485
1516,7.58,-0.3033657601712955,58484
1517,7.585,-0.3034078559172328,58483
1518,7.59,-0.3034476631957747,58482
1519,7.595,-0.3034857090777745,58481
1520,7.6,-0.30350550277906263,58480
1521,7.605,-0.3035170446480199,58479
1522,7.61,-0.3035676147277992,58478
1523,7.615,-0.30361379766027113,58477
1524,7.62,-0.30359167972370144,58476
1525,7.625,-0.3034908343144076,58475
1526,7.63,-0.3033883669260957,58474
1527,7.635,-0.30339248762924165,58473
1528,7.64,-0.3033964775448236,58472
1529,7.645,-0.3033825025685907,58471
1530,7.65,-0.3033588021608243,58470
1531,7.655,-0.3033365600161831,58469
1532,7.66,-0.30340259676443276,58468
1533,7.665,-0.3034900625344146,58467
1534,7.67,-0.30357706812793084,58466
1535,7.675,-0.3037431858672004,58465
1536,7.68,-0.3038980411349706,58464
1537,7.685,-0.3039407295111089,58463
1538,7.69,-0.3039811869213519,58462
1539,7.695,-0.3039936990202522,58461
1540,7.7,-0.3040038079010808,58460
1541,7.705,-0.3040137711891553,58459
1542,7.71,-0.30403848763144375,58458
1543,7.715,-0.3040606694968322,58457
1544,7.72,-0.3041552425618842,58456
1545,7.725,-0.30414162672902956,58455
1546,7.73,-0.304045688550321,58454
1547,7.735,-0.3040334966118214,58453
1548,7.74,-0.30402213463031125,58452
1549,7.745,-0.3040210236627792,58451
1550,7.75,-0.30404172854797024,58450
1551,7.755,-0.3040637308060814,58449
1552,7.76,-0.3039924717687807,58448
1553,7.765,-0.3039058706493832,58447
1554,7.77,-0.30383355914092175,58446
1555,7.775,-0.3037658084065458,58445
1556,7.78,-0.3037379458018536,58444
1557,7.785,-0.30363990269763125,58443
1558,7.79,-0.3035418999188869,58442
1559,7.795,-0.30343968746256617,58441
1560,7.8,-0.30333510122947,58440
1561,7.805,-0.3032119973325644,58439
1562,7.81,-0.3030920847146254,58438
1563,7.815,-0.30298474892439325,58437
1564,7.82,-0.30287923046658954,58436
1565,7.825,-0.30278564810090447,58435
1566,7.83,-0.30270939036721856,58434
1567,7.835,-0.3027312579172409,58433
1568,7.84,-0.30275336663112556,58432
1569,7.845,-0.30271550830833155,58431
1570,7.85,-0.3026849168409325,58430
1571,7.855,-0.3026520217244566,58429
1572,7.86,-0.30263590503768695,58428
1573,7.865,-0.3026087602325415,58427
1574,7.87,-0.3025681431501229,58426
1575,7.875,-0.30253821485363813,58425
1576,7.88,-0.3024991107531615,58424
1577,7.885,-0.30227867752797966,58423
1578,7.89,-0.3020634631973971,58422
1579,7.895,-0.30195324279642005,58421
1580,7.9,-0.30183453279751093,58420
1581,7.905,-0.30170835549078434,58419
1582,7.91,-0.3015681288332321,58418
1583,7.915,-0.3014491559670185,58417
1584,7.92,-0.3013404414976768,58416
1585,7.925,-0.3012867141352684,58415
1586,7.93,-0.30121932342147595,58414
1587,7.935,-0.30124874297868715,58413
1588,7.94,-0.30129169600929606,58412
1589,7.945,-0.3013414215355663,58411
1590,7.95,-0.30137780947036485,58410
1591,7.955,-0.3014109601751189,58409
1592,7.96,-0.30147959285420944,58408
1593,7.965,-0.3015464334981129,58407
1594,7.97,-0.30161247227722865,58406
1595,7.975,-0.3016100847396139,58405
1596,7.98,-0.30168462729040996,58404
1597,7.985,-0.3017602583178599,58403
1598,7.99,-0.30184000529011606,58402
1599,7.995,-0.3018289872855844,58401
1600,8.0,-0.3018242848439973,58400
1601,8.005,-0.30181909235335863,58399
1602,8.01,-0.3020014811419215,58398
1603,8.015,-0.302172107988888,58397
1604,8.02,-0.3022437862713244,58396
1605,8.025,-0.30236974299297903,58395
1606,8.03,-0.30245214277626287,58394
1607,8.035,-0.30243921969909,58393
1608,8.04,-0.30241912052081676,58392
1609,8.045,-0.3024445380775173,58391
1610,8.05,-0.3024623036958475,58390
1611,8.055,-0.3024875768101157,58389
1612,8.06,-0.30241010722586265,58388
1613,8.065,-0.3023288142736239,58387
1614,8.07,-0.3021724408952205,58386
1615,8.075,-0.301853227579688,58385
1616,8.08,-0.30155499955140824,58384
1617,8.085,-0.30141539337273654,58383
1618,8.09,-0.301283727352405,58382
1619,8.095,-0.30117283000659895,58381
1620,8.1,-0.30106772077928523,58380
1621,8.105,-0.30092953609344414,58379
1622,8.11,-0.30075864336502683,58378
1623,8.115,-0.3005800937721292,58377
1624,8.12,-0.3004818315103621,58376
1625,8.125,-0.30052354870217945,58375
1626,8.13,-0.30046283538054847,58374
1627,8.135,-0.30031153762396523,58373
1628,8.14,-0.3001406573633462,58372
1629,8.145,-0.2999096076863419,58371
1630,8.15,-0.2996747181159085,58370
1631,8.155,-0.2994380557698346,58369
1632,8.16,-0.29912530869557935,58368
1633,8.165,-0.29881659101138003,58367
1634,8.17,-0.2984273952970163,58366
1635,8.175,-0.29798456936916773,58365
1636,8.18,-0.29752920453934084,58364
1637,8.185,-0.2971283851013837,58363
1638,8.19,-0.29672148101333773,58362
1639,8.195,-0.29622143166448855,58361
1640,8.2,-0.2957368477982965,58360
1641,8.205,-0.29523595718365914,58359
1642,8.21,-0.2948191107146386,58358
1643,8.215,-0.29439216799264195,58357
1644,8.22,-0.2939716901335395,58356
1645,8.225,-0.29344014169398874,58355
1646,8.23,-0.29291567751377345,58354
1647,8.235,-0.2924076522524689,58353
1648,8.24,-0.29192317501473897,58352
1649,8.245,-0.29138568831042483,58351
1650,8.25,-0.2908406440069701,58350
1651,8.255,-0.2903175059041309,58349
1652,8.26,-0.2897856002059265,58348
1653,8.265,-0.2892672987869742,58347
1654,8.27,-0.288831369549179,58346
1655,8.275,-0.2884965636140188,58345
1656,8.28,-0.28815240770346,58344
1657,8.285,-0.2878166510480289,58343
1658,8.29,-0.28747443080998675,58342
1659,8.295,-0.2872104327123605,58341
1660,8.3,-0.28694797874372024,58340
1661,8.305,-0.28660733951498435,58339
1662,8.31,-0.2862872978319109,58338
1663,8.315,-0.28596149073583077,58337
1664,8.32,-0.2856370955391428,58336
1665,8.325,-0.2853949841197396,58335
1666,8.33,-0.2851659051074379,58334
1667,8.335,-0.2849706963919261,58333
1668,8.34,-0.28477437035468667,58332
1669,8.345,-0.28457238595422646,58331
1670,8.35,-0.2843603895842303,58330
1671,8.355,-0.28417198740744143,58329
1672,8.36,-0.28399901634928787,58328
1673,8.365,-0.28384950100809797,58327
1674,8.37,-0.2836232578134299,58326
1675,8.375,-0.28339323620982293,58325
1676,8.38,-0.2831616513375015,58324
1677,8.385,-0.2829303505608954,58323
1678,8.39,-0.28270059701848405,58322
1679,8.395,-0.2824797988282228,58321
1680,8.4,-0.28224912975474464,58320
1681,8.405,-0.2820445778976365,58319
1682,8.41,-0.28183613579235656,58318
1683,8.415,-0.28162290246813854,58317
1684,8.42,-0.28140914315185667,58316
1685,8.425,-0.2812270832435463,58315
1686,8.43,-0.28104791352403374,58314
1687,8.435,-0.28086038282930914,58313
1688,8.44,-0.2806611083083568,58312
1689,8.445,-0.2804039748638371,58311
1690,8.45,-0.2801520219222665,58310
1691,8.455,-0.27985487367948325,58309
1692,8.46,-0.2795667879568418,58308
1693,8.465,-0.2792734958289118,58307
1694,8.47,-0.27898752519621245,58306
1695,8.475,-0.27853934885632187,58305
1696,8.48,-0.27799587752675,58304
1697,8.485,-0.2774163677101244,58303
1698,8.49,-0.2768315318058948,58302
1699,8.495,-0.2762992978114791,58301
1700,8.5,-0.2757604585845537,58300
1701,8.505,-0.27521706756561143,58299
1702,8.51,-0.27470014682373345,58298
1703,8.515,-0.2741911138986107,58297
1704,8.52,-0.27375338071785815,58296
1705,8.525,-0.27338795872054883,58295
1706,8.53,-0.27302530882904225,58294
1707,8.535,-0.2726559023085907,58293
1708,8.54,-0.27229182216884,58292
1709,8.545,-0.2719205858433748,58291
1710,8.55,-0.27156073340084075,58290
1711,8.555,-0.27118767544782607,58289
1712,8.56,-0.27084833823608745,58288
1713,8.565,-0.27050408786746066,58287
1714,8.57,-0.27015247644285934,58286
1715,8.575,-0.269707120437347,58285
1716,8.58,-0.2692764907285599,58284
1717,8.585,-0.26883470269862814,58283
1718,8.59,-0.26839495665477137,58282
1719,8.595,-0.2679774329207914,58281
1720,8.6,-0.2675548199013535,58280
1721,8.605,-0.26713572384086953,58279
1722,8.61,-0.2666778677212319,58278
1723,8.615,-0.2662149167382385,58277
1724,8.62,-0.26574286175761974,58276
1725,8.625,-0.2652461499693094,58275
1726,8.63,-0.2648103304070828,58274
1727,8.635,-0.2643692204199929,58273
1728,8.64,-0.26391420321722825,58272
1729,8.645,-0.2634734763539901,58271
1730,8.65,-0.26305509995424137,58270
1731,8.655,-0.26265356804581086,58269
1732,8.66,-0.2622424562473945,58268
1733,8.665,-0.2618225173119874,58267
1734,8.67,-0.2613964136520991,58266
1735,8.675,-0.2609361410533057,58265
1736,8.68,-0.2604919238195179,58264
1737,8.685,-0.2600716157826344,58263
1738,8.69,-0.259655864529018,58262
1739,8.695,-0.25924896614001025,58261
1740,8.7,-0.2588280854020922,58260
1741,8.705,-0.25849293139855967,58259
1742,8.71,-0.25817720453349435,58258
1743,8.715,-0.25788547237502457,58257
1744,8.72,-0.25759355510361626,58256
1745,8.725,-0.257510988243402,58255
1746,8.73,-0.2574039771880311,58254
1747,8.735,-0.25729043978313726,58253
1748,8.74,-0.2571696685175815,58252
1749,8.745,-0.2570380119960464,58251
1750,8.75,-0.2568938138469008,58250
1751,8.755,-0.2567498936713222,58249
1752,8.76,-0.25663319074254526,58248
1753,8.765,-0.25650372645216973,58247
1754,8.77,-0.25638262816315577,58246
1755,8.775,-0.2561773751446782,58245
1756,8.78,-0.2559644453800088,58244
1757,8.785,-0.25568555429459344,58243
1758,8.79,-0.2554019142881698,58242
1759,8.795,-0.25511768561489423,58241
1760,8.8,-0.2548487271218383,58240
1761,8.805,-0.2544926790680046,58239
1762,8.81,-0.254194694620944,58238
1763,8.815,-0.25391038437600943,58237
1764,8.82,-0.25361342908844603,58236
1765,8.825,-0.25325591785042184,58235
1766,8.83,-0.2529309315234221,58234
1767,8.835,-0.25268886213115743,58233
1768,8.84,-0.25243947882362355,58232
1769,8.845,-0.2522094570360602,58231
1770,8.85,-0.25197224392690154,58230
1771,8.855,-0.2517216102690259,58229
1772,8.86,-0.2514232311108142,58228
1773,8.865,-0.2511330805337051,58227
1774,8.87,-0.2508539655227643,58226
1775,8.875,-0.25051176454334,58225
1776,8.88,-0.25018732793428744,58224
1777,8.885,-0.24986621980868431,58223
1778,8.89,-0.2495463809536403,58222
1779,8.895,-0.2492364198071425,58221
1780,8.9,-0.24894616179111267,58220
1781,8.905,-0.24866185241643193,58219
1782,8.91,-0.24844725473833712,58218
1783,8.915,-0.24822386024938242,58217
1784,8.92,-0.2479267725940958,58216
1785,8.925,-0.247623015853854,58215
1786,8.93,-0.2473046756304874,58214
1787,8.935,-0.2469937694578051,58213
1788,8.94,-0.2466777284672812,58212
1789,8.945,-0.2462187507371051,58211
1790,8.95,-0.24575537776758954,58210
1791,8.955,-0.24540506293129496,58209
1792,8.96,-0.24493816834540696,58208
1793,8.965,-0.24446406351252553,58207
1794,8.97,-0.24398975254930066,58206
1795,8.975,-0.2435612646395929,58205
1796,8.98,-0.24312077035076793,58204
1797,8.985,-0.24266849695191067,58203
1798,8.99,-0.24224636559789187,58202
1799,8.995,-0.24192179742878303,58201
1800,9.0,-0.241602212146098,58200
1801,9.005,-0.24121149295633562,58199
1802,9.01,-0.24085248863860928,58198
1803,9.015,-0.24049045116475115,58197
1804,9.02,-0.24018985909579058,58196
1805,9.025,-0.23997355512170196,58195
1806,9.03,-0.23976480208375708,58194
1807,9.035,-0.23955714449177598,58193
1808,9.04,-0.23934757300203205,58192
1809,9.045,-0.23909319892549719,58191
1810,9.05,-0.23882933218559876,58190
1811,9.055,-0.23854510343322652,58189
1812,9.06,-0.23826007561970922,58188
1813,9.065,-0.23798597100311006,58187
1814,9.07,-0.23771823176596735,58186
1815,9.075,-0.23751677146736394,58185
1816,9.08,-0.2372359271204663,58184
1817,9.085,-0.23694434484006754,58183
1818,9.09,-0.23665942448561839,58182
1819,9.095,-0.23637117060677276,58181
1820,9.1,-0.23608062907897098,58180
1821,9.105,-0.23581280618412434,58179
1822,9.11,-0.23551205075861145,58178
1823,9.115,-0.23522130478278372,58177
1824,9.12,-0.23494976982525387,58176
1825,9.125,-0.23471193001006582,58175
1826,9.13,-0.23446169583485396,58174
1827,9.135,-0.2341864492292558,58173
1828,9.14,-0.23390904039064522,58172
1829,9.145,-0.23361468224303783,58171
1830,9.15,-0.23331754416117212,58170
1831,9.155,-0.23300854054871403,58169
1832,9.16,-0.23271922248319032,58168
1833,9.165,-0.23241040653452236,58167
1834,9.17,-0.23211121947121025,58166
1835,9.175,-0.23165759549834355,58165
1836,9.18,-0.23127951348114276,58164
1837,9.185,-0.2309008444687801,58163
1838,9.19,-0.23052767635647842,58162
1839,9.195,-0.23022807412693705,58161
1840,9.2,-0.22991763224855982,58160
1841,9.205,-0.22970046626852106,58159
1842,9.21,-0.22947144501239494,58158
1843,9.215,-0.22925065143812415,58157
1844,9.22,-0.22902375895936278,58156
1845,9.225,-0.2288600328625137,58155
1846,9.23,-0.2287086950307627,58154
1847,9.235,-0.2285300776175299,58153
1848,9.24,-0.2283441514487629,58152
1849,9.245,-0.22817319223984736,58151
1850,9.25,-0.2280173585228174,58150
1851,9.255,-0.22773855274255164,58149
1852,9.26,-0.2274702878986363,58148
1853,9.265,-0.2271894168841194,58147
1854,9.27,-0.2269825937620494,58146
1855,9.275,-0.22671073374246828,58145
1856,9.28,-0.2264860164130505,58144
1857,9.285,-0.2262966952109881,58143
1858,9.29,-0.226095123290278,58142
1859,9.295,-0.2258754583653067,58141
1860,9.3,-0.22565074469992744,58140
1861,9.305,-0.2254161804190962,58139
1862,9.31,-0.22516469647650156,58138
1863,9.315,-0.22492468117245515,58137
1864,9.32,-0.22452610203612927,58136
1865,9.325,-0.2240597405297516,58135
1866,9.33,-0.22357783326078887,58134
1867,9.335,-0.22309500063663906,58133
1868,9.34,-0.2226047733880164,58132
1869,9.345,-0.22220916949157532,58131
1870,9.35,-0.22183427858623214,58130
1871,9.355,-0.22147500588256158,58129
1872,9.36,-0.22121031693147689,58128
1873,9.365,-0.22094806998040303,58127
1874,9.37,-0.2206379608925481,58126
1875,9.375,-0.22031125978309893,58125
1876,9.38,-0.21996723452568565,58124
1877,9.385,-0.21960706761372062,58123
1878,9.39,-0.21925117653074408,58122
1879,9.395,-0.2188797480581446,58121
1880,9.4,-0.21849823760774809,58120
1881,9.405,-0.2181233835178424,58119
1882,9.41,-0.2176191953186282,58118
1883,9.415,-0.21711158908979314,58117
1884,9.42,-0.21660872736877446,58116
1885,9.425,-0.21612528601407913,58115
1886,9.43,-0.21564325977576276,58114
1887,9.435,-0.21515956907725942,58113
1888,9.44,-0.21467018998925202,58112
1889,9.445,-0.21417228420900147,58111
1890,9.45,-0.21365759668161316,58110
1891,9.455,-0.2131792737354486,58109
1892,9.46,-0.21282150629927937,58108
1893,9.465,-0.21246717924053832,58107
1894,9.47,-0.21210975831311646,58106
1895,9.475,-0.21163237650677658,58105
1896,9.48,-0.2111378251467887,58104
1897,9.485,-0.21053704425632275,58103
1898,9.49,-0.20993353927552852,58102
1899,9.495,-0.2093071684723784,58101
1900,9.5,-0.20869604235886122,58100
1901,9.505,-0.2080840602013633,58099
1902,9.51,-0.20747407312972185,58098
1903,9.515,-0.20685160572681638,58097
1904,9.52,-0.20624673793254897,58096
1905,9.525,-0.20573822651692042,58095
1906,9.53,-0.20515938705342768,58094
1907,9.535,-0.20457038128747887,58093
1908,9.54,-0.2039863508856802,58092
1909,9.545,-0.20332807398832708,58091
1910,9.55,-0.20266885397669768,58090
1911,9.555,-0.20194611523724962,58089
1912,9.56,-0.20111723604784235,58088
1913,9.565,-0.20028713555389915,58087
1914,9.57,-0.19944721287007064,58086
1915,9.575,-0.19865060107341279,58085
1916,9.58,-0.19783986785286456,58084
1917,9.585,-0.1970423396638309,58083
1918,9.59,-0.19625408537842992,58082
1919,9.595,-0.19545332343352181,58081
1920,9.6,-0.19466299597681588,58080
1921,9.605,-0.1938960355696737,58079
1922,9.61,-0.1930953788999715,58078
1923,9.615,-0.19227647127957592,58077
1924,9.62,-0.19153825369694674,58076
1925,9.625,-0.19079160193084987,58075
1926,9.63,-0.19005330658254818,58074
1927,9.635,-0.18941452331113998,58073
1928,9.64,-0.1886912072547251,58072
1929,9.645,-0.18798477220122622,58071
1930,9.65,-0.1872549313398715,58070
1931,9.655,-0.18652273170269837,58069
1932,9.66,-0.18582424320882207,58068
1933,9.665,-0.18513451720334687,58067
1934,9.67,-0.18443339451045046,58066
1935,9.675,-0.18381252650342897,58065
1936,9.68,-0.18319358394733176,58064
1937,9.685,-0.1825906243344717,58063
1938,9.69,-0.181986583124347,58062
1939,9.695,-0.18139591388767437,58061
1940,9.7,-0.18079642141782498,58060
1941,9.705,-0.18016299020415596,58059
1942,9.71,-0.17956727955242166,58058
1943,9.715,-0.17896535986738263,58057
1944,9.72,-0.17828245082061503,58056
1945,9.725,-0.17748916130264153,58055
1946,9.73,-0.17679452680753,58054
1947,9.735,-0.17611461127296613,58053
1948,9.74,-0.17543481374941444,58052
1949,9.745,-0.1747827350755865,58051
1950,9.75,-0.17414342114718365,58050
1951,9.755,-0.17351990552200852,58049
1952,9.76,-0.1728894840971691,58048
1953,9.765,-0.17226959858339072,58047
1954,9.77,-0.17171286355424376,58046
1955,9.775,-0.1710854757486335,58045
1956,9.78,-0.17044527612703714,58044
1957,9.785,-0.16978123339632853,58043
1958,9.79,-0.1691175370192935,58042
1959,9.795,-0.16838192068880736,58041
1960,9.8,-0.16763990626206396,58040
1961,9.805,-0.16685915982183,58039
1962,9.81,-0.1660776954885732,58038
1963,9.815,-0.1652915109740237,58037
1964,9.82,-0.16444550488052562,58036
1965,9.825,-0.1635664842862506,58035
1966,9.83,-0.16261288907076282,58034
1967,9.835,-0.16174741129386588,58033
1968,9.84,-0.16096376047684405,58032
1969,9.845,-0.16027411815205211,58031
1970,9.85,-0.15960213171504858,58030
1971,9.855,-0.15895072731550022,58029
1972,9.86,-0.15825943922365232,58028
1973,9.865,-0.15758994853138233,58027
1974,9.87,-0.15693548836952168,58026
1975,9.875,-0.15639798426620546,58025
1976,9.88,-0.15587042411360816,58024
1977,9.885,-0.15526154389258306,58023
1978,9.89,-0.1546646825065174,58022
1979,9.895,-0.15409496342676932,58021
1980,9.9,-0.1535160165752569,58020
1981,9.905,-0.15294070156791892,58019
1982,9.91,-0.15241250352708255,58018
1983,9.915,-0.15187727838230766,58017
1984,9.92,-0.151335659888403,58016
1985,9.925,-0.15084499261944176,58015
1986,9.93,-0.15043880914237007,58014
1987,9.935,-0.15005316923529116,58013
1988,9.94,-0.14966468786033543,58012
1989,9.945,-0.14924608595482616,58011
1990,9.95,-0.1488122671243894,58010
1991,9.955,-0.14839049341037666,58009
1992,9.96,-0.14792327005227654,58008
1993,9.965,-0.14746558280144284,58007
1994,9.97,-0.14709018620987122,58006
1995,9.975,-0.14663271524626914,58005
1996,9.98,-0.14617355514736494,58004
1997,9.985,-0.14568775356306987,58003
1998,9.99,-0.14521426502493998,58002
1999,9.995,-0.14478691096470805,58001
2000,10.0,-0.14437367609842727,58000
