variant,feature_mode,label_mode,window_sec,stride_sec,checkpoint_path,variant_dir,validation_aligned_prediction_csv,test_aligned_prediction_csv,val_accuracy,val_balanced_accuracy,test_accuracy,test_balanced_accuracy,test_n_windows,test_mean_cue_to_first_correct_sec,test_median_cue_to_first_correct_sec,test_mean_cue_to_predicted_transition_sec,test_median_cue_to_predicted_transition_sec,test_mean_cue_to_sustained_prediction_sec,test_median_cue_to_sustained_prediction_sec,test_xcov_delay_sec,test_xcov_peak_coeff,test_xcov_signal_column
filtered_signal__win_1p0s__stride_0p02s__labels_endpoint,filtered_signal,endpoint,1.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8923148953247274,0.8913512772132737,14951.0,0.1629999999999999,0.014999999999993463,1.5940000000000012,0.8399999999999963,0.1650000000000002,0.014999999999993463,-0.055,0.8089777619059995,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p05s__labels_endpoint,filtered_signal,endpoint,1.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8789500083598061,0.878420231990929,5981.0,0.144500000000002,0.030000000000001137,2.202580645161294,1.5199999999999818,0.144500000000002,0.030000000000001137,-0.23,0.7950989980073015,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p1s__labels_endpoint,filtered_signal,endpoint,1.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8528920093614176,0.8550182520955447,2991.0,0.1719999999999997,0.07749999999998636,0.9044827586206886,0.27000000000001023,0.18950000000000014,0.07749999999998636,-0.03,0.7585559048867452,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p2s__labels_endpoint,filtered_signal,endpoint,1.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7814171122994652,0.7764041164514929,1496.0,0.24450000000000188,0.13499999999999446,1.5173529411764728,1.2650000000000077,0.24450000000000188,0.13499999999999446,-0.32,0.574683344292487,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p02s__labels_endpoint,filtered_signal,endpoint,2.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8449097376015032,0.8449162139775598,14901.0,0.05399999999999947,0.009999999999994458,1.4563888888888907,0.9375,0.07399999999999976,0.009999999999994458,-0.35,0.7489799498801216,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p05s__labels_endpoint,filtered_signal,endpoint,2.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8119443046468713,0.8148863179312467,5961.0,0.12200000000000148,0.032500000000013074,1.549677419354841,0.894999999999996,0.12200000000000148,0.032500000000013074,-0.125,0.7173624763415968,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p1s__labels_endpoint,filtered_signal,endpoint,2.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8456893659845689,0.8487228937590323,2981.0,0.3995000000000017,0.24749999999999872,0.6008823529411761,0.33249999999999247,0.4645000000000021,0.31749999999999545,0.19,0.7583312116160563,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p2s__labels_endpoint,filtered_signal,endpoint,2.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7914151576123407,0.7885119609297904,1491.0,0.19950000000000098,0.14749999999999375,1.1133333333333342,0.8050000000000033,0.2795000000000011,0.14749999999999375,-0.32,0.5512598122210358,prob_Eyes Closed
filtered_signal__win_3s__stride_0p02s__labels_endpoint,filtered_signal,endpoint,3.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8797387381321123,0.881064032354669,14851.0,0.33200000000000146,0.11999999999999744,0.7443103448275882,0.3499999999999943,0.3410000000000018,0.15500000000000114,0.06,0.8010349723195301,prob_Eyes Closed
filtered_signal__win_3s__stride_0p05s__labels_endpoint,filtered_signal,endpoint,3.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.92274027941424,0.9227031799114782,5941.0,0.26700000000000185,0.09250000000000114,0.522241379310347,0.21000000000000796,0.2770000000000027,0.14000000000000057,0.075,0.8580132779740363,prob_Eyes Closed
filtered_signal__win_3s__stride_0p1s__labels_endpoint,filtered_signal,endpoint,3.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.70851565129586,0.7152676002945626,2971.0,0.685526315789474,0.28000000000000114,1.1952083333333305,0.6999999999999922,0.8855263157894746,0.37499999999999645,0.17,0.5907223183640156,prob_Eyes Closed
filtered_signal__win_3s__stride_0p2s__labels_endpoint,filtered_signal,endpoint,3.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_endpoint\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_endpoint,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_endpoint\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_endpoint\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7900403768506057,0.7873544467162599,1486.0,0.19950000000000098,0.14749999999999375,1.2974324324324336,0.8399999999999963,0.24950000000000133,0.14749999999999375,-0.32,0.5539503383582425,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p02s__labels_majority,filtered_signal,majority,1.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p02s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.8277707176777473,0.8280644841973219,14951.0,0.11549999999999834,0.009999999999990905,2.0251612903225804,1.454999999999984,0.11649999999999831,0.009999999999990905,-0.14,0.7850864510504194,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p05s__labels_majority,filtered_signal,majority,1.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p05s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.6181240595218191,0.6296247396341714,5981.0,0.29075000000000256,0.04000000000001336,1.1455172413793122,0.490000000000002,0.5539473684210544,0.1875,-0.06,0.5418209305155581,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p1s__labels_majority,filtered_signal,majority,1.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p1s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7606151788699431,0.7664848838583311,2991.0,0.2245000000000026,0.11499999999999488,0.7791666666666696,0.3200000000000074,0.2514102564102595,0.17000000000001592,0.02,0.6829836509255001,prob_Eyes Closed
filtered_signal__win_1p0s__stride_0p2s__labels_majority,filtered_signal,majority,1.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_1p0s__stride_0p2s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7205882352941176,0.7141474272606414,1496.0,0.2495000000000016,0.13499999999999446,1.3295161290322606,0.9750000000000227,0.2595000000000017,0.13499999999999446,-0.32,0.555908337826264,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p02s__labels_majority,filtered_signal,majority,2.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p02s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.731628749748339,0.7379695822146762,14901.0,0.48599999999999904,0.18500000000000227,1.1624285714285723,0.5799999999999983,0.5804999999999998,0.22500000000000142,0.13,0.6631584088038146,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p05s__labels_majority,filtered_signal,majority,2.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p05s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7877872840127496,0.7867120473777689,5961.0,0.1594999999999999,0.030000000000001137,1.817,1.3174999999999955,0.17449999999999993,0.032500000000013074,-0.115,0.8079827538202581,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p1s__labels_majority,filtered_signal,majority,2.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p1s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7604830593760483,0.7596909579591458,2981.0,0.16199999999999992,0.060000000000002274,1.8363333333333351,1.3999999999999986,0.17699999999999977,0.060000000000002274,-0.26,0.7780200734843001,prob_Eyes Closed
filtered_signal__win_2p0s__stride_0p2s__labels_majority,filtered_signal,majority,2.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_2p0s__stride_0p2s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.670690811535882,0.6670289280903571,1491.0,0.19450000000000128,0.13499999999999446,1.0495945945945953,0.8499999999999943,0.24950000000000133,0.14749999999999375,-0.32,0.4991673529035064,prob_Eyes Closed
filtered_signal__win_3s__stride_0p02s__labels_majority,filtered_signal,majority,3.0,0.02,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p02s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7679617534172783,0.7662155835739717,14851.0,0.44050000000000217,0.17500000000000426,0.6633333333333361,0.23499999999998522,0.9270512820512828,0.48500000000001364,0.765,0.5719948281022984,prob_Eyes Closed
filtered_signal__win_3s__stride_0p05s__labels_majority,filtered_signal,majority,3.0,0.05,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p05s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.808281434102003,0.809236284433509,5941.0,0.8645000000000016,0.4049999999999869,0.9294871794871815,0.4550000000000125,1.054500000000002,0.7300000000000111,0.87,0.6488828383638983,prob_Eyes Closed
filtered_signal__win_3s__stride_0p1s__labels_majority,filtered_signal,majority,3.0,0.1,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p1s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.6842813867384719,0.6828994552944185,2971.0,0.14949999999999958,0.06999999999999318,0.5470000000000008,0.37000000000000455,0.2645000000000003,0.0799999999999983,-0.02,0.5499894624008937,prob_Eyes Closed
filtered_signal__win_3s__stride_0p2s__labels_majority,filtered_signal,majority,3.0,0.2,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_majority\lstm_checkpoint.pt,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_majority,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_majority\validation_predictions_aligned_eeg.csv,e:\UCI\BCI\online\online_bci\online_eeg\runs_offline_eog\offline_eog_002_vs_003\sweeps\filtered_signal__win_3s__stride_0p2s__labels_majority\run_003__run_003_train_eog_offset_labeled_test_predictions_aligned_eeg.csv,1.0,1.0,0.7173620457604307,0.7236104842028174,1486.0,1.254500000000002,0.625,1.5000000000000018,1.0649999999999977,1.8770512820512835,2.170000000000016,1.24,0.5233423216084613,prob_Eyes Closed
